Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2012-13,22,MEM,NBA,SF,8,102,0.44,18.5,0.28,0.16,0.12,0,0,0.72,0.714,1,0.333,,,0.333,0.4,1,0.04,1,0.333,0.667,0,0
2013-14,23,BOS,NBA,SF,40,789,0.397,17.1,0.407,0.229,0.07,0.028,0.079,0.593,0.483,0.612,0.4,0.5,0.176,0.339,0.667,0.977,0.009,2,0.362,0.457,0,0
2014-15,24,TOT,NBA,SF,29,526,0.403,16.5,0.383,0.247,0.065,0.032,0.039,0.617,0.576,0.658,0.4,0.6,0.333,0.295,0.735,0.929,0.013,2,0.526,0.26,0,0
2014-15,24,PHI,NBA,SF,9,187,0.317,18.4,0.35,0.2,0.05,0.033,0.067,0.65,0.429,0.417,0.667,0.5,0.25,0.256,0.667,0.9,0,0,0.308,0.333,0,0
2014-15,24,UTA,NBA,SF,12,211,0.484,14.9,0.406,0.266,0.109,0.031,0,0.594,0.692,0.882,0.286,0.5,,0.342,0.833,0.923,0.031,2,0.789,0.267,0,0
2014-15,24,MIL,NBA,SF,8,128,0.4,16.3,0.4,0.3,0,0.033,0.067,0.6,0.583,0.556,,1,0.5,0.278,0.571,1,0,0,0.444,0.125,0,0
2015-16,25,UTA,NBA,SF,70,857,0.371,15.4,0.49,0.247,0.088,0.072,0.082,0.51,0.474,0.667,0.118,0.286,0.438,0.273,0.489,0.963,0.021,3,0.606,0.267,1,0
