Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2012-13,26,SAS,NBA,C,16,141,0.5,6.4,0.972,0.444,0.333,0.194,0,0.028,0.514,0.75,0.417,0.143,,0,0.556,,0.139,5,0,,0,0
2013-14,27,SAS,NBA,C,53,491,0.436,6.1,1,0.46,0.282,0.178,0.08,0,0.436,0.56,0.391,0.207,0.385,,0.648,,0.098,15,,,0,0
2014-15,28,SAS,NBA,C,70,1122,0.566,4.6,0.988,0.554,0.272,0.089,0.073,0.012,0.57,0.635,0.506,0.448,0.458,0.25,0.793,1,0.131,40,0.25,0,0,0
2015-16,29,DET,NBA,C,81,1233,0.505,5.4,0.995,0.456,0.318,0.117,0.104,0.005,0.508,0.606,0.434,0.4,0.425,0,0.753,,0.112,39,0.5,0,0,0
2016-17,30,DET,NBA,C,75,1163,0.513,5.6,1,0.513,0.251,0.136,0.1,0,0.513,0.566,0.429,0.526,0.429,,0.734,,0.115,31,,,0,0
2017-18,31,BOS,NBA,C,81,1485,0.471,7.9,0.953,0.399,0.195,0.188,0.17,0.047,0.487,0.562,0.379,0.464,0.461,0.143,0.744,1,0.126,40,0.571,0.083,0,0
2018-19,32,BOS,NBA,C,51,821,0.471,9.9,0.726,0.462,0.157,0.072,0.036,0.274,0.519,0.573,0.429,0.5,0.25,0.344,0.667,1,0.121,22,0.18,0.364,0,0
2019-20,33,PHO,NBA,C,42,934,0.48,13.3,0.559,0.333,0.171,0.039,0.016,0.441,0.582,0.638,0.569,0.333,0.167,0.351,0.734,1,0.081,28,0.143,0.25,0,0
2020-21,34,TOR,NBA,C,53,980,0.441,11.4,0.661,0.385,0.181,0.056,0.039,0.339,0.532,0.59,0.473,0.471,0.333,0.262,0.738,1,0.118,31,0.155,0.188,0,0
