Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2018-19,21,BOS,NBA,C,32,283,0.706,2.6,1,0.824,0.098,0.059,0.02,0,0.706,0.786,0.4,0.333,0,,0.861,,0.608,26,,,0,0
2019-20,22,BOS,NBA,C,29,388,0.727,3,1,0.784,0.136,0.023,0.057,0,0.727,0.797,0.417,1,0.4,,0.813,,0.455,36,,,0,0
2020-21,23,BOS,NBA,C,52,985,0.721,4.1,0.992,0.643,0.244,0.054,0.05,0.008,0.727,0.801,0.651,0.643,0.231,0,0.737,,0.388,93,0,,2,0
2021-22,24,BOS,NBA,C,61,1804,0.736,2.4,0.997,0.772,0.198,0.014,0.014,0.003,0.738,0.792,0.589,0.2,0.4,0,0.694,,0.47,157,0,,0,0
2022-23,25,BOS,NBA,C,35,824,0.747,3,0.994,0.682,0.276,0.024,0.012,0.006,0.751,0.879,0.489,0.5,0,0,0.685,,0.341,56,1,0,0,0
