Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2019-20,26,GSW,NBA,SG,13,272,0.46,11.6,0.635,0.397,0.19,0.016,0.032,0.365,0.525,0.72,0.25,0,0,0.348,0.476,1,0.111,6,0.348,0.375,0,0
2020-21,27,GSW,NBA,SG,53,1107,0.579,12.9,0.56,0.392,0.158,0,0.01,0.44,0.718,0.817,0.455,,1,0.402,0.81,0.973,0.134,26,0.304,0.321,2,0
2021-22,28,GSW,NBA,SF,73,994,0.489,11.7,0.63,0.328,0.277,0.013,0.013,0.37,0.588,0.662,0.538,0,0.333,0.322,0.69,0.857,0.102,21,0.253,0.273,1,0
2022-23,29,TOT,NBA,SF,52,700,0.448,11.2,0.699,0.294,0.308,0.063,0.035,0.301,0.56,0.667,0.5,0.333,0.6,0.186,0.661,1,0.035,4,0.465,0.2,1,0
2022-23,29,LAL,NBA,SF,30,365,0.5,11.1,0.697,0.333,0.288,0.03,0.045,0.303,0.63,0.864,0.421,0,0.667,0.2,0.793,1,0.03,2,0.35,0.286,0,0
2022-23,29,UTA,NBA,SF,22,335,0.403,11.3,0.701,0.26,0.325,0.091,0.026,0.299,0.5,0.45,0.56,0.429,0.5,0.174,0.519,1,0.039,2,0.565,0.154,1,0
