Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2019-20,21,ATL,NBA,C,56,713,0.518,7,0.814,0.578,0.186,0.04,0.01,0.186,0.605,0.713,0.297,0.625,0,0.135,0.694,1,0.226,38,0.405,0.067,0,0
2020-21,22,ATL,NBA,C,33,226,0.409,4.5,0.955,0.659,0.182,0.068,0.045,0.045,0.429,0.586,0,0.333,0,0,0.833,,0.205,6,0.5,0,0,0
2021-22,23,TOT,NBA,C,30,153,0.655,4,0.964,0.618,0.291,0.036,0.018,0.036,0.66,0.676,0.625,0.5,1,0.5,0.714,1,0.309,17,0.5,0,0,0
2021-22,23,BOS,NBA,C,20,58,0.5,6.2,0.929,0.643,0.071,0.143,0.071,0.071,0.462,0.444,0,0.5,1,1,0.5,1,0.143,2,0,,0,0
2021-22,23,HOU,NBA,C,10,94,0.707,3.2,0.976,0.61,0.366,0,0,0.024,0.725,0.76,0.667,,,0,0.759,,0.366,15,1,0,0,0
2022-23,24,TOT,NBA,C,39,405,0.527,4.2,0.964,0.518,0.411,0.018,0.018,0.036,0.546,0.672,0.413,0,0.5,0,0.695,,0.304,29,0.5,0,0,0
2022-23,24,HOU,NBA,C,31,364,0.516,3.7,0.989,0.538,0.419,0.011,0.022,0.011,0.522,0.68,0.333,0,0.5,0,0.688,,0.344,27,1,0,0,0
2022-23,24,ATL,NBA,C,8,41,0.579,7,0.842,0.421,0.368,0.053,0,0.158,0.688,0.625,0.857,0,,0,0.727,,0.105,2,0.333,0,0,0
