Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2012-13,27,GSW,NBA,SF,2,25,0.667,11.2,0.778,0.444,0.111,0.111,0.111,0.222,0.857,1,0,1,1,0,0.167,,0.111,1,0,,0,0
2013-14,28,UTA,NBA,SG,38,418,0.333,19,0.478,0.1,0.078,0.067,0.233,0.522,0.326,0.333,0.429,0.333,0.286,0.34,0.357,0.813,0.011,0,0.277,0.462,0,0
2014-15,29,GSW,NBA,SG,33,271,0.204,17.5,0.5,0.167,0.093,0.056,0.185,0.5,0.296,0.333,0.4,0,0.3,0.111,0.25,1,0.019,0,0.222,0.167,0,0
2015-16,30,GSW,NBA,SG,72,1055,0.427,17.6,0.396,0.196,0.062,0.042,0.096,0.604,0.447,0.549,0.25,0.273,0.44,0.414,0.891,0.908,0.038,8,0.42,0.364,0,0
2016-17,31,MIN,NBA,SG,47,1030,0.374,18.2,0.39,0.176,0.048,0.043,0.128,0.61,0.356,0.424,0.222,0.25,0.333,0.386,0.808,0.977,0.037,7,0.658,0.427,0,0
