Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2012-13,25,TOT,NBA,C,79,1300,0.445,10.1,0.983,0.32,0.209,0.139,0.315,0.017,0.448,0.545,0.279,0.395,0.484,0.3,0.732,1,0.062,29,0.4,0.5,2,0
2012-13,25,MEM,NBA,C,40,579,0.429,9.8,0.98,0.332,0.227,0.146,0.275,0.02,0.43,0.488,0.304,0.444,0.456,0.4,0.721,1,0.057,11,0.6,0.667,1,0
2012-13,25,CLE,NBA,C,39,721,0.457,10.3,0.985,0.312,0.196,0.134,0.344,0.015,0.461,0.59,0.258,0.356,0.5,0.2,0.739,1,0.065,18,0.2,0,1,0
2013-14,26,GSW,NBA,C,79,982,0.441,10.4,0.93,0.342,0.195,0.095,0.299,0.07,0.455,0.609,0.419,0.357,0.333,0.258,0.663,1,0.063,26,0.129,0,0,0
2014-15,27,GSW,NBA,C,76,1207,0.492,10.6,0.972,0.316,0.141,0.102,0.413,0.028,0.498,0.632,0.418,0.5,0.423,0.278,0.776,0.8,0.056,33,0.222,0.25,2,0
2015-16,28,GSW,NBA,C,72,832,0.432,12.5,0.864,0.252,0.147,0.079,0.386,0.136,0.439,0.513,0.358,0.278,0.455,0.387,0.803,0.917,0.05,17,0.097,0.333,1,0
2016-17,29,LAC,NBA,C,82,1286,0.445,16.1,0.495,0.245,0.126,0.055,0.068,0.505,0.52,0.634,0.42,0.333,0.459,0.372,0.667,0.981,0.036,15,0.112,0.452,3,0
2017-18,30,ORL,NBA,C,52,675,0.395,20.1,0.332,0.074,0.12,0.072,0.066,0.668,0.448,0.5,0.452,0.52,0.304,0.369,0.615,0.977,0.014,4,0.056,0.538,0,0
