Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2012-13,21,TOT,NBA,PF,70,1056,0.43,5.5,0.997,0.558,0.24,0.09,0.109,0.003,0.431,0.536,0.273,0.276,0.371,0,0.514,,0.156,39,1,0,0,0
2012-13,21,SAC,NBA,PF,51,809,0.424,5.8,1,0.543,0.23,0.107,0.119,0,0.424,0.515,0.304,0.231,0.414,,0.505,,0.14,26,,,0,0
2012-13,21,HOU,NBA,PF,19,247,0.449,4.6,0.987,0.603,0.269,0.038,0.077,0.013,0.455,0.596,0.19,0.667,0.167,0,0.543,,0.205,13,1,0,0,0
2013-14,22,POR,NBA,PF,70,873,0.481,6.6,0.997,0.57,0.133,0.075,0.218,0.003,0.483,0.641,0.179,0.273,0.328,0,0.617,,0.116,31,1,0,0,0
2014-15,23,TOT,NBA,PF,54,798,0.485,5.5,0.992,0.565,0.204,0.092,0.131,0.008,0.488,0.592,0.453,0.25,0.265,0,0.563,,0.123,30,0,,2,0
2014-15,23,POR,NBA,PF,32,391,0.516,5,1,0.604,0.143,0.088,0.165,0,0.516,0.636,0.308,0.25,0.4,,0.638,,0.242,21,,,0,0
2014-15,23,PHI,NBA,PF,22,407,0.467,5.8,0.988,0.544,0.237,0.095,0.112,0.012,0.473,0.565,0.5,0.25,0.158,0,0.519,,0.059,9,0,,2,0
2015-16,24,BRK,NBA,PF,71,917,0.447,4.8,0.997,0.588,0.21,0.127,0.072,0.003,0.448,0.608,0.23,0.189,0.238,0,0.531,,0.124,32,0,,1,0
2016-17,25,LAL,NBA,PF,48,560,0.536,4.3,0.995,0.643,0.209,0.097,0.046,0.005,0.538,0.643,0.463,0.158,0.222,0,0.467,,0.153,24,0,,0,0
