Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2014-15,22,TOR,NBA,C,6,23,0.25,4.8,1,0.625,0.125,0.125,0.125,0,0.25,0.4,0,0,0,,1,,0.375,2,,,0,0
2015-16,23,TOR,NBA,C,29,225,0.636,3.1,0.932,0.818,0.068,0.023,0.023,0.068,0.659,0.722,0.333,0,0,0.333,0.963,1,0.409,17,0,,0,0
2016-17,24,TOR,NBA,C,57,1088,0.66,4.2,0.923,0.776,0.103,0.013,0.032,0.077,0.694,0.76,0.375,0,0.4,0.25,0.78,1,0.41,59,0.167,0.5,2,0
2017-18,25,TOR,NBA,C,49,418,0.613,6.6,0.763,0.7,0.063,0,0,0.238,0.721,0.768,0.2,,,0.263,0.818,1,0.375,29,0.211,0,0,0
