Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2012-13,26,SAC,NBA,PF,82,2285,0.502,8.2,0.996,0.333,0.332,0.142,0.189,0.004,0.504,0.641,0.437,0.462,0.411,0,0.679,,0.089,59,0,,1,0
2013-14,27,SAC,NBA,PF,82,2007,0.506,7.8,1,0.335,0.377,0.097,0.192,0,0.506,0.699,0.433,0.313,0.411,,0.598,,0.107,51,,,0,0
2014-15,28,SAC,NBA,PF,81,1991,0.47,8.4,0.998,0.313,0.329,0.098,0.257,0.002,0.471,0.604,0.447,0.381,0.373,0,0.667,,0.098,34,0,,1,0
2015-16,29,TOT,NBA,C,47,471,0.481,8.2,0.861,0.398,0.269,0.111,0.083,0.139,0.505,0.651,0.414,0.25,0.444,0.333,0.66,1,0.074,8,0.133,0,0,0
2015-16,29,GSW,NBA,C,28,179,0.476,5.7,1,0.405,0.381,0.167,0.048,0,0.476,0.647,0.313,0.429,0.5,,0.6,,0.095,4,,,0,0
2015-16,29,TOR,NBA,C,19,292,0.485,9.7,0.773,0.394,0.197,0.076,0.106,0.227,0.529,0.654,0.538,0,0.429,0.333,0.704,1,0.061,4,0.133,0,0,0
