Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2016-17,23,CHI,NBA,SG,57,976,0.354,20.7,0.278,0.076,0.09,0.042,0.069,0.722,0.363,0.545,0.231,0.417,0.3,0.351,0.517,0.904,0,0,0.303,0.444,1,0
2017-18,24,CHI,NBA,SG,77,2095,0.417,17.6,0.487,0.117,0.121,0.125,0.125,0.513,0.45,0.607,0.414,0.411,0.378,0.386,0.487,0.79,0.004,2,0.219,0.37,2,0
2019-20,26,CHI,NBA,SF,36,488,0.409,19.5,0.422,0.046,0.152,0.143,0.08,0.578,0.51,0.545,0.444,0.529,0.579,0.336,0.412,0.783,0,0,0.153,0.429,2,0
2020-21,27,CHI,NBA,SG,62,1036,0.373,18.7,0.418,0.087,0.12,0.154,0.058,0.582,0.431,0.611,0.4,0.359,0.417,0.331,0.4,0.9,0.005,2,0.227,0.364,0,0
2021-22,28,TOT,NBA,SG,24,222,0.379,20.6,0.288,0.061,0.091,0.106,0.03,0.712,0.316,0.75,0.333,0.143,0,0.404,0.333,0.895,0.015,1,0.426,0.45,0,0
2021-22,28,CLE,NBA,SG,22,204,0.371,20.6,0.29,0.065,0.081,0.113,0.032,0.71,0.278,0.75,0.2,0.143,0,0.409,0.4,0.889,0.016,1,0.432,0.474,0,0
2021-22,28,UTA,NBA,SG,2,18,0.5,21.6,0.25,0,0.25,0,0,0.75,1,,1,,,0.333,0,1,0,0,0.333,0,0,0
