Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2017-18,19,PHI,NBA,SG,14,253,0.405,6.2,0.991,0.369,0.351,0.207,0.063,0.009,0.409,0.659,0.205,0.348,0.286,0,0.333,,0.027,2,0,,0,0
2018-19,20,PHI,NBA,SG,19,427,0.419,10.2,0.91,0.348,0.174,0.232,0.155,0.09,0.433,0.648,0.296,0.333,0.25,0.286,0.279,0.5,0.045,6,0.429,0.333,2,0
2019-20,21,ORL,NBA,PG,72,1996,0.465,10.9,0.825,0.335,0.194,0.194,0.101,0.175,0.507,0.645,0.42,0.38,0.462,0.267,0.3,0.833,0.036,22,0.133,0.333,8,1
2020-21,22,ORL,NBA,PG,8,215,0.394,11.4,0.846,0.163,0.365,0.135,0.183,0.154,0.42,0.706,0.447,0.286,0.211,0.25,0.081,0.5,0.029,1,0.125,0,0,0
2021-22,23,ORL,NBA,PG,18,360,0.474,11.1,0.903,0.229,0.309,0.211,0.154,0.097,0.5,0.775,0.389,0.459,0.37,0.235,0.177,0.5,0.011,2,0.118,0.5,3,0
2022-23,24,ORL,NBA,PG,60,1778,0.514,9.8,0.872,0.299,0.28,0.178,0.115,0.128,0.544,0.685,0.5,0.438,0.449,0.31,0.323,0.963,0.054,30,0.368,0.375,2,0
