Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2016-17,19,LAL,NBA,C,38,609,0.529,6.2,0.987,0.403,0.399,0.092,0.088,0.013,0.536,0.615,0.474,0.455,0.571,0,0.802,,0.101,20,0,,1,0
2017-18,20,LAL,NBA,C,43,410,0.5,3.8,0.992,0.582,0.303,0.09,0.016,0.008,0.504,0.634,0.324,0.364,0,0,0.656,,0.189,19,0,,0,0
2018-19,21,TOT,NBA,C,59,1040,0.559,3.4,1,0.62,0.322,0.034,0.024,0,0.559,0.651,0.426,0.385,0.222,,0.802,,0.251,82,,,0,0
2018-19,21,LAL,NBA,C,33,516,0.58,3.5,1,0.58,0.363,0.036,0.021,0,0.58,0.688,0.471,0.286,0,,0.795,,0.228,38,,,0,0
2018-19,21,LAC,NBA,C,26,524,0.538,3.3,1,0.661,0.28,0.032,0.027,0,0.538,0.618,0.365,0.5,0.4,,0.81,,0.274,44,,,0,0
2019-20,22,LAC,NBA,C,72,1326,0.613,3.4,0.995,0.691,0.229,0.042,0.034,0.005,0.616,0.684,0.42,0.438,0.769,0,0.725,,0.265,97,0,,0,0
2020-21,23,LAC,NBA,C,72,1609,0.652,2.9,0.99,0.683,0.287,0.01,0.01,0.01,0.656,0.729,0.504,0.5,0.25,0.25,0.734,1,0.406,139,0,,1,0
2021-22,24,LAC,NBA,C,76,1852,0.626,3.4,1,0.58,0.382,0.032,0.006,0,0.626,0.714,0.508,0.5,0.333,,0.719,,0.248,110,,,0,0
2022-23,25,LAC,NBA,C,76,2170,0.634,3.3,0.996,0.593,0.377,0.021,0.004,0.004,0.637,0.702,0.546,0.455,0.5,0,0.733,,0.286,130,0,,1,0
