Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2016-17,23,CHO,NBA,SG,27,189,0.475,14.1,0.625,0.275,0.175,0.025,0.15,0.375,0.4,0.455,0.429,1,0.167,0.6,0.6,1,0,0,0.4,0.5,0,0
2017-18,24,CHO,NBA,SG,63,1050,0.434,14.4,0.561,0.253,0.14,0.1,0.068,0.439,0.452,0.536,0.355,0.318,0.533,0.412,0.607,0.975,0.005,1,0.402,0.41,0,0
2018-19,25,BRK,NBA,SG,35,715,0.335,19.3,0.33,0.11,0.115,0.094,0.01,0.67,0.413,0.524,0.318,0.444,0,0.297,0.654,1,0,0,0.305,0.205,0,0
2019-20,26,TOT,NBA,SF,55,929,0.36,14.6,0.504,0.256,0.211,0.029,0.008,0.496,0.443,0.484,0.392,0.571,0,0.275,0.63,0.97,0.004,1,0.292,0.229,1,0
2019-20,26,MIN,NBA,SF,33,663,0.354,13.9,0.526,0.297,0.206,0.023,0,0.474,0.457,0.481,0.389,0.75,,0.241,0.619,0.95,0,0,0.253,0.238,0,0
2019-20,26,ATL,NBA,SF,22,266,0.373,16.5,0.448,0.149,0.224,0.045,0.03,0.552,0.4,0.5,0.4,0.333,0,0.351,0.667,1,0.015,1,0.378,0.214,1,0
