Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2012-13,29,UTA,NBA,SG,82,2249,0.397,19.7,0.412,0.103,0.073,0.047,0.188,0.588,0.378,0.539,0.241,0.229,0.381,0.41,0.591,0.916,0.007,4,0.189,0.427,2,0
2013-14,30,DEN,NBA,SG,81,2485,0.413,18.8,0.431,0.145,0.094,0.04,0.152,0.569,0.456,0.606,0.341,0.286,0.429,0.38,0.267,0.757,0.005,4,0.171,0.447,4,0
2014-15,31,DEN,NBA,SG,50,1087,0.368,20,0.346,0.1,0.087,0.02,0.139,0.654,0.388,0.625,0.286,0.375,0.286,0.357,0.259,0.819,0.002,1,0.198,0.404,3,0
2015-16,32,TOT,NBA,SG,81,1642,0.351,17.3,0.481,0.195,0.079,0.029,0.178,0.519,0.405,0.553,0.289,0.286,0.314,0.3,0.255,0.693,0.002,1,0.264,0.303,2,0
2015-16,32,DEN,NBA,SG,54,1070,0.351,17.2,0.492,0.198,0.087,0.027,0.18,0.508,0.409,0.53,0.276,0.222,0.367,0.296,0.254,0.64,0.003,1,0.213,0.333,2,0
2015-16,32,OKC,NBA,SG,27,572,0.349,17.5,0.456,0.188,0.06,0.034,0.174,0.544,0.397,0.607,0.333,0.4,0.192,0.309,0.259,0.8,0,0,0.37,0.267,0,0
2016-17,33,BRK,NBA,SG,69,1284,0.363,18.6,0.375,0.182,0.105,0.012,0.077,0.625,0.418,0.542,0.324,0.25,0.28,0.33,0.255,0.761,0.003,1,0.163,0.424,5,0
