Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2019-20,20,MIN,NBA,SG,15,151,0.358,14.4,0.509,0.283,0.17,0.038,0.019,0.491,0.593,0.6,0.556,0.5,1,0.115,0.563,0.667,0.057,3,0.308,0.125,0,0
2020-21,21,MIN,NBA,SG,42,759,0.424,15.9,0.552,0.176,0.179,0.125,0.072,0.448,0.497,0.559,0.383,0.619,0.417,0.333,0.446,0.8,0.015,5,0.193,0.448,1,0
2021-22,22,MIN,NBA,SG,62,975,0.475,14.1,0.613,0.203,0.225,0.143,0.041,0.387,0.526,0.679,0.43,0.508,0.353,0.394,0.429,0.778,0.022,8,0.169,0.407,2,0
2022-23,23,MIN,NBA,SG,65,1252,0.448,13.5,0.629,0.251,0.213,0.134,0.03,0.371,0.542,0.662,0.429,0.536,0.368,0.289,0.469,0.716,0.024,11,0.155,0.222,4,0
