Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2020-21,21,DET,NBA,SF,70,1909,0.404,19,0.334,0.158,0.097,0.049,0.03,0.666,0.45,0.596,0.313,0.294,0.381,0.38,0.49,0.926,0.035,22,0.228,0.39,2,0
2021-22,22,DET,NBA,SF,82,2704,0.396,17.4,0.463,0.166,0.157,0.072,0.068,0.537,0.454,0.619,0.348,0.329,0.429,0.346,0.431,0.891,0.021,23,0.252,0.403,9,0
2022-23,23,TOT,NBA,SF,77,2129,0.422,15.6,0.5,0.218,0.177,0.05,0.049,0.5,0.483,0.643,0.399,0.286,0.268,0.361,0.381,0.894,0.036,30,0.347,0.407,6,0
2022-23,23,DET,NBA,SF,52,1500,0.404,15.9,0.517,0.203,0.201,0.061,0.051,0.483,0.46,0.626,0.402,0.243,0.29,0.345,0.333,0.921,0.026,16,0.29,0.424,5,0
2022-23,23,ATL,NBA,SF,25,629,0.47,14.8,0.457,0.257,0.113,0.022,0.043,0.543,0.552,0.678,0.385,0.6,0.2,0.4,0.5,0.84,0.061,14,0.48,0.383,1,0
