Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2012-13,25,TOT,NBA,PF,67,1487,0.455,11.3,0.755,0.402,0.12,0.047,0.187,0.245,0.51,0.616,0.366,0.563,0.359,0.286,0.72,0.958,0.131,42,0.333,0.429,0,0
2012-13,25,ORL,NBA,PF,41,685,0.392,13.5,0.641,0.333,0.098,0.052,0.157,0.359,0.439,0.49,0.333,0.375,0.417,0.309,0.721,0.941,0.085,13,0.345,0.526,0,0
2012-13,25,CHA,NBA,PF,26,802,0.505,9.6,0.847,0.458,0.137,0.042,0.211,0.153,0.553,0.69,0.385,0.75,0.325,0.241,0.719,1,0.168,29,0.31,0.222,0,0
2013-14,26,CHA,NBA,PF,78,2360,0.436,16.5,0.486,0.251,0.097,0.034,0.104,0.514,0.516,0.634,0.4,0.632,0.305,0.361,0.683,0.981,0.064,31,0.082,0.25,0,0
2014-15,27,MIA,NBA,PF,17,296,0.528,11.3,0.642,0.415,0.132,0.038,0.057,0.358,0.588,0.682,0.571,0.5,0,0.421,0.6,0.875,0.151,8,0,,0,0
2015-16,28,MIA,NBA,PF,42,595,0.372,13.4,0.669,0.264,0.176,0.088,0.142,0.331,0.434,0.564,0.423,0.154,0.381,0.245,0.581,1,0.061,8,0.082,0.25,1,0
2016-17,29,MIA,NBA,PF,22,381,0.373,12.7,0.737,0.288,0.144,0.144,0.153,0.263,0.356,0.588,0.059,0.176,0.389,0.419,0.516,0.923,0.068,7,0.129,0.25,0,0
2017-18,30,DAL,NBA,PF,2,6,0,25,0,0,0,0,0,1,,,,,,0,,,0,0,0,,0,0
