Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2012-13,35,BOS,NBA,SF,77,2575,0.436,15.1,0.65,0.232,0.083,0.16,0.175,0.35,0.466,0.593,0.297,0.463,0.382,0.38,0.417,0.924,0.018,18,0.092,0.314,0,0
2013-14,36,BRK,NBA,SF,75,2098,0.451,15.7,0.579,0.237,0.074,0.129,0.138,0.421,0.507,0.639,0.34,0.424,0.449,0.373,0.474,0.946,0.031,19,0.073,0.545,0,0
2014-15,37,WAS,NBA,SF,73,1914,0.447,16.6,0.538,0.197,0.056,0.111,0.174,0.462,0.496,0.62,0.405,0.411,0.439,0.389,0.571,1,0.02,12,0.191,0.431,0,0
2015-16,38,LAC,NBA,SF,68,1231,0.363,19.6,0.39,0.068,0.055,0.121,0.146,0.61,0.445,0.407,0.318,0.438,0.517,0.31,0.493,0.96,0.003,1,0.112,0.222,0,0
2016-17,39,LAC,NBA,SF,25,277,0.4,20,0.386,0.086,0.029,0.129,0.143,0.614,0.481,0.5,1,0.556,0.3,0.349,0.615,1,0.014,1,0.116,0.6,0,0
