Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2015-16,23,PHO,NBA,PF,10,68,0.417,2.9,1,0.583,0.375,0.042,0,0,0.417,0.429,0.444,0,,,0.5,,0,0,,,0,0
2016-17,24,PHO,NBA,C,47,708,0.517,4.7,0.996,0.498,0.408,0.086,0.004,0.004,0.519,0.609,0.431,0.435,0,0,0.725,,0.011,3,0,,1,0
2017-18,25,PHO,NBA,PF,5,70,0.389,5.1,1,0.333,0.5,0.167,0,0,0.389,0.667,0.333,0,,,0.857,,0,0,,,0,0
2018-19,26,BRK,NBA,PF,5,26,0.615,7.6,0.923,0.308,0.385,0.231,0,0.077,0.667,0.75,0.6,0.667,,0,0.75,,0,0,0,,0,0
