Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2015-16,23,CHI,NBA,C,31,321,0.556,7,0.944,0.583,0.097,0.028,0.236,0.056,0.588,0.619,0.571,0.5,0.529,0,0.8,,0.139,9,0,,0,0
2016-17,24,CHI,NBA,C,66,1040,0.579,4.2,1,0.729,0.118,0.032,0.127,0,0.579,0.658,0.423,0.429,0.286,,0.648,,0.222,46,,,0,0
2017-18,25,CHI,NBA,C,55,977,0.591,4.2,0.991,0.637,0.2,0.07,0.084,0.009,0.596,0.693,0.512,0.2,0.389,0,0.756,,0.102,20,0,,0,0
2018-19,26,CHI,NBA,C,60,746,0.531,3.9,0.978,0.693,0.196,0.045,0.045,0.022,0.543,0.645,0.257,0.5,0.25,0,0.695,,0.145,22,0,,0,0
2019-20,27,CHI,NBA,C,22,386,0.63,3.5,0.963,0.667,0.222,0.056,0.019,0.037,0.654,0.75,0.5,0.333,0,0,0.5,,0.13,6,0,,0,0
2020-21,28,CHI,NBA,C,18,84,0.538,7.4,0.846,0.692,0.077,0,0.077,0.154,0.636,0.778,0,,0,0,0.429,,0.077,1,0,,0,0
