Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2018-19,20,POR,NBA,SG,15,111,0.32,17.7,0.58,0.12,0.1,0.12,0.24,0.42,0.379,0.5,0,0.333,0.5,0.238,0.364,0.8,0,0,0.19,0.5,0,0
2019-20,21,POR,NBA,SF,61,1332,0.444,19.4,0.392,0.104,0.075,0.1,0.113,0.608,0.486,0.696,0.333,0.432,0.44,0.418,0.44,0.857,0.02,9,0.272,0.411,1,0
2020-21,22,TOT,NBA,SG,58,1802,0.408,18.6,0.454,0.101,0.117,0.113,0.122,0.546,0.435,0.646,0.359,0.393,0.375,0.385,0.484,0.806,0.013,7,0.186,0.425,1,0
2020-21,22,POR,NBA,SG,41,1262,0.414,19.2,0.418,0.105,0.09,0.101,0.122,0.582,0.438,0.673,0.319,0.396,0.359,0.397,0.49,0.835,0.011,5,0.197,0.45,1,0
2020-21,22,TOR,NBA,SG,17,540,0.395,17.6,0.525,0.092,0.172,0.138,0.123,0.475,0.431,0.583,0.4,0.389,0.406,0.355,0.475,0.727,0.015,2,0.161,0.35,0,0
2021-22,23,TOR,NBA,SG,70,2448,0.414,18.5,0.498,0.087,0.131,0.113,0.167,0.502,0.445,0.579,0.415,0.48,0.376,0.383,0.411,0.766,0.015,14,0.196,0.374,1,0
2022-23,24,TOR,NBA,SG,66,2118,0.433,17.6,0.519,0.116,0.128,0.118,0.15,0.481,0.493,0.704,0.475,0.455,0.364,0.369,0.494,0.855,0.024,20,0.176,0.291,0,0
