Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2012-13,21,HOU,NBA,PF,19,276,0.457,9.3,0.798,0.404,0.287,0.043,0.064,0.202,0.507,0.737,0.296,0.25,0.167,0.263,0.553,1,0.181,15,0.316,0.167,0,0
2013-14,22,HOU,NBA,PF,76,2078,0.542,7.1,0.858,0.508,0.271,0.032,0.046,0.142,0.581,0.724,0.389,0.391,0.273,0.307,0.648,0.903,0.181,122,0.327,0.333,0,0
2014-15,23,HOU,NBA,PF,33,889,0.528,6.3,0.876,0.508,0.298,0.037,0.033,0.124,0.553,0.691,0.416,0.091,0.2,0.351,0.6,1,0.1,30,0.054,0,1,0
2015-16,24,HOU,NBA,PF,50,1044,0.452,8.5,0.785,0.444,0.27,0.027,0.044,0.215,0.49,0.638,0.293,0.2,0.375,0.316,0.716,0.92,0.093,29,0.203,0.25,1,0
2016-17,25,TOT,NBA,PF,54,1270,0.47,8.6,0.848,0.396,0.307,0.055,0.085,0.152,0.508,0.677,0.364,0.37,0.357,0.253,0.642,1,0.085,41,0.093,0,0,0
2016-17,25,NOP,NBA,PF,51,1264,0.472,8.6,0.847,0.399,0.305,0.055,0.084,0.153,0.512,0.677,0.369,0.37,0.366,0.253,0.642,1,0.086,41,0.093,0,0,0
2016-17,25,MIL,NBA,PF,3,6,0,8.4,1,0,0.667,0,0.333,0,0,,0,,0,,,,0,0,,,0,0
2018-19,27,HOU,NBA,PF,2,5,0.25,13.8,0.5,0.25,0.25,0,0,0.5,0.5,1,0,,,0,1,,0,0,0,,0,0
