Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2015-16,20,NYK,NBA,PF,72,2047,0.421,13.2,0.726,0.216,0.184,0.167,0.159,0.274,0.454,0.576,0.356,0.405,0.454,0.333,0.586,0.988,0.064,52,0.099,0.292,1,0
2016-17,21,NYK,NBA,PF,66,2164,0.45,14.1,0.681,0.207,0.162,0.196,0.116,0.319,0.493,0.701,0.338,0.482,0.36,0.357,0.668,0.982,0.086,78,0.111,0.429,0,0
2017-18,22,NYK,NBA,PF,48,1553,0.439,14.4,0.744,0.156,0.156,0.264,0.165,0.256,0.454,0.604,0.381,0.43,0.422,0.395,0.647,0.989,0.067,53,0.053,0.583,5,0
2019-20,24,DAL,NBA,C,57,1814,0.427,16.4,0.568,0.191,0.124,0.18,0.072,0.432,0.484,0.725,0.302,0.387,0.403,0.352,0.727,0.972,0.094,78,0.04,0.375,2,0
2020-21,25,DAL,NBA,C,43,1327,0.476,15.1,0.622,0.223,0.154,0.157,0.089,0.378,0.536,0.75,0.457,0.402,0.377,0.376,0.711,0.969,0.101,59,0.062,0.625,3,0
2021-22,26,TOT,NBA,PF,51,1481,0.459,14.3,0.671,0.214,0.183,0.186,0.089,0.329,0.532,0.762,0.414,0.42,0.456,0.31,0.682,0.987,0.124,85,0.028,0.429,1,0
2021-22,26,DAL,NBA,PF,34,1002,0.451,14.3,0.659,0.23,0.161,0.191,0.077,0.341,0.537,0.778,0.427,0.392,0.41,0.283,0.711,1,0.132,60,0.029,0.4,0,0
2021-22,26,WAS,NBA,PF,17,479,0.475,14.3,0.695,0.181,0.224,0.178,0.112,0.305,0.522,0.723,0.397,0.478,0.517,0.367,0.628,0.966,0.108,25,0.025,0.5,1,0
2022-23,27,WAS,NBA,C,65,2120,0.498,15.1,0.65,0.166,0.228,0.162,0.094,0.35,0.559,0.74,0.534,0.491,0.417,0.385,0.622,0.949,0.095,83,0.053,0.526,2,0
