Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2014-15,25,MIA,NBA,C,48,1142,0.628,3.7,1,0.53,0.354,0.093,0.023,0,0.628,0.761,0.482,0.5,0.333,,0.584,,0.235,86,,,0,0
2015-16,26,MIA,NBA,C,73,2125,0.606,4.7,1,0.503,0.317,0.104,0.075,0,0.606,0.773,0.435,0.437,0.431,,0.659,,0.224,148,,,0,0
2016-17,27,MIA,NBA,C,77,2513,0.557,5.4,1,0.445,0.374,0.106,0.075,0,0.557,0.741,0.423,0.398,0.37,,0.585,,0.179,163,,,0,0
2017-18,28,MIA,NBA,C,54,1364,0.54,5.6,0.997,0.434,0.33,0.151,0.081,0.003,0.538,0.713,0.445,0.31,0.404,1,0.587,1,0.168,89,0,,0,0
2018-19,29,MIA,NBA,C,72,1674,0.571,4.8,0.976,0.529,0.337,0.076,0.034,0.024,0.581,0.697,0.476,0.308,0.435,0.125,0.614,1,0.231,151,0.5,0.125,0,0
2019-20,30,POR,NBA,C,67,2008,0.621,5,0.99,0.558,0.259,0.108,0.064,0.01,0.622,0.74,0.511,0.395,0.422,0.571,0.646,1,0.188,128,0,,0,0
2020-21,31,SAC,NBA,C,36,546,0.563,5.8,0.996,0.366,0.455,0.138,0.036,0.004,0.565,0.732,0.451,0.484,0.625,0,0.722,,0.138,28,0,,0,0
2021-22,32,UTA,NBA,C,65,1162,0.652,3.8,1,0.552,0.376,0.058,0.015,0,0.652,0.802,0.516,0.263,0,,0.637,,0.282,86,,,0,0
