Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2018-19,20,BRK,NBA,SF,63,1294,0.45,12.5,0.59,0.419,0.136,0.016,0.02,0.41,0.543,0.644,0.295,0.286,0.333,0.315,0.59,0.914,0.122,47,0.228,0.381,4,0
2019-20,21,BRK,NBA,PF,47,684,0.446,14.3,0.492,0.35,0.124,0.011,0.006,0.508,0.529,0.645,0.273,0,0,0.367,0.804,0.97,0.09,14,0.178,0.438,0,0
2020-21,22,TOT,NBA,"PF,SF",21,125,0.344,17.9,0.344,0.25,0.031,0.031,0.031,0.656,0.455,0.625,0,0,0,0.286,0.8,1,0.094,2,0.238,0.4,0,0
2020-21,22,BRK,NBA,PF,5,16,0.333,23.6,0.333,0,0,0,0.333,0.667,0,,,,0,0.5,,1,0,0,0.5,1,0,0
2020-21,22,HOU,NBA,SF,11,75,0.238,18.2,0.286,0.286,0,0,0,0.714,0.5,0.5,,,,0.133,1,1,0.143,2,0.267,0.25,0,0
2020-21,22,MIL,NBA,SF,5,34,0.625,15,0.5,0.25,0.125,0.125,0,0.5,0.5,1,0,0,,0.75,0.5,1,0,0,0,,0,0
