Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2012-13,23,ORL,NBA,PF,75,1249,0.527,10.2,1,0.239,0.311,0.119,0.331,0,0.527,0.698,0.497,0.466,0.453,,0.664,,0.051,24,,,0,0
2013-14,24,ORL,NBA,PF,76,1174,0.429,14.5,0.788,0.131,0.24,0.09,0.326,0.212,0.459,0.727,0.386,0.368,0.431,0.315,0.586,0.964,0.019,8,0.91,0.321,1,0
2014-15,25,ORL,NBA,PF,40,492,0.437,14,0.784,0.147,0.221,0.116,0.3,0.216,0.47,0.75,0.357,0.364,0.456,0.317,0.743,0.923,0.037,7,0.317,0.231,0,0
2015-16,26,ORL,NBA,PF,56,823,0.471,12.7,0.632,0.21,0.294,0.087,0.042,0.368,0.536,0.708,0.484,0.37,0.385,0.36,0.362,0.976,0.061,17,0.167,0.421,0,0
2016-17,27,TOT,NBA,PF,38,342,0.387,12.1,0.757,0.216,0.297,0.18,0.063,0.243,0.452,0.708,0.364,0.25,0.571,0.185,0.658,1,0.018,2,0.222,0,1,0
2016-17,27,WAS,NBA,PF,28,231,0.39,11.1,0.792,0.234,0.364,0.156,0.039,0.208,0.443,0.667,0.357,0.333,0.333,0.188,0.63,1,0.026,2,0.25,0,1,0
2016-17,27,BRK,NBA,PF,10,111,0.382,14.5,0.676,0.176,0.147,0.235,0.118,0.324,0.478,0.833,0.4,0.125,0.75,0.182,0.727,1,0,0,0.182,0,0,0
