Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2019-20,24,MIN,NBA,SF,31,495,0.392,16.5,0.47,0.182,0.16,0.088,0.039,0.53,0.541,0.727,0.414,0.625,0,0.26,0.696,0.84,0.022,3,0.396,0.316,1,1
2020-21,25,IND,NBA,SF,35,322,0.449,14.8,0.565,0.283,0.138,0.065,0.08,0.435,0.487,0.564,0.368,0.111,0.727,0.4,0.526,0.917,0.029,3,0.233,0.5,0,0
2021-22,26,TOT,NBA,SF,30,450,0.409,15.4,0.561,0.234,0.123,0.088,0.117,0.439,0.5,0.65,0.19,0.467,0.55,0.293,0.646,1,0.023,3,0.347,0.423,1,0
2021-22,26,IND,NBA,SF,27,444,0.417,15.4,0.56,0.238,0.119,0.083,0.119,0.44,0.511,0.65,0.2,0.5,0.55,0.297,0.646,1,0.024,3,0.351,0.423,1,0
2021-22,26,BOS,NBA,SF,3,6,0,14.4,0.667,0,0.333,0.333,0,0.333,0,,0,0,,0,,,0,0,0,,0,0
