Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2020-21,20,ATL,NBA,C,50,601,0.644,4,0.98,0.597,0.302,0.06,0.02,0.02,0.658,0.787,0.511,0.222,0.333,0,0.75,,0.215,32,0.333,0,0,0
2021-22,21,ATL,NBA,C,48,992,0.69,2.7,1,0.677,0.296,0.027,0,0,0.69,0.765,0.522,0.667,,,0.795,,0.274,59,,,0,0
2022-23,22,ATL,NBA,C,80,1849,0.638,4.6,0.974,0.606,0.233,0.05,0.074,0.026,0.647,0.764,0.448,0.56,0.405,0.308,0.706,1,0.207,95,0.769,0.4,1,0
