Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2016-17,25,MIA,NBA,SG,78,1966,0.413,15.2,0.522,0.215,0.185,0.059,0.061,0.478,0.488,0.707,0.341,0.296,0.321,0.332,0.47,0.986,0.028,12,0.541,0.345,2,0
2017-18,26,MIA,NBA,SG,18,299,0.493,14.3,0.521,0.219,0.178,0.055,0.068,0.479,0.553,0.875,0.308,0.5,0.2,0.429,0.571,0.867,0,0,0.657,0.348,0,0
2018-19,27,MIA,NBA,SG,66,1550,0.403,15.2,0.512,0.197,0.217,0.082,0.015,0.488,0.453,0.582,0.4,0.316,0.286,0.351,0.43,0.937,0.013,5,0.342,0.364,1,0
2019-20,28,LAC,NBA,SG,56,871,0.398,14.8,0.508,0.204,0.232,0.066,0.006,0.492,0.522,0.676,0.429,0.417,0,0.27,0.729,1,0.017,3,0.472,0.214,0,0
2020-21,29,DET,NBA,SG,16,194,0.529,12.1,0.657,0.257,0.286,0.086,0.029,0.343,0.565,0.722,0.55,0.167,0.5,0.458,0.462,1,0,0,0.542,0.385,0,0
2021-22,30,DET,NBA,SG,51,754,0.436,18.2,0.351,0.169,0.12,0.044,0.018,0.649,0.506,0.605,0.37,0.4,0.75,0.397,0.65,1,0.009,1,0.459,0.418,1,0
2022-23,31,DET,NBA,SG,32,524,0.408,18.1,0.362,0.125,0.158,0.072,0.007,0.638,0.382,0.737,0.167,0.273,0,0.423,0.667,0.951,0.007,1,0.443,0.372,0,0
