Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2018-19,21,LAC,NBA,SG,33,320,0.4,18.3,0.482,0.145,0.118,0.118,0.1,0.518,0.491,0.688,0.231,0.615,0.364,0.316,0.577,0.889,0.009,1,0.158,0.444,2,0
2019-20,22,TOT,NBA,SG,63,979,0.371,17.8,0.506,0.113,0.129,0.129,0.135,0.494,0.42,0.6,0.275,0.5,0.333,0.32,0.439,0.918,0.019,3,0.261,0.275,0,0
2019-20,22,LAC,NBA,SG,42,476,0.338,17.4,0.507,0.14,0.125,0.118,0.125,0.493,0.391,0.632,0.176,0.5,0.235,0.284,0.407,0.895,0.022,2,0.269,0.111,0,0
2019-20,22,WAS,NBA,SG,21,503,0.397,18.1,0.506,0.092,0.132,0.138,0.144,0.494,0.443,0.563,0.348,0.5,0.4,0.349,0.462,0.933,0.017,1,0.256,0.409,0,0
2020-21,23,WAS,NBA,SG,17,305,0.295,17.2,0.558,0.053,0.179,0.179,0.147,0.442,0.321,0.6,0.294,0.235,0.357,0.262,0.529,1,0.011,1,0.262,0.455,0,0
