Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2012-13,24,POR,NBA,C,80,2323,0.562,5.2,0.997,0.583,0.196,0.122,0.095,0.003,0.563,0.671,0.342,0.462,0.493,0,0.672,,0.176,122,0.5,0,0,0
2013-14,25,DEN,NBA,PF,69,1859,0.508,6.2,0.988,0.48,0.278,0.128,0.101,0.012,0.514,0.697,0.357,0.381,0.242,0,0.693,,0.159,98,0.125,0,1,0
2014-15,26,DEN,NBA,C,73,1411,0.475,4.3,0.996,0.558,0.294,0.096,0.048,0.004,0.477,0.609,0.341,0.25,0.227,0,0.67,,0.163,68,0.5,0,1,0
2015-16,27,TOT,NBA,C,35,436,0.516,5,0.994,0.561,0.213,0.135,0.084,0.006,0.519,0.69,0.303,0.286,0.308,0,0.713,,0.187,29,0,,0,0
2015-16,27,DEN,NBA,C,20,305,0.505,4.7,1,0.587,0.183,0.147,0.083,0,0.505,0.672,0.25,0.188,0.444,,0.764,,0.211,23,,,0,0
2015-16,27,WAS,NBA,C,15,131,0.543,5.7,0.978,0.5,0.283,0.109,0.087,0.022,0.556,0.739,0.385,0.6,0,0,0.6,,0.13,6,0,,0,0
