Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2019-20,22,PHI,NBA,SG,65,1287,0.423,16.6,0.408,0.272,0.079,0.03,0.026,0.592,0.519,0.653,0.286,0.25,0.143,0.357,0.732,1,0.136,32,0.338,0.415,1,0
2020-21,23,PHI,NBA,SG,65,1298,0.42,16.1,0.412,0.255,0.123,0.025,0.008,0.588,0.59,0.742,0.367,0.167,0.5,0.301,0.661,1,0.128,27,0.434,0.242,0,0
2021-22,24,PHI,NBA,SG,66,1685,0.5,13.1,0.52,0.407,0.097,0.017,0,0.48,0.673,0.795,0.276,0,,0.313,0.733,0.956,0.203,60,0.486,0.371,0,0
2022-23,25,TOT,NBA,"SF,SG",71,1200,0.435,15.5,0.415,0.265,0.138,0.012,0,0.585,0.533,0.642,0.343,0.333,,0.365,0.768,0.963,0.091,21,0.486,0.375,1,0
2022-23,25,PHI,NBA,SF,49,591,0.431,14.9,0.457,0.293,0.155,0.009,0,0.543,0.547,0.647,0.389,0,,0.333,0.759,1,0.095,9,0.508,0.313,1,0
2022-23,25,POR,NBA,SG,22,609,0.438,16,0.38,0.241,0.124,0.015,0,0.62,0.519,0.636,0.294,0.5,,0.388,0.778,0.939,0.088,12,0.471,0.425,0,0
