Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2017-18,21,ATL,NBA,SG,56,974,0.377,17.6,0.479,0.173,0.094,0.068,0.147,0.521,0.393,0.5,0.333,0.192,0.393,0.362,0.444,0.819,0.01,3,0.146,0.31,3,0
2018-19,22,TOT,NBA,SG,48,698,0.405,16.2,0.5,0.242,0.114,0.038,0.106,0.5,0.477,0.609,0.333,0.3,0.393,0.333,0.524,0.932,0.004,1,0.205,0.296,0,0
2018-19,22,ATL,NBA,SG,27,251,0.36,13.9,0.562,0.326,0.135,0.034,0.067,0.438,0.44,0.655,0.167,0,0.167,0.256,0.727,1,0.011,1,0.231,0.111,0,0
2018-19,22,MEM,NBA,SG,21,447,0.429,17.3,0.469,0.2,0.103,0.04,0.126,0.531,0.5,0.571,0.444,0.429,0.455,0.366,0.415,0.912,0,0,0.194,0.389,0,0
2022-23,26,DAL,NBA,SF,3,8,0.8,21,0.6,0,0,0,0.6,0.4,1,,,,1,0.5,0.667,1,0,0,0.5,1,0,0
