Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2012-13,25,TOR,NBA,PF,81,2325,0.554,7.6,0.979,0.464,0.244,0.056,0.215,0.021,0.558,0.687,0.541,0.324,0.362,0.385,0.71,1,0.111,63,0.385,0.4,1,0
2013-14,26,TOR,NBA,PF,77,2214,0.562,7.8,0.892,0.436,0.297,0.047,0.111,0.108,0.593,0.712,0.478,0.586,0.441,0.303,0.71,0.95,0.103,57,0.242,0.188,0,0
2014-15,27,TOR,NBA,PF,75,1979,0.574,5.5,0.911,0.489,0.353,0.025,0.044,0.089,0.59,0.701,0.464,0.385,0.478,0.413,0.685,1,0.089,42,0.196,0.333,0,0
2015-16,28,BOS,NBA,PF,79,1800,0.585,5.2,0.899,0.547,0.305,0.035,0.014,0.101,0.624,0.712,0.508,0.4,0.333,0.233,0.665,1,0.134,56,0.233,0.5,1,0
2016-17,29,BOS,NBA,PF,80,1608,0.576,7,0.822,0.524,0.268,0.014,0.014,0.178,0.612,0.716,0.434,0.4,0.4,0.409,0.758,1,0.124,41,0.288,0.316,0,0
2017-18,30,PHI,NBA,C,74,1171,0.538,6.5,0.877,0.431,0.385,0.038,0.027,0.123,0.57,0.714,0.45,0.2,0.429,0.313,0.654,1,0.077,17,0.281,0.333,1,0
2018-19,31,PHI,NBA,C,51,529,0.503,9.7,0.745,0.427,0.28,0.019,0.019,0.255,0.573,0.687,0.409,0.667,0.333,0.3,0.687,1,0.089,12,0.175,0.143,1,0
