Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2015-16,19,MIN,NBA,PG,37,573,0.359,13.5,0.66,0.205,0.231,0.096,0.128,0.34,0.388,0.531,0.389,0.2,0.3,0.302,0.275,0.625,0,0,0.189,0.3,0,0
2016-17,20,MIN,NBA,PG,60,774,0.414,14.9,0.597,0.227,0.171,0.088,0.11,0.403,0.454,0.537,0.452,0.5,0.25,0.356,0.347,0.885,0,0,0.315,0.348,1,0
2017-18,21,MIN,NBA,PG,82,1467,0.457,14,0.607,0.229,0.186,0.113,0.079,0.393,0.528,0.68,0.377,0.514,0.462,0.349,0.381,0.933,0.009,2,0.333,0.372,2,0
2018-19,22,MIN,NBA,PG,68,1560,0.415,13.2,0.717,0.213,0.222,0.173,0.11,0.283,0.453,0.558,0.455,0.364,0.388,0.317,0.228,0.65,0,0,0.214,0.407,1,0
2019-20,23,MEM,NBA,PG,65,1232,0.459,13.6,0.711,0.175,0.242,0.198,0.096,0.289,0.492,0.653,0.423,0.435,0.488,0.379,0.387,0.745,0,0,0.177,0.5,0,0
2020-21,24,MEM,NBA,PG,70,1222,0.431,14.2,0.661,0.133,0.225,0.257,0.046,0.339,0.487,0.527,0.484,0.5,0.316,0.321,0.293,0.911,0,0,0.3,0.31,0,0
2021-22,25,MEM,NBA,PG,73,1549,0.451,15.2,0.629,0.1,0.241,0.243,0.045,0.371,0.487,0.6,0.496,0.455,0.36,0.39,0.367,0.838,0,0,0.21,0.395,0,0
2022-23,26,MEM,NBA,PG,80,1940,0.438,16.6,0.541,0.085,0.182,0.235,0.039,0.459,0.495,0.6,0.488,0.473,0.429,0.371,0.284,0.793,0,0,0.202,0.53,0,0
