Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2018-19,23,CHO,NBA,PG,46,676,0.343,18.4,0.44,0.194,0.079,0.083,0.083,0.56,0.421,0.548,0.294,0.278,0.389,0.281,0.3,0.765,0,0,0.157,0.421,5,0
2019-20,24,CHO,NBA,PG,63,2211,0.382,19.4,0.393,0.132,0.11,0.074,0.077,0.607,0.397,0.543,0.274,0.352,0.365,0.373,0.307,0.546,0.004,4,0.063,0.432,3,0
2020-21,25,CHO,NBA,PG,55,1659,0.377,21.8,0.287,0.075,0.052,0.072,0.088,0.713,0.38,0.44,0.286,0.354,0.407,0.375,0.397,0.771,0.001,1,0.103,0.49,1,0
2021-22,26,NOP,NBA,PG,76,2162,0.363,21.2,0.309,0.082,0.07,0.055,0.102,0.691,0.413,0.627,0.298,0.4,0.325,0.341,0.308,0.755,0.001,1,0.13,0.342,4,1
2022-23,27,TOT,NBA,PG,73,1338,0.374,22.5,0.216,0.058,0.072,0.035,0.051,0.784,0.452,0.6,0.355,0.533,0.364,0.352,0.31,0.798,0,0,0.104,0.429,3,0
2022-23,27,NOP,NBA,PG,53,811,0.368,23,0.177,0.056,0.056,0.03,0.035,0.823,0.463,0.462,0.308,0.571,0.625,0.347,0.421,0.848,0,0,0.105,0.35,2,0
2022-23,27,SAS,NBA,PG,20,527,0.38,22,0.26,0.06,0.09,0.04,0.07,0.74,0.442,0.75,0.389,0.5,0.214,0.358,0.217,0.736,0,0,0.101,0.533,1,0
