Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2020-21,22,ORL,NBA,PF,45,1133,0.417,16.9,0.565,0.154,0.157,0.117,0.136,0.435,0.47,0.68,0.333,0.447,0.409,0.348,0.407,0.98,0.022,7,0.149,0.381,3,0
2021-22,23,ORL,NBA,PF,70,1749,0.376,18.6,0.355,0.137,0.139,0.045,0.033,0.645,0.48,0.658,0.413,0.346,0.211,0.318,0.531,0.966,0.054,29,0.24,0.382,0,0
2022-23,24,ORL,NBA,SF,27,518,0.352,19.6,0.295,0.164,0.057,0.049,0.025,0.705,0.472,0.7,0.143,0.167,0.333,0.302,0.588,0.923,0.049,4,0.198,0.471,0,0
