Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3P,3P,2P,0-3,3月10日,10月16日,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,#
2012-13,34,MIA,NBA,C,42,624,0.577,3.5,0.976,0.805,0.106,0.008,0.057,0.024,0.575,0.646,0.231,0,0.286,0.667,0.797,1,0.35,37,0,,0,0
2013-14,35,MIA,NBA,C,72,1396,0.644,4.2,0.956,0.789,0.08,0.018,0.069,0.044,0.662,0.747,0.182,0.4,0.316,0.25,0.707,1,0.291,78,0.25,0.333,1,0
2014-15,36,MIA,NBA,C,60,1132,0.58,5.2,0.937,0.705,0.087,0.043,0.101,0.063,0.598,0.671,0.389,0.333,0.381,0.308,0.784,1,0.271,52,0.538,0.571,3,0
2015-16,37,TOT,NBA,C,27,402,0.528,7.6,0.806,0.639,0.056,0.028,0.083,0.194,0.586,0.674,0,0,0.5,0.286,0.676,1,0.097,7,0.071,0,0,0
2015-16,37,MIA,NBA,C,7,36,0.4,15.2,0.5,0.3,0.1,0,0.1,0.5,0.4,0.667,0,,0,0.4,0,1,0.1,1,0,,0,0
2015-16,37,MEM,NBA,C,20,366,0.548,6.4,0.855,0.694,0.048,0.032,0.081,0.145,0.604,0.674,0,0,0.6,0.222,0.719,1,0.097,6,0.111,0,0,0
2016-17,38,CLE,NBA,C,12,114,0.409,7.4,0.864,0.636,0.045,0.045,0.136,0.136,0.474,0.5,1,0,0.333,0,0.556,,0.136,3,0,,0,0
