PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Jonathan Isaac,ORL,75,4.2,41.9,0.89,3.7,1.3,3.9,33.9,45.8
Justin Jackson,SAC,52,2.7,41.9,0.91,2.5,0.8,2.5,32.8,43.9
James Ennis III,HOU,40,2.7,41.9,1.05,2.9,1,2.4,40.2,54.6
Ryan Anderson,PHX,15,2.2,41.8,0.73,1.6,0.5,1.8,25.9,33.3
Daniel Hamilton,ATL,18,1.7,41.7,0.77,1.3,0.5,1.4,36,46
Cam Reynolds,MIN,19,1.9,41.4,0.92,1.7,0.6,1.7,34.4,48.4
Brandon Sampson,CHI,14,2.2,40.8,0.94,2.1,0.7,1.9,38.5,50
DeMarre Carroll,BKN,67,4.6,40.5,1.02,4.7,1.4,3.8,37.5,49
Jonas Jerebko,GSW,73,2.4,40.3,0.97,2.3,0.8,2.2,36.4,50.6
Glenn Robinson III,DET,47,1.8,40.2,0.85,1.6,0.5,1.6,33.8,42.6
Marvin Williams,CHA,75,3.9,40.1,1.03,4.1,1.4,3.8,37.2,51.4
Kenrich Williams,NOP,46,2.8,40.1,0.9,2.5,0.9,2.6,33.3,46.7
Shake Milton,PHI,20,1.9,40,0.76,1.4,0.5,1.8,28.6,40
Furkan Korkmaz,PHI,48,2.4,39.9,1.05,2.5,0.8,2.2,37.5,54.3
Miles Bridges,CHA,80,3,39.8,1.02,3,1.1,2.7,41,51.6
Wilson Chandler,PHI,36,2.8,39.8,1.07,3,1.1,2.5,42.9,58.2
O.G. Anunoby,TOR,67,2.9,39.7,0.9,2.6,0.9,2.6,34.1,47.2
Juancho Hernangomez,DEN,70,2.2,39.3,1.1,2.4,0.7,2,38,55.8
Brook Lopez,MIL,81,4.4,39.1,1.11,5,1.7,4.1,40.9,56.8
Mike Muscala,PHI,47,2.9,38.9,0.96,2.8,0.9,2.8,32.1,46.6
Josh Okogie,MIN,74,3.4,38.7,0.82,2.8,0.9,3,31.1,40.8
Torrey Craig,DEN,75,2.2,38.6,0.86,1.9,0.6,2.1,30.2,44
Solomon Hill,NOP,44,2,38.6,0.92,1.8,0.6,1.8,33.3,48.8
Julian Washburn,MEM,18,1.2,38.6,0.36,0.4,0.2,1.2,14.3,19
Alfonzo McKinnie,GSW,72,1.7,38.3,1.05,1.8,0.6,1.6,38.8,56
Dirk Nowitzki,DAL,51,3,37.7,1.04,3.2,1.1,3,35.8,51
Langston Galloway,DET,80,3,37.3,1.15,3.5,1.1,2.9,37.9,54.5
Stanley Johnson,DET,48,3.3,37.3,0.85,2.8,1,3,32.6,44.8
Mikal Bridges,PHX,82,3.1,37.1,1.03,3.2,1.1,2.8,38.1,52.2
Jonah Bolden,PHI,44,1.8,36.2,1.05,1.8,0.6,1.7,37.3,53.3
Bryn Forbes,SAS,82,4,36,1.22,4.8,1.7,3.7,45.8,60.6
David Nwaba,CLE,51,2.3,36,0.97,2.3,0.8,2.1,38.5,49.5
Chandler Parsons,MEM,25,3.2,36,0.78,2.5,0.8,3,28.4,37.8
Robert Covington,MIN,22,4.8,35.9,1.15,5.5,1.8,4.2,42.4,58.7
Mike Muscala,LAL,17,1.9,35.9,1.18,2.3,0.8,1.9,40.6,59.4
Dorian Finney-Smith,DAL,81,2.9,35.7,0.91,2.6,0.8,2.4,33.7,46.4
Danny Green,TOR,80,3.2,35.6,1.33,4.3,1.5,3,48.8,69.3
Wayne Selden,CHI,43,3.3,35.6,0.92,3.1,1,2.8,36.9,45.1
Jerami Grant,OKC,79,4.3,35.4,1.05,4.5,1.6,3.9,40.7,54.9
Rodions Kurucs,BKN,63,3.1,35.1,0.94,3,1,2.6,37.8,49.4
Mike Scott,LAC,52,1.8,35.1,1.11,2,0.7,1.6,40,58.8
Patrick Beverley,LAC,78,2.8,35,1.13,3.1,1.1,2.6,41.2,58.6
Omari Spellman,ATL,45,2.2,34.9,0.93,2.1,0.7,2,33.7,47.8
Allen Crabbe,BKN,43,3.5,34.8,0.91,3.2,1.1,3,35.9,50.8
Bonzie Colson,MIL,8,2,34.8,0.69,1.4,0.5,1.8,28.6,39.3
Andre Iguodala,GSW,68,2,34.7,0.91,1.8,0.6,1.8,33.1,47.2
John Jenkins,NYK,22,1.9,34.7,1.05,2,0.6,1.7,36.8,50
Darius Miller,NOP,69,2.8,34.6,1.11,3.1,1,2.6,38.5,54.9
Frank Kaminsky,CHA,47,2.8,34.6,1,2.8,0.9,2.4,38.6,49.1
Dario Saric,PHI,13,4.5,34.5,0.66,3,0.9,3.8,24,33
Sam Dekker,CLE,9,2.2,34.5,0.9,2,0.7,1.9,35.3,47.1
Devin Harris,DAL,68,2.3,34.4,1.03,2.4,0.7,2,36.7,50.4
Tony Snell,MIL,74,1.8,34,1.13,2.1,0.8,1.8,43.1,58.1
Wesley Johnson,NOP,26,1.3,34,0.86,1.2,0.4,1.3,32.4,44.1
Yuta Watanabe,MEM,15,1.4,33.9,0.48,0.7,0.3,1.2,22.2,27.8
Trevor Ariza,WAS,43,4.9,33.8,0.99,4.8,1.6,4.4,36,48.1
JaMychal Green,LAC,24,2.8,33.8,1.04,2.9,1,2.7,37.5,52.3
Dragan Bender,PHX,46,1.9,33.7,0.66,1.2,0.4,1.7,25.3,34.2
Michael Kidd-Gilchrist,CHA,64,2.3,33.5,0.99,2.3,0.9,2,45,51.2
Garrett Temple,MEM,49,3.2,33.4,0.97,3.1,1.1,3,35.6,50.3
Malik Beasley,DEN,81,3.4,33.3,1.22,4.1,1.5,3.2,45.9,62.5
Luke Kornet,NYK,46,2.4,33.3,0.98,2.3,0.8,2.3,33.7,50
Chandler Hutchison,CHI,44,1.9,33.3,0.74,1.4,0.5,1.8,30.8,39.1
CJ Miles,MEM,13,3.1,33.3,1.25,3.8,1.3,2.9,44.7,65.8
Rawle Alkins,CHI,10,1.7,33.3,0.71,1.2,0.4,1.3,30.8,38.5
Justin Holiday,MEM,44,3.5,33.2,0.88,3.1,1.1,3.2,34,46.8
Jeff Green,WAS,77,3.8,33.1,1.07,4,1.3,3.3,40.2,53.9
Pat Connaughton,MIL,61,2.2,33.1,0.89,1.9,0.7,2,33.9,46.3
Iman Shumpert,SAC,42,3.2,32.9,1.07,3.4,1.1,3,38.4,53.6
Ryan Broekhoff,DAL,42,1.2,32.7,1.25,1.5,0.5,1.1,44.7,64.9
Duncan Robinson,MIA,15,1.1,32.7,1.18,1.3,0.5,1.1,41.2,58.8
Courtney Lee,DAL,22,1.4,32.6,0.94,1.3,0.5,1.3,35.7,50
Eric Gordon,HOU,68,5.2,32.4,1.14,5.9,2.1,4.9,42.2,58.4
Trevor Ariza,PHX,26,3.5,32.4,1.13,4,1.3,3,41.8,59.5
Reggie Bullock,DET,44,3.8,32.3,1.14,4.3,1.4,3.6,39.2,57
Jake Layman,POR,71,2.3,32.3,0.92,2.1,0.7,2,36.6,46.9
Patrick Patterson,OKC,62,1.3,32.3,1.04,1.4,0.5,1.3,35.9,51.9
Nik Stauskas,CLE,24,1.8,32.3,0.77,1.4,0.5,1.7,26.8,39
Billy Garrett,NYK,4,2.5,32.3,0.6,1.5,0.8,2.5,30,30
Jaylen Brown,BOS,74,4.3,32.1,1.04,4.4,1.6,3.8,41.2,52.8
Isaiah Canaan,PHX,19,2.7,31.9,0.86,2.4,0.8,2.5,33.3,45.8
Malik Monk,CHA,73,3.1,31.7,1,3.1,1.1,2.8,37.7,51.4
Bruce Brown,DET,74,1.6,31.7,0.72,1.2,0.4,1.5,29.5,37.9
Troy Brown Jr.,WAS,52,1.7,31.7,0.88,1.5,0.5,1.5,35,44.4
Jaron Blossomgame,CLE,27,1.4,31.7,0.74,1.1,0.4,1.4,28.9,38.2
Dario Saric,MIN,68,3.2,31.5,0.94,3,1,3,35.1,47
Marco Belinelli,SAS,79,3.2,31.4,1.08,3.5,1.2,2.9,41,55.5
Justin Holiday,CHI,38,3.8,31.4,0.99,3.8,1.3,3.5,35.8,50
Kelly Oubre Jr.,WAS,29,4,31.4,0.97,3.9,1.3,3.6,37.5,48.6
Stanley Johnson,NOP,18,2.1,31.4,1.18,2.5,1,1.9,51.4,62.9
James Ennis III,PHI,18,1.8,31.4,1.09,2,0.8,1.8,42.4,54.5
Marcus Morris Sr.,BOS,75,4.2,31.2,1.12,4.7,1.6,3.8,43.1,56.5
T.J. Warren,PHX,43,5.2,31.2,1,5.2,1.8,4.5,40.7,51
Jerian Grant,ORL,60,1.5,31.1,1.04,1.6,0.5,1.4,37.2,51.7
Donte DiVincenzo,MIL,27,1.7,31.1,0.83,1.4,0.5,1.6,31.8,43.2
CJ Miles,TOR,40,1.9,31,0.88,1.6,0.5,1.7,31.3,43.3
John Henson,MIL,14,1.9,31,0.77,1.4,0.5,1.7,29.2,41.7
James Johnson,MIA,55,2.7,30.9,0.97,2.6,0.9,2.5,35.6,49.6
JaKarr Sampson,CHI,4,5.3,30.9,1.14,6,1.8,4,43.8,56.3
Sterling Brown,MIL,58,2,30.7,1.04,2.1,0.8,1.8,43.1,55.9
Grayson Allen,UTA,38,1.9,30.7,1.01,1.9,0.6,1.5,37.9,54.3
Troy Williams,SAC,21,1.7,30.7,0.89,1.5,0.5,1.5,31.3,45.3
Ryan Arcidiacono,CHI,81,2,30.6,1.27,2.5,0.8,1.8,45.6,64.8
Josh Hart,LAL,67,2.5,30.6,0.96,2.4,0.8,2.4,35.4,50.3
Austin Rivers,HOU,47,2.8,30.6,1.05,3,1.1,2.7,41.4,53.5
Garrett Temple,LAC,26,1.6,30.6,0.73,1.2,0.3,1.4,25,36.1
Doug McDermott,IND,77,1.9,30.3,1.2,2.3,0.8,1.7,44.7,61.4
Derrick Jones Jr.,MIA,60,2.1,30.3,0.8,1.7,0.6,1.8,31.2,41.7
Patrick McCaw,TOR,26,0.9,30.3,0.65,0.6,0.2,0.8,25,37.5
Corey Brewer,PHI,7,2.7,30.2,0.68,1.9,0.7,2.6,27.8,36.1
Marquese Chriss,CLE,27,2.1,30,0.67,1.4,0.4,1.8,25,36.5
Jaylen Adams,ATL,33,1.2,29.9,1.22,1.5,0.5,1.2,42.5,62.5
Josh Jackson,PHX,79,4.2,29.8,0.8,3.3,1.2,3.4,34.7,42.6
Courtney Lee,NYK,12,1.4,29.8,0.88,1.3,0.4,1.3,33.3,43.3
Nicolas Batum,CHA,75,2.8,29.7,1.09,3.1,1.1,2.6,41,56.7
Dillon Brooks,MEM,18,2.6,29.7,1.09,2.8,0.9,1.9,45.7,57.1
Joe Harris,BKN,76,3.6,29.6,1.12,4,1.5,3.1,46.6,61.8
Marcus Smart,BOS,80,2.8,29.4,1.08,3,0.9,2.4,39,55.9
Dwayne Bacon,CHA,43,2,29.4,0.97,2,0.8,1.8,42.3,51.3
Corey Brewer,SAC,24,1.2,29.3,0.93,1.1,0.4,1.1,33.3,48.1
D.J. Wilson,MIL,48,1.9,29.2,1,1.9,0.6,1.7,36.1,52.4
Chasson Randle,WAS,49,1.7,29.2,0.93,1.6,0.6,1.5,37,51.4
Alex Poythress,ATL,21,1.5,29.2,0.87,1.3,0.5,1.3,37,48.1
Kevin Knox II,NYK,75,4.4,29.1,0.95,4.2,1.5,3.8,38.1,51
Nikola Mirotic,MIL,14,3.3,29.1,0.8,2.6,0.9,3.3,28.3,40.2
Justise Winslow,MIA,66,4.2,29,1.11,4.7,1.7,4,41.7,56.4
Tomas Satoransky,WAS,80,2.6,29,1.12,2.9,1,2.3,42.2,56.4
Omri Casspi,MEM,36,1.7,29,0.95,1.6,0.5,1.4,36.5,46.2
Keita Bates-Diop,MIN,30,1.6,29,0.78,1.3,0.5,1.5,30.4,39.1
Luol Deng,MIN,22,1.9,29,0.76,1.5,0.5,1.8,28.2,39.7
Lauri Markkanen,CHI,52,5.3,28.8,1.06,5.6,2,4.8,41,53.4
Kelly Olynyk,MIA,79,2.7,28.8,1.01,2.8,0.9,2.4,38.2,52.4
Dion Waiters,MIA,44,3.7,28.8,1.23,4.5,1.5,3.5,44.7,64.5
Isaiah Canaan,MIN,7,1.4,28.6,0.9,1.3,0.4,1.3,33.3,50
Rudy Gay,SAS,69,3.8,28.5,1.15,4.4,1.7,3.5,48.1,59.6
Frank Jackson,NOP,61,2.5,28.5,0.85,2.1,0.7,2.2,32.6,43
Rodney McGruder,MIA,66,2.4,28.4,1.13,2.7,1,2.3,42.3,56.7
Avery Bradley,LAC,49,2.9,28.4,1.07,3.1,1.1,2.7,40.6,56
Wes Iwundu,ORL,68,1.5,28.4,1,1.5,0.5,1.4,38.1,50.5
Nikola Mirotic,NOP,32,4.3,28.3,1.09,4.7,1.6,4.1,38.2,53.4
Ersan Ilyasova,MIL,67,1.9,28.3,0.86,1.7,0.6,1.7,33.3,46.1
Markieff Morris,OKC,23,2.1,28.2,0.98,2,0.7,2,31.9,46.8
Tyler Johnson,MIA,44,3.2,28.1,1.02,3.3,1.1,2.9,38,53.1
Bobby Portis,WAS,28,4.2,28.1,0.88,3.7,1.4,4,33.9,45.1
Derrick White,SAS,67,2.9,28,0.97,2.8,1.1,2.6,40.9,48.3
Otto Porter Jr.,WAS,41,3.4,28,1.01,3.5,1.3,3.3,38.8,51.5
Sam Dekker,WAS,38,1.8,27.8,0.81,1.4,0.5,1.6,33.9,43.2
Malcolm Brogdon,MIL,64,3.9,27.7,1.25,4.9,1.8,3.5,52,64.4
Maurice Harkless,POR,60,2.1,27.7,0.88,1.9,0.6,2,33.1,44.5
Kelly Oubre Jr.,PHX,40,4.7,27.6,1.01,4.7,1.6,4,38.5,51.2
Kyle Korver,UTA,54,2.4,27.6,1.19,2.9,1,2.3,43.1,61
Draymond Green,GSW,66,2.6,27.6,0.81,2.1,0.8,2.5,31.3,42.6
Shaquille Harrison,CHI,73,2,27.6,0.95,1.9,0.7,1.8,39.2,46.2
Wayne Ellington,MIA,25,2.2,27.6,1.23,2.8,1,2.2,43.6,62.7
Moritz Wagner,LAL,43,1.5,27.6,0.78,1.2,0.3,1.2,26.4,36.8
Reggie Bullock,LAL,19,2.4,27.2,0.91,2.2,0.8,2.4,32.6,45.7
Patty Mills,SAS,82,2.6,27.1,1.35,3.6,1.2,2.5,47.3,67.9
Taurean Prince,ATL,54,3.7,27,1.17,4.3,1.6,3.3,46.9,61.7
Raul Neto,UTA,37,1.5,27,1.12,1.7,0.6,1.4,43.1,56.9
Jordan McRae,WAS,27,1.6,27,0.84,1.3,0.5,1.3,36.1,41.7
Luke Kennard,DET,63,2.6,26.9,0.96,2.5,0.9,2.3,37.2,51
Rodney Hood,POR,27,2.5,26.8,1.04,2.6,0.9,2.3,39.3,51.6
Nemanja Bjelica,SAC,77,2.5,26.4,1,2.5,0.9,2.2,40.5,55.1
Robert Covington,PHI,13,3,26.4,1.1,3.3,1.1,2.6,41.2,55.9
Hamidou Diallo,OKC,51,1.1,26.4,0.58,0.6,0.3,0.9,27.1,30.2
Norman Powell,TOR,60,2.2,26.3,1.25,2.7,1,1.9,49.6,67
Jerryd Bayless,MIN,34,2.1,26.3,0.97,2.1,0.7,2,34.8,50
Kentavious Caldwell-Pope,LAL,82,2.8,26.2,1.12,3.1,1,2.7,38.8,54.8
Markieff Morris,WAS,34,3.1,26.2,1,3.1,1.1,2.9,36.4,52
Gorgui Dieng,MIN,77,1.6,26.1,1.06,1.7,0.7,1.5,45.2,52.2
JaMychal Green,MEM,41,2.6,26.1,1.06,2.8,1,2.5,40.4,53.8
Tyler Dorsey,MEM,21,2.6,26.1,0.93,2.4,0.8,2.2,36.2,47.9
Tyler Johnson,PHX,13,3.2,26.1,1,3.2,0.9,2.8,32.4,48.6
DeAndre' Bembry,ATL,81,2.6,25.8,0.82,2.1,0.8,2.2,34.1,44.4
Ian Clark,NOP,60,2,25.8,1.01,2,0.7,1.9,39.3,52.7
Carmelo Anthony,HOU,10,3.6,25.7,0.94,3.4,1.3,3.6,36.1,47.2
Trey Lyles,DEN,64,2.5,25.6,0.82,2,0.7,2.2,33.8,43.2
Wesley Matthews,IND,23,2.9,25.6,1.36,4,1.3,2.7,46,66.7
Frank Ntilikina,NYK,43,2.1,25.6,0.73,1.5,0.6,1.9,28.9,39.8
Jemerrio Jones,LAL,6,1.7,25.6,0.4,0.7,0.2,1.3,12.5,18.8
Troy Daniels,PHX,51,1.5,25.5,1.06,1.6,0.6,1.5,38.2,55.3
Landry Shamet,LAC,25,2.5,25.5,1.32,3.3,1,2.4,44.1,64.4
Jose Calderon,DET,49,0.8,25.5,1.02,0.9,0.3,0.8,36.8,53.9
Damyean Dotson,NYK,73,2.8,25.2,1.03,2.9,1,2.6,39.3,52.9
Dewayne Dedmon,ATL,64,2.6,25.2,1.02,2.6,0.9,2.3,38.7,54.7
Meyers Leonard,POR,61,1.3,25.2,1.36,1.7,0.6,1.2,48.6,70.8
Cameron Payne,CHI,31,1.7,25.2,0.89,1.5,0.6,1.6,36.7,44.9
Harrison Barnes,DAL,49,4.4,25.1,1.12,4.9,1.7,4.1,41.6,55.7
Noah Vonleh,NYK,68,2.2,25.1,0.98,2.2,0.8,1.9,40.5,50.4
Zhaire Smith,PHI,6,1.8,25,0.27,0.5,0.2,1.7,10,15
Cory Joseph,IND,82,2,24.7,1.01,2,0.7,1.8,38.7,52
Wayne Selden,MEM,31,1.6,24.7,0.82,1.3,0.5,1.5,32.6,42.4
Terry Rozier,BOS,79,2.4,24.5,0.96,2.3,0.8,2.3,36,48.9
Mario Hezonja,NYK,58,2.6,24.5,0.83,2.1,0.7,2.2,33.9,43.3
Damion Lee,GSW,32,1.1,24.5,1.08,1.2,0.4,1,40.6,53.1
Dairis Bertans,NOP,12,1,24.5,0.75,0.8,0.3,1,25,37.5
Jabari Parker,CHI,39,3.7,24.4,0.91,3.4,1.3,3.3,38.6,46.9
Landry Shamet,PHI,54,1.8,24.3,1.09,1.9,0.6,1.6,37.5,53.4
DeMarcus Cousins,GSW,32,3.8,24.3,0.79,3,1,3.4,28.2,38.2
Cameron Payne,CLE,9,2,24.3,0.72,1.4,0.6,1.7,33.3,43.3
Ricky Rubio,UTA,68,3.6,24.2,0.89,3.2,1.1,3.1,35.4,47.4
Kevin Huerter,ATL,74,2.5,24.2,1.07,2.7,0.9,2.3,39.9,57.7
George Hill,MIL,47,1.7,24.2,0.91,1.5,0.5,1.5,30.6,44.4
Christian Wood,NOP,8,3.8,24.2,0.9,3.4,1.1,3.3,34.6,42.3
Lance Stephenson,LAL,68,2,24.1,1.08,2.1,0.8,1.8,41.8,57.8
Seth Curry,POR,74,1.8,23.9,1.32,2.3,0.8,1.6,50.4,69
Jevon Carter,MEM,39,1.4,23.9,0.73,1,0.4,1.3,28.6,40.8
Aaron Holiday,IND,50,1.5,23.8,1.05,1.6,0.6,1.4,39.4,53.5
Rondae Hollis-Jefferson,BKN,59,2.6,23.7,0.81,2.1,0.7,2.1,35.2,38.4
Kadeem Allen,NYK,19,2.4,23.6,1.31,3.1,1,2,50,64.5
Alec Burks,UTA,17,2,23.6,1.03,2.1,0.6,1.5,44,54
Tim Hardaway Jr.,DAL,19,3.8,23.5,0.92,3.5,1.1,3.6,30.9,44.9
Kyle Korver,CLE,16,1.4,23.5,1.61,2.3,0.8,1.3,61.9,85.7
Otto Porter Jr.,CHI,15,3.7,23.4,1.39,5.2,1.8,3.2,56.3,76
Harrison Barnes,SAC,28,3.1,23.3,1.21,3.8,1.4,3,45.9,61.2
Isaiah Briscoe,ORL,39,1.1,23.2,0.93,1,0.4,1,37.5,48.8
Tim Frazier,NOP,47,1.3,23.1,0.97,1.3,0.4,1.2,36.8,51.8
Wayne Ellington,DET,28,2.6,23,1.07,2.8,0.9,2.4,37.9,56.1
Wesley Matthews,DAL,44,3,22.9,1.03,3.1,1,2.8,36.4,52.1
Jabari Parker,WAS,25,3.5,22.7,0.84,3,1,3,35.1,45.3
Mo Bamba,ORL,47,1.5,22.7,0.78,1.2,0.4,1.4,31.8,38.6
Raymond Felton,OKC,34,1,22.6,0.97,1,0.4,1,35.3,50
Will Barton,DEN,43,2.9,22.5,1.06,3.1,1.1,2.7,40.5,55.6
Svi Mykhailiuk,LAL,39,0.9,22.5,1,0.9,0.3,0.9,37.1,50
Joe Ingles,UTA,82,2.9,22.4,1.13,3.2,1.1,2.7,41.8,59.1
Josh Richardson,MIA,73,3.8,22.3,1.05,4,1.3,3.5,38.3,53.3
Kyle Kuzma,LAL,70,4.2,22.3,0.98,4.1,1.5,3.9,39.3,50.2
Kent Bazemore,ATL,67,3,22.3,1.05,3.1,1.1,2.6,40.6,53.7
De'Anthony Melton,PHX,50,1.5,22.2,0.99,1.5,0.5,1.4,37.1,53.6
Antonio Blakeney,CHI,57,1.8,22,1.05,1.9,0.7,1.5,43.2,54.5
Theo Pinson,BKN,18,1.2,22,0.73,0.9,0.3,1.1,26.3,36.8
Jeremy Lamb,CHA,79,3.2,21.9,1.04,3.4,1.2,2.9,40.7,52.6
Jalen Brunson,DAL,73,2.1,21.9,1.06,2.2,0.8,2,42.7,54.5
Devonte' Graham,CHA,46,1.3,21.8,0.97,1.2,0.4,1.2,33.3,49.1
Andrew Harrison,CLE,10,1.2,21.8,0.42,0.5,0.1,0.9,11.1,16.7
Monte Morris,DEN,82,2.1,21.7,1.14,2.4,0.8,2,41.8,57.6
MarShon Brooks,MEM,29,1.5,21.5,0.8,1.2,0.5,1.4,35,41.3
Tyrone Wallace,LAC,62,1,21.4,0.98,1,0.4,0.8,46.9,51
Alex Len,ATL,76,2.3,21.3,1.06,2.4,0.8,2.1,38,54.3
Rodney Hood,CLE,45,2.5,21.3,1.1,2.8,0.9,2.3,39.8,52.4
Lonzo Ball,LAL,47,2.6,21.3,0.8,2.1,0.7,2.5,28,41.5
Zach Collins,POR,77,1.5,21.3,0.73,1.1,0.4,1.4,27.6,38.1
Dante Exum,UTA,42,1.7,21.3,0.96,1.6,0.6,1.4,41.7,54.2
Fred VanVleet,TOR,64,2.4,21.2,1.08,2.6,0.9,2.3,39.3,56.6
Elie Okobo,PHX,53,1.5,21.2,0.79,1.2,0.5,1.4,32.4,42.6
E'Twaun Moore,NOP,53,2.5,21.1,1.05,2.6,0.9,2.2,42,55
Michael Beasley,LAL,26,1.6,21.1,0.81,1.3,0.5,1.4,37.8,40.5
Danilo Gallinari,LAC,68,3.5,21,1.2,4.3,1.4,3.1,45,61.8
Reggie Jackson,DET,82,3.2,20.9,1.09,3.5,1.2,3.1,38.4,55.7
Matthew Dellavedova,CLE,36,1.8,20.9,1.08,1.9,0.7,1.7,40,55
Pascal Siakam,TOR,80,3.2,20.7,1.14,3.6,1.3,2.8,44.7,59.1
Shai Gilgeous-Alexander,LAC,82,2.4,20.7,0.99,2.4,0.9,2.2,41,50.8
Dwight Powell,DAL,77,1.8,20.5,1.01,1.8,0.6,1.5,38.1,50.4
Aaron Gordon,ORL,78,3.4,20.4,1,3.4,1.2,3,39.1,51.7
Gary Harris,DEN,57,2.7,20.4,0.95,2.6,0.9,2.5,35.2,48.3
Jonathon Simmons,ORL,41,1.9,20.4,0.79,1.5,0.5,1.6,31.8,39.4
Salah Mejri,DAL,36,0.8,20.4,1.07,0.9,0.3,0.8,35.7,51.8
Milos Teodosic,LAC,15,0.9,20.3,0.92,0.8,0.3,0.7,36.4,54.5
Gordon Hayward,BOS,72,2.3,20.2,1.05,2.4,0.8,1.9,41.4,53.9
Brandon Knight,CLE,27,1.9,20.2,1.02,1.9,0.6,1.7,37,54.3
Kevin Love,CLE,23,3.2,19.8,1.14,3.7,1.1,3,36.8,52.9
Jeremy Lin,TOR,23,1.7,19.6,0.54,0.9,0.3,1.5,20,25.7
Quinn Cook,GSW,74,1.3,19.5,1.31,1.7,0.6,1.3,48.4,67.2
Marc Gasol,TOR,26,1.8,19.4,0.88,1.6,0.5,1.7,31.8,40.9
Elfrid Payton,NOP,42,2.5,19.2,1.03,2.6,1,2.3,43.3,54.1
Shelvin Mack,MEM,53,1.7,19.2,0.97,1.7,0.6,1.6,39.8,50.6
Eric Bledsoe,MIL,78,3,18.9,0.96,2.9,1,2.6,38.5,47.6
Buddy Hield,SAC,82,3.6,18.8,1.17,4.2,1.4,3.3,42.3,60
Evan Fournier,ORL,81,3,18.8,1.11,3.3,1.1,2.9,40.3,55.8
Paul Millsap,DEN,70,2.3,18.8,1.06,2.5,0.8,2,39.4,51.8
Jaren Jackson Jr.,MEM,58,2.5,18.7,1.01,2.5,0.8,2.3,36.6,50.8
Alec Burks,CLE,34,2.4,18.7,1.24,2.9,1,2.2,45.9,62.2
Terrence Ross,ORL,81,2.7,18.6,1.27,3.4,1.1,2.5,44.3,62.6
Jonathon Simmons,PHI,15,1.1,18.6,1.25,1.3,0.5,0.9,61.5,69.2
D.J. Augustin,ORL,81,2,18.4,1.37,2.8,0.9,1.9,50.3,70.5
