PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Andre Roberson,OKC,70,1.6,33.8,0.83,1.3,0.5,1.5,30.8,44.2
JR Smith,CLE,77,4.1,33.7,1.18,4.9,1.7,4,42.7,60
JaKarr Sampson,DEN,26,1.9,33.6,0.73,1.4,0.5,1.6,33.3,41.7
Tony Snell,CHI,64,2.1,33.5,0.88,1.9,0.7,2,33.6,46.4
Raul Neto,UTA,81,2.3,33.2,1.08,2.5,0.9,2.1,41.4,55.9
Jae Crowder,BOS,73,4.5,33,1.03,4.6,1.5,3.9,37.3,48.1
Frank Kaminsky,CHA,81,2.6,33,0.81,2.1,0.7,2.3,30.6,40.7
James Anderson,SAC,51,1.5,32.9,0.77,1.2,0.4,1.4,30.4,42
Alonzo Gee,NOP,73,1.5,32.8,0.81,1.2,0.5,1.3,37.2,43.6
Corey Brewer,HOU,82,2.8,32.7,0.79,2.2,0.8,2.5,30.6,39.7
Ronnie Price,PHX,62,2,32.6,1.02,2.1,0.7,1.9,36.8,53
Nemanja Bjelica,MIN,60,1.7,32.6,0.99,1.6,0.6,1.6,37.2,51.6
Mirza Teletovic,PHX,79,3.8,32.5,1.14,4.4,1.5,3.5,41.7,58.5
Allen Crabbe,POR,81,3.1,32.5,1.19,3.8,1.3,2.9,46.6,61.4
Garrett Temple,WAS,80,2.5,32.5,0.97,2.5,0.8,2.4,35.1,49.7
DeMarre Carroll,TOR,26,4,32.5,1.1,4.5,1.6,3.7,42.3,58.8
Justin Anderson,DAL,55,1.3,32.2,0.96,1.3,0.5,1.2,38.5,48.5
Jordan Hamilton,NOP,11,4.1,32.1,0.6,2.5,1,3.5,28.9,31.6
Wayne Ellington,BKN,76,2.6,31.9,1.06,2.8,1,2.5,39.3,54.5
Ryan Kelly,LAL,36,1.7,31.6,0.7,1.2,0.5,1.5,33.3,36.1
Kelly Oubre Jr.,WAS,63,1.3,31.3,0.83,1.1,0.4,1.1,31.9,45.1
Matt Barnes,MEM,76,3.6,31.1,0.94,3.3,1.1,3.4,33.3,47.7
Sean Kilpatrick,BKN,22,4.3,31.1,1.03,4.4,1.6,4,40.2,53.4
Bojan Bogdanovic,BKN,79,3.6,31,1.02,3.7,1.2,3.3,37.6,53.5
James Ennis III,NOP,9,4.4,31,1.05,4.7,1.6,3.8,41.2,55.9
Chris McCullough,BKN,25,1.7,30.9,0.86,1.4,0.6,1.5,36.8,47.4
James Johnson,TOR,57,1.7,30.6,0.86,1.5,0.6,1.4,40.2,48.8
Justise Winslow,MIA,78,2.4,30.2,0.77,1.8,0.7,2,33.3,42.5
Kent Bazemore,ATL,75,3.7,30.1,0.99,3.7,1.3,3.2,38.7,51.9
Darrell Arthur,DEN,70,2.5,30.1,1.01,2.5,1,2.3,44.7,53.1
Courtney Lee,MEM,51,2.9,30,0.98,2.8,1,2.7,39,49.3
Randy Foye,DEN,54,2.3,30,0.87,2,0.7,2.2,31.6,44
Jerryd Bayless,MIL,52,3.1,29.9,1.24,3.9,1.2,2.9,42.5,60.8
Serge Ibaka,OKC,78,3.9,29.8,0.9,3.5,1.5,3.8,38.5,45.6
Luc Mbah a Moute,LAC,75,1.1,29.7,0.86,0.9,0.4,1,37,45.2
PJ Hairston,MEM,18,2.6,29.7,0.79,2.1,0.7,2.4,29.5,39.8
Harrison Barnes,GSW,66,3.3,29.5,1.08,3.6,1.3,3.1,40.1,54.3
P.J. Tucker,PHX,82,2.7,29.5,1.02,2.8,1,2.4,40.5,55.4
Luis Scola,TOR,76,2.7,29.4,0.97,2.6,1,2.6,37.4,50
Thabo Sefolosha,ATL,75,1.9,29.2,1.01,1.9,0.7,1.7,40,53.2
CJ Miles,IND,64,3.5,29.1,1.06,3.7,1.2,3.2,38.9,53.9
Jeff Green,LAC,27,3.4,29.1,0.87,3,1.1,3.1,34.9,45.8
Otto Porter Jr.,WAS,75,3.2,28.9,0.97,3.1,1.2,3,39.6,50.9
Nick Young,LAL,54,2.3,28.9,0.94,2.2,0.7,2.1,31.6,44.7
Markel Brown,BKN,64,1.9,28.9,0.89,1.7,0.5,1.7,32.1,43.1
Devin Harris,DAL,64,2.2,28.8,1.02,2.3,0.8,2,37.2,52.3
Solomon Hill,IND,59,1.3,28.8,0.8,1,0.4,1.2,32.4,42.3
Andrea Bargnani,BKN,46,2,28.7,0.89,1.8,0.7,1.8,42,42.6
Marcus Thornton,WAS,14,2.6,28.6,1.14,2.9,1,2.4,41.2,58.8
Rodney Hood,UTA,80,4.2,28.5,1.09,4.6,1.6,3.9,40.5,55.5
Spencer Hawes,CHA,57,2,28.5,0.91,1.8,0.6,1.8,35,46.6
Vince Carter,MEM,60,1.9,28.3,1.16,2.2,0.8,1.9,41.1,57.6
Metta World Peace,LAL,35,1.8,28.3,1.05,1.9,0.6,1.8,35.5,51.6
Chandler Parsons,DAL,61,3.7,28.2,1.23,4.6,1.6,3.3,49,63.6
Mike Scott,ATL,75,1.7,28.2,1.03,1.7,0.6,1.6,39,54.2
Jonathon Simmons,SAS,55,1.7,28.2,0.99,1.7,0.5,1.3,42.3,53.5
Kevin Martin,SAS,16,1.9,28.2,0.97,1.9,0.5,1.6,30.8,42.3
Doug McDermott,CHI,81,2.5,28.1,1.17,2.9,1,2.4,43,58.5
Maurice Harkless,POR,78,1.9,28.1,0.86,1.6,0.5,1.7,31.8,42.2
Mike Dunleavy,CHI,31,2.1,28.1,1.08,2.2,0.7,1.8,39.3,53.6
Kendall Marshall,PHI,30,1.6,28.1,1,1.6,0.6,1.5,37.8,52.2
Langston Galloway,NYK,82,2.4,28,0.91,2.1,0.8,2.3,32.5,44.8
D.J. Augustin,OKC,34,1.4,28,1.04,1.4,0.5,1.3,37.8,53.3
Isaiah Canaan,PHI,77,3.2,27.9,1.07,3.4,1.1,2.8,37.9,53.9
Kyle Anderson,SAS,78,1.4,27.9,1.02,1.4,0.5,1.2,45.7,52.2
E'Twaun Moore,CHI,59,2.1,27.7,1.14,2.4,0.9,2,45.4,59.2
Ben McLemore,SAC,68,2.4,27.7,0.84,2.1,0.6,1.9,32.8,45.8
Eric Gordon,NOP,45,4.2,27.6,1.06,4.4,1.5,3.9,37.9,52.8
Darrun Hilliard,DET,38,1.2,27.5,1.11,1.3,0.4,1,42.1,57.9
Kris Humphries,PHX,4,3,27.3,0.58,1.8,0.8,2.8,27.3,31.8
