PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Nick Young,LAL,60,2.5,21.1,1.26,3.1,1.1,2.2,49.2,65.2
Tony Snell,MIL,80,1.6,21.1,1.18,1.9,0.7,1.4,51.4,65.1
Luc Mbah a Moute,LAC,80,1.2,21.1,0.95,1.1,0.5,1,49.4,51.3
Rondae Hollis-Jefferson,BKN,78,2.1,21,0.94,2,0.7,1.4,50.9,51.9
Glenn Robinson III,IND,69,1.2,21,1.15,1.4,0.5,1,52.2,60.9
Jaylen Brown,BOS,78,1.4,20.9,1.06,1.5,0.6,1,58.4,61.7
Timothe Luwawu-Cabarrot,PHI,69,1.5,20.9,1.09,1.6,0.6,1,52.8,54.9
Kentavious Caldwell-Pope,DET,76,3,20.8,1.12,3.3,1.2,2.7,46,57.7
Tim Hardaway Jr.,ATL,79,2.9,20.7,1.17,3.4,1.2,2.3,53.9,61.1
Danny Green,SAS,68,1.6,20.7,0.79,1.3,0.5,1.4,33.7,45.3
Denzel Valentine,CHI,57,1.2,20.7,0.84,1.1,0.4,1.1,33.3,46
Patrick McCaw,GSW,71,0.9,20.6,1.31,1.1,0.5,0.7,62.3,69.8
Brandon Rush,MIN,47,1,20.6,1.04,1,0.4,0.8,46.2,53.8
Taurean Prince,ATL,59,1.3,20.5,0.96,1.3,0.5,0.9,48.2,50
Kyle Korver,CLE,35,1.8,20.5,1.15,2,0.7,1.6,45.5,64.5
Mirza Teletovic,MIL,70,1.4,20.3,0.98,1.3,0.5,1.2,39.5,53.1
Russell Westbrook,OKC,81,6.8,20.2,0.98,6.7,2.1,4.1,50.9,54.1
Devin Booker,PHX,78,4.8,20.2,1.13,5.4,1.9,3.7,51.9,58.6
Otto Porter Jr.,WAS,80,2.3,20.2,1.32,3,1.2,2.1,57.5,66.2
Devin Harris,DAL,65,1.4,20.2,0.89,1.3,0.4,0.9,40.7,45.8
Will Barton,DEN,61,2.8,20.1,0.98,2.7,1,2.2,45.9,48.9
Zach LaVine,MIN,47,3.6,20,1.26,4.6,1.8,2.8,63.9,66.2
Aaron Gordon,ORL,80,2.6,19.9,1.03,2.7,1,1.9,53.6,56.5
Langston Galloway,NOP,55,1.8,19.9,1.06,1.9,0.6,1.6,39.5,50.6
Jason Terry,MIL,74,0.8,19.9,0.98,0.8,0.3,0.6,41.3,56.5
Eric Bledsoe,PHX,66,4.3,19.8,0.96,4.2,1.5,3,48.8,54
Lou Williams,HOU,23,3,19.7,1.09,3.3,1,2.5,41.4,48.3
Tyus Jones,MIN,60,0.8,19.7,1.02,0.8,0.3,0.6,50,55.9
Alex Poythress,PHI,6,2,19.7,0.67,1.3,0.7,2,33.3,33.3
Garrett Temple,SAC,66,1.6,19.6,1.21,1.9,0.7,1.2,56.3,68.8
James Ennis III,MEM,64,1.3,19.6,1.21,1.6,0.5,0.9,61.4,68.4
P.J. Tucker,PHX,57,1.5,19.6,1.14,1.7,0.7,1.2,55.9,64.7
Jordan Crawford,NOP,19,2.6,19.5,1.49,3.8,1.6,2.3,70.5,79.5
Tony Allen,MEM,71,2.1,19.4,0.99,2,0.9,1.6,56.8,56.8
Emmanuel Mudiay,DEN,56,2.6,19.4,0.81,2.1,0.7,1.7,43.8,47.4
Kent Bazemore,ATL,73,2.4,19.3,1.04,2.5,0.9,2,47.6,55.5
Michael Kidd-Gilchrist,CHA,81,1.8,19.3,1.25,2.3,0.8,1.3,65.7,65.7
Pascal Siakam,TOR,55,0.9,19.3,1.02,0.9,0.4,0.7,56.8,56.8
P.J. Tucker,TOR,24,1.2,19.3,0.83,1,0.4,1,36,40
Wade Baldwin IV,MEM,33,1,19.3,0.73,0.7,0.2,0.6,38.1,38.1
Klay Thompson,GSW,78,3.9,19.2,1.21,4.7,1.7,3.4,48.3,65.2
E'Twaun Moore,NOP,73,1.9,19.2,1.12,2.1,0.9,1.6,53.8,60.5
Iman Shumpert,CLE,76,1.5,19.2,1.06,1.6,0.6,1.1,51.2,64.5
Thabo Sefolosha,ATL,62,1.5,19.2,0.99,1.5,0.6,1.1,52.9,55.1
Matt Barnes,GSW,20,1.2,19.2,0.83,1,0.4,0.8,53.3,60
Isaiah Whitehead,BKN,73,1.8,19.1,1.03,1.9,0.6,1.2,52.9,58.2
Juancho Hernangomez,DEN,62,0.9,19.1,1.15,1,0.4,0.6,62.2,68.9
Ersan Ilyasova,PHI,53,2.8,19,1.3,3.7,1.4,2.5,58.5,67.7
Mindaugas Kuzminskas,NYK,68,1.3,19,0.92,1.1,0.5,1.1,45.8,49.3
Bojan Bogdanovic,BKN,55,2.6,18.8,1.08,2.9,1,2.2,47.9,57.6
Gary Harris,DEN,57,2.5,18.7,1.38,3.5,1.3,2.1,63.6,72
Tyreke Evans,NOP,26,2.1,18.7,1.11,2.3,0.8,1.3,57.1,60
Julius Randle,LAL,74,2.7,18.6,1.04,2.8,1.1,1.9,58,58.3
Draymond Green,GSW,76,2.3,18.6,0.94,2.1,0.8,1.5,54.7,56.4
Jerami Grant,OKC,78,1,18.6,1.13,1.1,0.4,0.7,58.9,64.3
Goran Dragic,MIA,73,3.8,18.5,1.2,4.5,1.8,3,60.6,64.2
Ron Baker,NYK,52,1,18.3,1.02,1,0.5,0.8,54.5,59.1
Jeff Green,ORL,69,1.9,18.2,1.17,2.2,0.7,1.3,52.2,55.4
Terry Rozier,BOS,74,1.2,18.2,0.99,1.2,0.4,0.9,47.1,52.9
Doug McDermott,CHI,44,1.8,18.1,0.92,1.6,0.6,1.5,42.4,50
Delon Wright,TOR,27,1.1,18.1,1.03,1.1,0.4,0.7,57.9,60.5
JR Smith,CLE,41,1.7,18,1.1,1.9,0.7,1.5,45.9,61.5
Maurice Ndour,NYK,33,0.6,18,1.15,0.7,0.2,0.4,58.3,58.3
Archie Goodwin,BKN,12,1.3,18,1.25,1.7,0.4,0.9,45.5,45.5
Ben McLemore,SAC,61,1.5,17.9,1.26,1.9,0.7,1.3,54.4,63.3
Rodney Stuckey,IND,39,1.6,17.9,0.82,1.3,0.4,0.9,42.9,45.7
Jabari Parker,MIL,51,3.5,17.8,1.32,4.6,1.7,2.5,69.5,71.5
Patrick Beverley,HOU,67,1.8,17.7,1.07,1.9,0.7,1.5,50,60.5
Reggie Bullock,DET,31,0.8,17.7,1.44,1.2,0.5,0.8,56,70
Dante Cunningham,NOP,66,1.1,17.6,1.25,1.3,0.6,1,58.2,64.2
Terrence Ross,TOR,54,1.7,17.5,1.19,2.1,0.8,1.4,55.3,65.1
Jared Dudley,PHX,64,1.2,17.5,1.04,1.3,0.5,1.1,41.4,56.4
Briante Weber,CHA,13,0.8,17.5,0.6,0.5,0.2,0.7,33.3,33.3
Justise Winslow,MIA,18,2.7,17.4,0.94,2.5,0.9,1.9,47.1,50
Sean Kilpatrick,BKN,70,2.4,17.3,1.17,2.8,0.9,1.7,50.4,56.2
Monta Ellis,IND,74,1.7,17.3,1.1,1.9,0.8,1.3,57.6,61.1
Bradley Beal,WAS,77,3.6,17.2,1.34,4.8,1.7,3,57.1,69.3
Trevor Booker,BKN,71,1.9,17.2,0.98,1.8,0.8,1.4,57.6,58.1
T.J. McConnell,PHI,81,1.5,17.2,0.62,0.9,0.4,0.9,41.7,41.7
Stanley Johnson,DET,77,1,17.2,0.76,0.8,0.3,0.8,35.5,41.1
Jodie Meeks,ORL,36,1.6,17.2,1.05,1.6,0.6,1.3,44.4,56.7
Darren Collison,SAC,68,2.2,17.1,1.1,2.5,1,1.8,53.7,58.1
Brandon Knight,PHX,54,2.2,17.1,1.15,2.5,0.8,1.5,52.5,55.6
Gerald Henderson,PHI,72,1.6,17.1,1.12,1.8,0.7,1.3,50.5,55.2
Bojan Bogdanovic,WAS,26,2,17.1,1.15,2.3,0.7,1.5,48.7,61.5
Kyle Lowry,TOR,60,3.5,17,1.13,3.9,1.2,2.4,51.8,61.7
Derrick Rose,NYK,64,3.3,17,1.11,3.6,1.4,2.4,57.9,57.9
Patty Mills,SAS,80,1.6,17,1.16,1.9,0.7,1.3,53.9,69.1
Jamal Murray,DEN,82,1.8,17,0.87,1.6,0.6,1.4,42.7,51.7
Ricky Rubio,MIN,75,2.2,17,0.76,1.6,0.5,1.2,45.1,46.2
Michael Carter-Williams,CHI,45,1.5,17,0.91,1.4,0.5,1.1,48,51
Terrence Ross,ORL,24,2.2,17,1.15,2.5,1,2,48.9,59.6
Jonathon Simmons,SAS,78,1.2,16.9,1.14,1.4,0.5,0.8,63.6,67.4
Mario Hezonja,ORL,65,1.1,16.9,0.85,0.9,0.4,0.8,46.9,50
Tyreke Evans,SAC,14,2.1,16.8,0.9,1.9,0.8,1.6,47.8,52.2
Courtney Lee,NYK,77,1.8,16.7,1.28,2.3,0.9,1.6,54.4,65.6
Ian Clark,GSW,77,1.1,16.7,1.09,1.2,0.4,1,45.9,56.1
Jae Crowder,BOS,72,2.1,16.6,1.15,2.4,0.9,1.6,55.4,63.8
Allen Crabbe,POR,79,1.6,16.6,1.28,2,0.7,1.4,53.7,64.4
Justin Holiday,NYK,82,1.3,16.6,0.89,1.1,0.4,1.1,39.1,46
Richard Jefferson,CLE,79,0.9,16.6,1.21,1.1,0.4,0.8,55,63.3
Joe Harris,BKN,52,1.4,16.6,0.85,1.2,0.4,1.2,37.7,48.4
Alex Abrines,OKC,68,1,16.5,1.39,1.3,0.4,0.8,51.8,68.8
Luol Deng,LAL,56,1.4,16.4,1.1,1.6,0.6,1.3,49.3,54.1
Paul Zipser,CHI,44,1,16.4,1.15,1.2,0.5,0.9,51.2,57.3
Rashad Vaughn,MIL,41,0.7,16.4,0.93,0.6,0.3,0.6,42.3,50
CJ Miles,IND,76,1.5,16.3,1.23,1.9,0.6,1.3,48.5,60.4
Jeff Teague,IND,82,2.6,16.2,0.95,2.4,0.8,1.6,51.1,54.1
Ty Lawson,SAC,69,1.8,16.2,0.93,1.6,0.6,1.2,50,52.3
Tyler Johnson,MIA,73,2.2,16.1,1.18,2.7,1,1.8,53.8,60.2
Leandro Barbosa,PHX,67,1.1,15.9,1.26,1.4,0.6,0.9,62.7,66.9
Tim Frazier,NOP,65,1.4,15.9,0.95,1.3,0.5,0.9,50.8,52.5
Dragan Bender,PHX,43,0.7,15.9,1.16,0.8,0.3,0.7,50,60
Isaiah Thomas,BOS,76,4.1,15.8,1.16,4.7,1.6,3,51.3,57.6
Rajon Rondo,CHI,69,1.7,15.8,0.73,1.2,0.6,1.1,50.7,51.3
Randy Foye,BKN,69,1,15.7,0.94,0.9,0.3,0.7,42.6,54.3
Hollis Thompson,PHI,31,0.9,15.7,0.68,0.6,0.3,0.8,30.8,36.5
Marquese Chriss,PHX,82,1.6,15.6,1.26,2,0.8,1.2,60.8,66.2
Maurice Harkless,POR,77,1.5,15.5,1.3,2,0.8,1.2,67.4,69.5
Kyrie Irving,CLE,72,3.7,15.4,1.14,4.2,1.6,3,54,61.6
Dwyane Wade,CHI,60,3.1,15.4,1.05,3.3,1.3,2.4,53.9,56.4
Jeremy Lin,BKN,36,2.3,15.4,1.07,2.5,0.7,1.4,49,61.8
Tyler Ulis,PHX,61,1.4,15.4,0.96,1.3,0.5,1.1,47.7,53.1
Jerian Grant,CHI,63,0.9,15.4,1.17,1.1,0.4,0.7,50,57.6
Kyle Korver,ATL,32,1.4,15.4,1.02,1.4,0.5,1.2,43.2,59.5
Anthony Morrow,OKC,40,0.9,15.4,0.95,0.9,0.3,0.9,35.3,44.1
Tyler Ennis,LAL,22,1.2,15.4,0.96,1.2,0.5,0.9,50,55
Rudy Gay,SAC,30,2.9,15.3,1.09,3.2,1.1,2.1,52.4,56.3
Alec Burks,UTA,42,1.1,15.3,0.94,1.1,0.5,0.9,50,52.6
Jordan Clarkson,LAL,82,2.4,15.2,0.94,2.3,1,2,48.1,51.5
Dante Exum,UTA,66,1.1,15.2,1.07,1.2,0.4,0.8,51.8,55.4
Nemanja Bjelica,MIN,65,1,15.2,0.9,0.9,0.4,0.7,54.5,60.2
Justin Anderson,PHI,24,1.3,15.2,1.35,1.8,0.7,1.1,63,70.4
Wayne Selden,MEM,11,0.9,15.2,1.4,1.3,0.5,0.7,75,75
James Harden,HOU,81,4.4,15.1,0.93,4,1.4,2.6,52.8,62.3
Evan Fournier,ORL,68,2.6,15.1,1.13,3,1.1,2.1,52.7,59.9
Dario Saric,PHI,81,2.2,15.1,0.94,2.1,0.7,1.7,42.6,49.3
Matt Barnes,SAC,54,1.4,15.1,0.83,1.1,0.4,1,44.4,50
Nik Stauskas,PHI,80,1.6,15,1.02,1.6,0.5,1.1,46.1,60.7
Ryan Anderson,HOU,72,1.8,14.9,1.17,2.2,0.7,1.7,40.8,59.2
Chasson Randle,NYK,18,0.8,14.9,1.07,0.9,0.3,0.4,62.5,75
Dion Waiters,MIA,46,2.7,14.8,1.07,2.8,1,2,52.7,58.2
Shaun Livingston,GSW,76,0.8,14.8,1.27,1,0.4,0.6,69.4,69.4
Ramon Sessions,CHA,50,1.1,14.8,1.07,1.2,0.3,0.8,43.6,44.9
Paul George,IND,75,3.4,14.7,1.12,3.8,1.2,2.5,49.2,58.5
JJ Redick,LAC,78,2,14.7,1.3,2.6,0.9,1.8,52.5,69.1
Tony Parker,SAS,63,1.7,14.7,0.96,1.6,0.6,1.2,50,51.3
Davis Bertans,SAS,67,0.6,14.7,1,0.6,0.2,0.6,39.5,50
Trey Burke,WAS,57,0.8,14.7,0.89,0.7,0.3,0.6,41.7,45.8
Tomas Satoransky,WAS,57,0.5,14.7,0.9,0.5,0.2,0.3,55.6,61.1
D.J. Augustin,ORL,78,1.3,14.6,0.88,1.1,0.4,1,39,48.7
Malcolm Delaney,ATL,73,1,14.6,0.7,0.7,0.2,0.7,35.3,38.2
Lou Williams,LAL,58,2.5,14.5,1.04,2.6,0.9,1.8,48.6,56.1
Luke Babbitt,MIA,68,0.7,14.4,1.04,0.7,0.2,0.6,39,53.7
Terrence Jones,NOP,51,1.7,14.3,1.29,2.2,0.9,1.3,71.2,72
James Johnson,MIA,76,1.9,14.2,1.03,2,0.7,1.4,51.9,56
Rodney McGruder,MIA,78,1,14.2,1.09,1.1,0.4,0.8,47.5,55.7
Michael Beasley,MIL,56,1.3,14.2,1.04,1.4,0.5,0.9,58.8,60.8
Langston Galloway,SAC,19,0.9,14.2,1.33,1.3,0.4,0.8,53.3,66.7
Blake Griffin,LAC,61,3,14.1,1.26,3.8,1.3,2,64.8,64.8
Al-Farouq Aminu,POR,61,1.4,14.1,0.83,1.2,0.4,1,40.3,45.2
Mike Scott,ATL,18,0.6,14.1,0.7,0.4,0.2,0.5,33.3,38.9
Chris Paul,LAC,61,2.4,14,1.14,2.7,0.9,1.7,50,62.7
Nikola Mirotic,CHI,70,1.5,14,1.17,1.8,0.7,1.2,52.9,62.1
Josh Richardson,MIA,53,1.6,13.9,1.12,1.8,0.7,1.3,50.7,60.9
Doug McDermott,OKC,22,0.9,13.9,1.05,0.9,0.3,0.8,41.2,52.9
Jon Leuer,DET,75,1.4,13.8,1.24,1.7,0.8,1.2,64.4,65
Brandon Ingram,LAL,79,1.6,13.8,0.82,1.3,0.5,1.1,43.3,47.2
Montrezl Harrell,HOU,58,1,13.8,1.52,1.6,0.6,0.8,80.4,80.4
Mason Plumlee,DEN,27,1.3,13.8,0.94,1.3,0.6,0.8,71.4,71.4
Tobias Harris,DET,82,2.1,13.7,1.3,2.7,1,1.7,61,67.7
Manu Ginobili,SAS,69,1.1,13.7,1.05,1.2,0.4,0.9,45.2,61.3
Thomas Robinson,LAL,48,0.8,13.7,1.3,1,0.4,0.6,70,70
Clint Capela,HOU,65,1.5,13.6,1.13,1.7,0.8,1.2,65.8,65.8
Gerald Green,BOS,47,0.8,13.6,0.78,0.6,0.2,0.6,30.8,34.6
Marcus Morris Sr.,DET,79,2,13.3,1.22,2.4,0.8,1.7,49.6,63.3
Derrick Williams,MIA,25,0.9,13.3,1.09,1,0.3,0.5,58.3,62.5
Domantas Sabonis,OKC,81,1,13.2,1.04,1,0.4,0.8,48.4,57
Danilo Gallinari,DEN,63,2.1,13.1,1.11,2.3,0.6,1.4,44,54.4
Austin Rivers,LAC,74,1.6,13.1,0.97,1.6,0.6,1.3,46.2,53.2
Spencer Dinwiddie,BKN,59,1,13.1,1.09,1.1,0.3,0.7,50,57.5
CJ McCollum,POR,80,2.8,13,1.14,3.2,1.3,2.3,54.9,61
Wilson Chandler,DEN,71,2.1,13,1.09,2.3,0.9,1.6,53.9,59.1
Avery Bradley,BOS,55,2.1,13,0.96,2,0.8,1.8,43.9,50.5
Dorian Finney-Smith,DAL,81,0.7,13,0.94,0.6,0.2,0.5,40.5,44
Kyle Anderson,SAS,72,0.5,13,0.83,0.4,0.2,0.4,50,51.9
Okaro White,MIA,35,0.4,13,1.13,0.5,0.2,0.3,54.5,63.6
Evan Turner,POR,65,1.4,12.9,0.88,1.2,0.5,1.1,42.9,47.1
Jarell Martin,MEM,42,0.6,12.9,1.08,0.7,0.2,0.4,43.8,50
KJ McDaniels,BKN,20,0.9,12.8,1.41,1.2,0.5,0.7,64.3,67.9
Cameron Payne,OKC,20,1,12.8,0.47,0.5,0.2,0.7,21.4,25
Cameron Payne,CHI,11,0.9,12.8,0.8,0.7,0.3,0.8,33.3,44.4
Kawhi Leonard,SAS,74,2.9,12.6,1.33,3.8,1.4,2.2,63.2,69.3
Lance Thomas,NYK,46,0.8,12.6,0.7,0.6,0.2,0.7,30,40
Serge Ibaka,ORL,56,1.8,12.5,1.32,2.4,0.9,1.6,56,64.3
Jameer Nelson,DEN,75,1.3,12.5,1.16,1.5,0.5,1.1,48.8,62.5
Nerlens Noel,PHI,29,1,12.5,1.41,1.4,0.5,0.6,82.4,82.4
Wesley Johnson,LAC,68,0.4,12.5,1.07,0.4,0.2,0.4,50,58.3
Jimmy Butler,CHI,76,2.8,12.4,1.44,4,1.3,2,64.7,69
Raymond Felton,LAC,80,1,12.4,1.22,1.2,0.5,0.7,67.8,76.3
Joffrey Lauvergne,CHI,20,0.7,12.4,1.43,1,0.4,0.7,53.8,65.4
Jordan McRae,CLE,37,0.6,12.4,0.82,0.5,0.1,0.4,23.1,26.9
D'Angelo Russell,LAL,63,2.2,12.3,0.93,2,0.8,1.7,45.8,53.7
Sergio Rodriguez,PHI,68,1.2,12.3,0.95,1.1,0.5,0.9,50,62.9
Cory Joseph,TOR,80,1.3,12.2,1.1,1.4,0.6,1,57.7,60.3
Reggie Jackson,DET,52,2,12.2,0.77,1.5,0.6,1.4,40.8,46.5
Marcus Smart,BOS,79,1.5,12,0.81,1.3,0.4,1.1,36.5,43.5
Toney Douglas,MEM,24,0.8,12,1,0.8,0.3,0.6,46.7,46.7
Larry Nance Jr.,LAL,63,0.9,11.9,1.44,1.2,0.6,0.7,85.4,85.4
Andrew Harrison,MEM,72,0.9,11.7,1,0.9,0.2,0.6,43.9,53.7
Chandler Parsons,MEM,34,0.9,11.7,1.32,1.2,0.4,0.8,57.7,65.4
Marcelo Huertas,LAL,23,0.5,11.7,0.73,0.3,0.2,0.4,44.4,44.4
Yogi Ferrell,DAL,36,1.4,11.6,0.84,1.2,0.4,1.2,34.1,44.3
Kemba Walker,CHA,79,2.6,11.5,1.14,2.9,1,2,51,56.4
Jrue Holiday,NOP,67,2,11.5,0.91,1.8,0.7,1.5,45.5,51
Richaun Holmes,PHI,57,1,11.5,1.22,1.2,0.5,0.8,60.9,67.4
Justin Anderson,DAL,51,0.8,11.5,1.05,0.8,0.3,0.5,52,52
Jamal Crawford,LAC,82,1.5,11.4,1.03,1.6,0.6,1.2,46.5,54.5
Kenneth Faried,DEN,61,1,11.4,1.21,1.2,0.5,0.8,67.4,67.4
Lucas Nogueira,TOR,57,0.5,11.4,1.31,0.6,0.3,0.4,68.2,68.2
Darrell Arthur,DEN,40,0.7,11.4,1.17,0.9,0.3,0.6,47.8,60.9
Wayne Ellington,MIA,62,1.1,11.3,1.34,1.5,0.5,0.9,54.4,68.4
Joe Ingles,UTA,82,0.8,11.2,1.3,1,0.4,0.7,60.3,72.4
Dennis Schroder,ATL,79,2.2,11.1,0.88,1.9,0.7,1.6,44.9,50.4
Marvin Williams,CHA,76,1.2,11.1,1.23,1.5,0.5,1.1,47.5,58.1
Malcolm Brogdon,MIL,75,1.2,11,1.14,1.3,0.5,0.9,51.4,60.7
Mike Dunleavy,ATL,30,0.6,11,0.88,0.5,0.1,0.4,27.3,31.8
Paul Pierce,LAC,25,0.4,11,0.7,0.3,0.1,0.3,28.6,35.7
Mike Conley,MEM,69,2.1,10.9,0.98,2,0.6,1.6,41.1,49.1
Taj Gibson,OKC,23,1,10.8,1.17,1.2,0.5,0.8,63.2,63.2
Anthony Bennett,BKN,23,0.6,10.8,1.08,0.6,0.2,0.3,50,62.5
Andrew Wiggins,MIN,82,2.6,10.7,1.3,3.4,1.2,1.9,63.5,68.2
Marcus Thornton,WAS,33,0.8,10.7,0.92,0.7,0.2,0.6,38.1,47.6
Semaj Christon,OKC,64,0.5,10.7,0.73,0.3,0.2,0.3,47.6,47.6
Anthony Tolliver,SAC,65,0.7,10.6,1.06,0.8,0.3,0.6,45.2,57.1
Donatas Motiejunas,NOP,34,0.6,10.6,1.35,0.8,0.3,0.4,75,91.7
Rodney Hood,UTA,59,1.4,10.5,1.13,1.6,0.6,1.1,58.1,66.1
JaMychal Green,MEM,77,0.9,10.5,1.27,1.2,0.4,0.6,65.2,70.7
Tristan Thompson,CLE,78,0.8,10.5,1.22,1,0.4,0.5,66.7,66.7
Bobby Portis,CHI,64,0.7,10.5,1.28,0.9,0.4,0.6,66.7,66.7
Justin Hamilton,BKN,64,0.7,10.4,1.33,1,0.4,0.6,61.5,67.9
Seth Curry,DAL,70,1.2,10.3,1.28,1.6,0.6,1.1,52.5,65.6
Jonas Jerebko,BOS,78,0.4,10.3,1.3,0.6,0.2,0.4,51.7,63.8
Ersan Ilyasova,ATL,26,1.2,10.3,1.17,1.3,0.5,1,53.8,61.5
Gordon Hayward,UTA,73,2.1,10.2,1.38,2.8,1.1,1.5,69.6,75
Mason Plumlee,POR,54,1.2,10.2,1.27,1.5,0.6,0.8,76.7,76.7
Channing Frye,CLE,74,0.8,10.2,1.15,1,0.3,0.8,42.4,58.5
Arron Afflalo,SAC,61,0.8,10.2,1.02,0.9,0.3,0.7,44.4,50
Joel Embiid,PHI,31,2.2,10.2,0.76,1.6,0.6,1.6,35.3,41.2
Aaron Brooks,IND,65,0.6,10.2,0.72,0.4,0.1,0.4,33.3,46.3
Deron Williams,CLE,24,0.8,10.2,1.35,1.1,0.5,0.7,68.8,84.4
Quincy Acy,BKN,32,0.6,10.2,0.85,0.5,0.2,0.4,42.9,42.9
Khris Middleton,MIL,29,1.5,10.1,0.95,1.4,0.5,1.2,41.7,50
Kevin Love,CLE,61,1.8,10,1.12,2,0.7,1.5,45.6,60
Mike Muscala,ATL,70,0.6,10,1.26,0.8,0.3,0.5,62.2,66.2
Jonathan Gibson,DAL,17,0.8,10,1.23,0.9,0.3,0.5,55.6,66.7
Kristaps Porzingis,NYK,66,1.8,9.8,1.09,2,0.7,1.4,50.5,57.5
Wesley Matthews,DAL,73,1.4,9.7,1.08,1.5,0.5,1.1,41.3,53.1
Gorgui Dieng,MIN,82,1,9.7,1.16,1.2,0.4,0.8,57.1,57.1
Troy Daniels,MEM,67,0.8,9.7,1.46,1.2,0.4,0.7,52.1,76
Tyler Zeller,BOS,51,0.4,9.7,1.21,0.5,0.2,0.3,62.5,62.5
Alan Williams,PHX,47,0.7,9.6,1.5,1.1,0.5,0.7,74.2,74.2
David Lee,SAS,79,0.7,9.5,1.31,0.9,0.3,0.5,75,75
Shelvin Mack,UTA,55,0.9,9.5,1.08,0.9,0.4,0.6,62.9,70
Joakim Noah,NYK,47,0.6,9.5,0.36,0.2,0.1,0.3,38.5,38.5
Damian Lillard,POR,75,2.4,9.4,1.18,2.8,0.9,1.8,51.4,62.7
