PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Klay Thompson,GSW,78,1.4,7.1,0.95,1.4,0.5,1.3,39.6,49
Paul George,OKC,76,1.4,5.4,0.95,1.4,0.5,1.2,40.4,51.7
James Harden,HOU,78,1.2,3.6,1.05,1.3,0.4,0.9,47.8,59.7
D'Angelo Russell,BKN,81,1.3,5.5,0.98,1.2,0.5,0.9,48.7,56.6
Stephen Curry,GSW,69,1.3,5.5,1.09,1.4,0.5,1.1,46.1,58.6
Lou Williams,LAC,75,1.4,6.8,0.94,1.3,0.5,1.1,45.7,49.4
Reggie Jackson,DET,82,1.1,6.9,1.11,1.2,0.4,1,44.9,56.4
Damyean Dotson,NYK,73,1.5,13.3,0.88,1.3,0.5,1.3,40,47.4
Kyle Lowry,TOR,65,1.2,7.5,1.24,1.4,0.5,1,50,66.1
Landry Shamet,PHI,54,1.6,21.7,1.09,1.7,0.6,1.4,40.8,53.3
Jeremy Lamb,CHA,79,1.1,7.5,1.06,1.2,0.4,0.9,47.2,52.1
Tyler Johnson,MIA,44,2.4,21,0.89,2.1,0.8,2,39.8,50
Aaron Gordon,ORL,78,1.2,6.9,1.01,1.2,0.4,0.9,45.6,54.4
Malik Beasley,DEN,81,1.3,12.5,0.89,1.1,0.5,1.1,40.2,48.4
Kevin Huerter,ATL,74,1.2,11.9,0.96,1.2,0.4,1,42.9,51.3
Wayne Ellington,DET,28,3.1,27.5,1.01,3.1,1.1,2.7,40.8,53.9
Luke Kennard,DET,63,1.4,15.1,0.96,1.4,0.6,1.3,41.7,48.8
Kent Bazemore,ATL,67,1.9,14.2,0.69,1.3,0.5,1.4,35.2,37.4
Bryn Forbes,SAS,82,0.9,7.8,1.21,1,0.4,0.7,56.7,66.7
Jimmy Butler,PHI,55,1.5,8.4,1.04,1.5,0.5,1.2,42.4,49.2
Bojan Bogdanovic,IND,81,1.1,6.6,0.97,1,0.4,0.7,53.3,58.3
Joe Harris,BKN,76,1.1,9.1,0.98,1.1,0.4,0.9,39.7,50.7
Bogdan Bogdanovic,SAC,70,1.2,8.1,0.96,1.2,0.4,1,39.4,50
Emmanuel Mudiay,NYK,59,1.4,8.9,0.92,1.3,0.5,1.2,44.4,51.4
Taurean Prince,ATL,54,1.4,10.1,1.04,1.4,0.4,0.9,47.1,54.9
Kevin Durant,GSW,78,0.9,3.7,1.1,1,0.4,0.7,51.9,54.6
Tony Snell,MIL,74,0.8,15.7,1.19,1,0.4,0.8,44.8,57.8
Jayson Tatum,BOS,79,0.9,5.7,1.01,0.9,0.4,0.8,42.4,49.2
Nicolas Batum,CHA,75,1,10.5,0.97,1,0.3,0.8,45.6,56.1
Collin Sexton,CLE,82,1,5.4,0.88,0.9,0.3,0.7,45.9,48.4
Kevin Knox II,NYK,75,1.5,10,0.62,0.9,0.3,1.3,26.8,29.4
Dwyane Wade,MIA,72,1.1,6.6,0.85,1,0.4,0.9,43.5,49.2
Seth Curry,POR,74,0.9,11.6,1.06,0.9,0.3,0.7,45.1,57.8
Eric Gordon,HOU,68,1.1,7.2,0.86,1,0.4,1,36.8,46.3
Rodney McGruder,MIA,66,1.3,15.3,0.79,1,0.3,1.1,31.9,41.7
Luka Doncic,DAL,72,1.3,5.9,0.68,0.9,0.4,1.1,34.2,37.5
Kawhi Leonard,TOR,60,1.1,4.4,1.03,1.1,0.4,0.8,49,52
Jalen Brunson,DAL,73,0.8,8.2,1.09,0.9,0.4,0.7,54.2,59.4
Doug McDermott,IND,77,0.9,13.6,0.94,0.8,0.4,0.8,46.8,49.2
Devin Booker,PHX,64,1.3,4.9,0.75,1,0.4,0.9,41.7,46.7
Khris Middleton,MIL,77,0.9,5.1,0.86,0.8,0.3,0.8,39,44.1
Blake Griffin,DET,75,0.6,2.3,1.42,0.8,0.3,0.5,54.1,67.6
Kentavious Caldwell-Pope,LAL,82,0.6,5.4,1.3,0.7,0.3,0.5,62.2,67.6
E'Twaun Moore,NOP,53,1.1,9.1,1.09,1.2,0.5,0.9,56.3,62.5
Malcolm Brogdon,MIL,64,0.9,6.5,1.03,1,0.4,0.8,51,57.1
Justise Winslow,MIA,66,0.8,5.7,1.09,0.9,0.3,0.7,50,58.7
Patty Mills,SAS,82,0.8,8.6,0.85,0.7,0.3,0.8,37.5,45.3
Rodney Hood,CLE,45,1.2,10.5,1.04,1.3,0.5,1,47.8,50
Jae Crowder,UTA,80,0.8,6.9,0.87,0.7,0.2,0.8,31.1,45.1
Josh Jackson,PHX,79,0.8,5.6,0.9,0.7,0.3,0.6,40.8,45.9
Jeremy Lin,ATL,51,1.1,10.2,0.95,1.1,0.3,0.8,39.5,50
Danilo Gallinari,LAC,68,0.9,5.1,0.92,0.8,0.2,0.6,36.4,42
Tyreke Evans,IND,69,0.9,6.9,0.92,0.8,0.3,0.7,39.2,49
Darius Miller,NOP,69,0.7,9,1.04,0.8,0.3,0.6,43.9,58.5
Monte Morris,DEN,82,0.7,6.9,0.98,0.6,0.3,0.6,45.3,48.1
DeMar DeRozan,SAS,77,0.9,4,0.78,0.7,0.3,0.7,37,37
Gerald Green,HOU,73,0.5,5.6,1.38,0.7,0.2,0.4,51.7,70.7
Eric Bledsoe,MIL,78,0.6,3.6,1.13,0.7,0.2,0.5,51.4,64.9
Goran Dragic,MIA,36,1.6,10.7,0.88,1.4,0.5,1.4,36.7,45.9
Malik Monk,CHA,73,0.8,8.3,0.86,0.7,0.2,0.6,38.1,47.6
DeAndre' Bembry,ATL,81,0.9,9.2,0.66,0.6,0.3,0.7,39,40.7
Marcus Smart,BOS,80,0.5,5.7,1.12,0.6,0.2,0.5,43.6,57.7
Derrick Rose,MIN,51,0.8,4.3,1.21,0.9,0.3,0.6,54.8,59.7
Brook Lopez,MIL,81,0.7,5.8,0.89,0.6,0.2,0.6,29.2,38.5
Giannis Antetokounmpo,MIL,72,0.5,1.8,1.39,0.6,0.2,0.4,59.3,68.5
Jaylen Brown,BOS,74,0.6,4.8,0.98,0.6,0.2,0.5,41.7,47.2
Dion Waiters,MIA,44,1.5,11.6,0.71,1,0.4,1.4,27.4,37.1
Cory Joseph,IND,82,0.6,8.2,0.85,0.5,0.2,0.6,43.5,45.7
Troy Daniels,PHX,51,1.1,17.7,0.82,0.9,0.3,1,30.6,42.9
Allen Crabbe,BKN,43,0.9,8.7,1.13,1,0.3,0.8,40,54.3
Victor Oladipo,IND,36,1.3,6.5,0.9,1.2,0.4,1.1,40,45
Wayne Ellington,MIA,25,2.3,28.6,0.74,1.7,0.5,2,25.5,37.3
Nik Stauskas,POR,44,1.1,17.2,0.86,1,0.3,1,35.7,42.9
Tobias Harris,LAC,55,1,5.4,0.74,0.8,0.3,0.9,35.4,37.5
Gordon Hayward,BOS,72,0.8,6.9,0.74,0.6,0.2,0.7,34,37
Lauri Markkanen,CHI,52,0.9,4.7,0.91,0.8,0.3,0.7,43.2,47.3
Antonio Blakeney,CHI,57,1.1,14.1,0.63,0.7,0.3,1,30.9,31.8
Frank Jackson,NOP,61,0.7,8,0.95,0.7,0.2,0.6,40,45.7
Kelly Olynyk,MIA,79,0.6,6.4,0.83,0.5,0.2,0.5,27.9,40.7
T.J. McConnell,PHI,76,0.5,6.9,1.06,0.5,0.2,0.4,56.3,56.3
J.J. Barea,DAL,38,1.5,11.7,0.67,1,0.4,1.3,34,37
Chris Paul,HOU,59,0.7,4.1,0.95,0.6,0.2,0.6,40,47.1
Dennis Schroder,OKC,78,0.4,2.5,1.06,0.5,0.2,0.4,44.8,51.7
Marcus Morris Sr.,BOS,75,0.5,3.6,1,0.5,0.2,0.4,39.4,45.5
Derrick White,SAS,67,0.6,5.5,0.95,0.5,0.2,0.5,51.6,53.2
Shai Gilgeous-Alexander,LAC,82,0.6,5,0.77,0.4,0.2,0.5,36.8,40.8
Furkan Korkmaz,PHI,48,0.7,11.5,1.06,0.7,0.3,0.5,46.2,53.8
Justin Holiday,CHI,38,1.2,10,0.76,0.9,0.3,0.9,33.3,43.1
Jake Layman,POR,71,0.4,5.4,1.26,0.5,0.2,0.3,54.5,70.5
Tobias Harris,PHI,27,1,5.6,1.26,1.3,0.5,0.8,59.1,63.6
Alec Burks,CLE,34,0.9,7,1.13,1,0.4,0.9,48.3,58.6
Shelvin Mack,MEM,53,0.7,7.9,0.87,0.6,0.3,0.6,42.4,45.5
Will Barton,DEN,43,1.3,10.1,0.59,0.8,0.3,1,31.8,34.1
De'Aaron Fox,SAC,81,0.6,3.3,0.64,0.4,0.1,0.4,36.4,37.9
Avery Bradley,MEM,14,2.1,12.7,1.07,2.2,0.9,1.4,68.4,76.3
Shabazz Napier,BKN,56,0.6,5.7,0.97,0.6,0.2,0.5,34.6,48.1
Brandon Ingram,LAL,52,0.7,3.7,0.86,0.6,0.3,0.5,48.1,50
Spencer Dinwiddie,BKN,68,0.6,3.6,0.78,0.5,0.1,0.5,31.3,35.9
Darren Collison,IND,76,0.6,5.3,0.67,0.4,0.2,0.5,35.1,39.2
LeBron James,LAL,55,0.4,1.4,1.43,0.5,0.2,0.3,63.2,78.9
Wesley Matthews,IND,23,1.4,12.6,0.91,1.3,0.5,1.1,42.3,48.1
Ian Clark,NOP,60,0.6,8.2,0.81,0.5,0.2,0.5,32.3,43.5
Quinn Cook,GSW,74,0.5,7.4,0.81,0.4,0.2,0.4,39.4,45.5
Trey Burke,NYK,33,0.7,5.8,1.21,0.9,0.4,0.6,60,67.5
Kelly Oubre Jr.,PHX,40,0.8,4.9,0.88,0.7,0.3,0.7,39.3,44.6
Aaron Holiday,IND,50,0.7,11.1,0.81,0.6,0.2,0.6,41.4,46.6
Nemanja Bjelica,SAC,77,0.3,2.9,1.29,0.4,0.1,0.2,52.6,71.1
Jonathan Isaac,ORL,75,0.4,3.7,0.96,0.4,0.1,0.3,40.9,50
Landry Shamet,LAC,25,1.2,12.8,0.87,1.1,0.4,1.1,40.7,48.1
Garrett Temple,MEM,49,0.7,7,0.82,0.6,0.2,0.6,34.5,43.1
Josh Okogie,MIN,74,0.5,5.6,0.75,0.4,0.1,0.4,37.9,39.7
DeMarre Carroll,BKN,67,0.3,2.8,1.24,0.4,0.1,0.2,43.8,53.1
Ish Smith,DET,56,0.4,4,1.13,0.5,0.2,0.4,50,62.5
Sterling Brown,MIL,58,0.5,7.4,0.93,0.4,0.2,0.4,38.5,50
Allonzo Trier,NYK,64,0.5,4.2,0.84,0.4,0.2,0.3,47.6,50
Russell Westbrook,OKC,72,0.5,1.7,0.79,0.4,0.2,0.4,39.3,44.6
Ryan Arcidiacono,CHI,81,0.4,6.8,0.72,0.3,0.1,0.4,37.9,39.7
Frank Ntilikina,NYK,43,0.9,11.1,0.67,0.6,0.3,0.8,33.3,34.8
Mikal Bridges,PHX,82,0.5,6.5,0.59,0.3,0.1,0.5,28.2,32.1
Mario Hezonja,NYK,58,0.4,4,1.04,0.4,0.2,0.3,45,52.5
Wayne Selden,CHI,43,0.7,6.9,0.89,0.6,0.2,0.6,41.7,47.9
Nikola Mirotic,NOP,32,0.9,6.2,0.83,0.8,0.3,0.9,32.1,44.6
Wesley Matthews,DAL,44,0.9,6.9,0.63,0.6,0.2,0.8,26.5,30.9
Avery Bradley,LAC,49,1.1,11,0.46,0.5,0.2,0.9,24.4,26.7
Trey Burke,DAL,25,0.9,9.9,1.04,1,0.3,0.7,44.4,52.8
Tim Hardaway Jr.,DAL,19,1.3,7.8,1,1.3,0.5,1.2,39.1,45.7
Josh Hart,LAL,67,0.4,4.5,0.96,0.4,0.1,0.3,38.1,52.4
Evan Turner,POR,73,0.4,5,0.8,0.3,0.1,0.3,43.5,45.7
Elfrid Payton,NOP,42,0.8,5.8,0.75,0.6,0.2,0.7,32.1,39.3
CJ Miles,MEM,13,1.2,12.5,1.53,1.8,0.7,1.1,64.3,75
Julius Randle,NOP,73,0.2,1.1,1.35,0.3,0.1,0.2,64.3,75
Davis Bertans,SAS,76,0.3,3.9,1.15,0.3,0.1,0.3,42.1,60.5
Kris Dunn,CHI,46,0.5,3.5,1.04,0.5,0.2,0.4,58.8,67.6
D.J. Augustin,ORL,81,0.3,2.8,0.92,0.3,0.1,0.2,36.8,39.5
Caris LeVert,BKN,40,0.6,4.1,0.92,0.6,0.3,0.5,47.6,47.6
Dwayne Bacon,CHA,43,0.6,8.8,0.89,0.5,0.2,0.6,40,42
Kelly Oubre Jr.,WAS,29,0.9,7.3,0.85,0.8,0.2,0.7,30,30
Kyle Kuzma,LAL,70,0.4,2.3,0.77,0.3,0.1,0.4,32,38
James Johnson,MIA,55,0.3,3.7,1.22,0.4,0.1,0.2,53.8,65.4
Norman Powell,TOR,60,0.4,4.4,1,0.4,0.2,0.3,64.7,64.7
Elie Okobo,PHX,53,0.4,5.8,1,0.4,0.2,0.4,42.1,50
Patrick Beverley,LAC,78,0.3,3.7,0.96,0.3,0.1,0.3,42.9,52.4
Shaquille Harrison,CHI,73,0.4,5.4,0.76,0.3,0.1,0.3,33.3,33.3
Nik Stauskas,CLE,24,0.5,9.8,1.61,0.9,0.3,0.5,58.3,79.2
Robert Covington,MIN,22,0.9,6.8,1.05,1,0.3,0.9,36.8,50
Tony Parker,CHA,56,0.4,4,0.88,0.4,0.2,0.4,45,45
Alex Abrines,OKC,31,0.5,8.5,1.33,0.6,0.2,0.4,46.2,61.5
Jeff Green,WAS,77,0.2,1.9,1.18,0.3,0.1,0.2,53.8,57.7
Troy Brown Jr.,WAS,52,0.4,7.4,0.95,0.4,0.2,0.3,47.1,50
Justin Jackson,SAC,52,0.4,6.2,0.95,0.4,0.2,0.4,42.9,47.6
Yogi Ferrell,SAC,71,0.4,6,0.8,0.3,0.1,0.4,32,40
Terry Rozier,BOS,79,0.6,6.2,0.42,0.3,0.1,0.5,20,21.3
Delon Wright,MEM,26,0.6,4.3,1.27,0.7,0.3,0.5,53.8,65.4
T.J. Warren,PHX,43,0.4,2.5,1.06,0.4,0.2,0.4,50,50
Jerian Grant,ORL,60,0.3,6.3,1.06,0.3,0.1,0.2,57.1,60.7
Tyler Dorsey,MEM,21,0.9,9.2,1,0.9,0.3,0.8,41.2,52.9
Stanley Johnson,DET,48,0.4,4.7,0.95,0.4,0.2,0.4,47.1,55.9
Trevor Ariza,WAS,43,0.5,3.5,0.86,0.4,0.2,0.5,38.1,42.9
Trevor Ariza,PHX,26,0.8,7.8,0.86,0.7,0.3,0.8,33.3,45.2
Justin Holiday,MEM,44,0.9,8.9,0.46,0.4,0.2,0.6,25,26.8
George Hill,CLE,14,0.9,9,1.5,1.3,0.4,0.6,62.5,75
Miles Bridges,CHA,80,0.3,3.7,0.82,0.2,0.1,0.3,35,42.5
Pascal Siakam,TOR,80,0.4,2.6,0.56,0.2,0.1,0.3,28.6,28.6
Jonathon Simmons,ORL,41,0.8,8.6,0.56,0.4,0.2,0.6,29.2,35.4
JR Smith,CLE,11,1.3,14.7,1.21,1.5,0.6,0.9,70,75
Anthony Davis,NOP,56,0.3,1.4,0.94,0.3,0.1,0.2,38.5,46.2
Sam Dekker,WAS,38,0.5,7.8,0.9,0.4,0.2,0.5,42.1,44.7
Lonzo Ball,LAL,47,0.4,3.3,0.9,0.4,0.1,0.3,50,60.7
Dorian Finney-Smith,DAL,81,0.2,2.9,0.9,0.2,0.1,0.2,35.3,44.1
Wayne Selden,MEM,31,0.6,10.1,0.85,0.5,0.2,0.5,41.2,50
Pat Connaughton,MIL,61,0.6,9.3,0.46,0.3,0.1,0.5,17.2,20.7
Dario Saric,MIN,68,0.2,1.8,1.33,0.2,0.1,0.2,50,62.5
Reggie Bullock,LAL,19,0.7,7.7,1.23,0.8,0.3,0.6,45.5,63.6
Kyle Anderson,MEM,43,0.4,4.7,0.94,0.4,0.2,0.3,66.7,66.7
Alec Burks,UTA,17,1,11.8,0.94,0.9,0.3,0.7,41.7,50
George Hill,MIL,47,0.4,5.5,0.89,0.3,0.1,0.3,31.3,40.6
Chandler Parsons,MEM,25,0.9,9.8,0.73,0.6,0.2,0.6,40,46.7
Juancho Hernangomez,DEN,70,0.4,6.5,0.64,0.2,0.1,0.3,33.3,38.1
Jeremy Lin,TOR,23,0.4,5,1.5,0.7,0.2,0.3,71.4,85.7
Jabari Parker,CHI,39,0.3,2.2,1.15,0.4,0.1,0.3,45.5,59.1
Dennis Smith Jr.,NYK,21,0.7,3.7,1.07,0.7,0.3,0.6,53.8,57.7
Andre Iguodala,GSW,68,0.2,3.7,1.07,0.2,0.1,0.2,45.5,59.1
Timothe Luwawu-Cabarrot,CHI,29,0.5,7.4,1,0.5,0.2,0.4,41.7,45.8
Jeff Teague,MIN,42,0.4,2.6,1,0.4,0.1,0.3,50,50
Isaiah Thomas,DEN,12,1.3,12.4,0.94,1.3,0.5,1.1,46.2,46.2
Jabari Parker,WAS,25,0.8,4.9,0.79,0.6,0.2,0.6,33.3,40
Torrey Craig,DEN,75,0.3,4.8,0.71,0.2,0.1,0.2,35.3,44.1
Grayson Allen,UTA,38,0.6,9.7,0.65,0.4,0.1,0.5,27.8,30.6
Fred VanVleet,TOR,64,0.4,3.6,0.58,0.2,0.1,0.3,30,30
Tyus Jones,MIN,68,0.4,5.2,0.56,0.2,0.1,0.3,30,32.5
D.J. Wilson,MIL,48,0.3,3.9,1.17,0.3,0.1,0.3,41.7,58.3
Otto Porter Jr.,CHI,15,0.9,5.4,1.08,0.9,0.4,0.9,46.2,50
Terrance Ferguson,OKC,73,0.2,2.8,1,0.2,0.1,0.2,41.7,54.2
Rodney Hood,POR,27,0.5,5.6,1,0.5,0.3,0.5,50,50
Austin Rivers,WAS,29,0.5,6,0.93,0.5,0.2,0.5,35.7,46.4
Justin Jackson,DAL,29,0.6,7.7,0.88,0.5,0.2,0.5,33.3,40
Harrison Barnes,DAL,49,0.3,1.9,0.88,0.3,0.1,0.3,46.2,46.2
Vince Carter,ATL,76,0.2,3.4,0.78,0.2,0.1,0.2,37.5,43.8
John Collins,ATL,60,0.2,1,1.3,0.2,0.1,0.2,55.6,66.7
Ersan Ilyasova,MIL,67,0.2,2.4,1.18,0.2,0.1,0.1,50,65
Damion Lee,GSW,32,0.4,8.8,1,0.4,0.1,0.4,33.3,45.8
Chandler Hutchison,CHI,44,0.3,5.5,0.93,0.3,0.1,0.3,50,50
Rudy Gay,SAS,69,0.2,1.5,0.93,0.2,0.1,0.1,50,60
Maurice Harkless,POR,60,0.3,3.2,0.87,0.2,0.1,0.2,38.5,46.2
Austin Rivers,HOU,47,0.4,4.4,0.68,0.3,0.1,0.4,29.4,38.2
Wes Iwundu,ORL,68,0.3,6,0.59,0.2,0,0.2,20,23.3
Danuel House Jr.,HOU,39,0.3,3.5,1.09,0.3,0.1,0.2,44.4,66.7
Jaylen Adams,ATL,33,0.4,8.8,1,0.4,0.1,0.3,44.4,66.7
Jamal Crawford,PHX,64,0.2,2.2,0.92,0.2,0,0.1,42.9,64.3
Trey Lyles,DEN,64,0.3,2.9,0.67,0.2,0.1,0.2,28.6,35.7
Tomas Satoransky,WAS,80,0.2,2.6,0.63,0.2,0.1,0.2,31.3,31.3
Matthew Dellavedova,CLE,36,0.5,6.3,0.63,0.3,0.1,0.4,25,34.4
Dennis Smith Jr.,DAL,32,0.8,4.9,0.5,0.4,0.2,0.6,26.3,31.6
Bruce Brown,DET,74,0.1,2.6,1.1,0.1,0.1,0.1,55.6,61.1
Alex Caruso,LAL,25,0.4,4.1,1.1,0.4,0.1,0.3,37.5,43.8
Zhaire Smith,PHI,6,1.8,25,1,1.8,0.7,1.5,44.4,55.6
Svi Mykhailiuk,LAL,39,0.3,6.9,1,0.3,0.1,0.2,44.4,61.1
Jerryd Bayless,MIN,34,0.4,4.7,0.85,0.3,0.1,0.3,45.5,50
Joel Embiid,PHI,64,0.2,0.9,0.73,0.2,0,0.1,22.2,27.8
Markelle Fultz,PHI,19,0.8,8.1,0.69,0.6,0.3,0.8,33.3,33.3
CJ Miles,TOR,40,0.4,6.6,0.69,0.3,0.1,0.3,25,25
Otto Porter Jr.,WAS,41,0.5,3.8,0.58,0.3,0.1,0.4,25,28.1
Royce O'Neale,UTA,82,0.2,4.7,0.55,0.1,0.1,0.2,33.3,36.7
Keita Bates-Diop,MIN,30,0.4,7.1,0.83,0.3,0.1,0.4,27.3,36.4
Lance Stephenson,LAL,68,0.2,2.2,0.83,0.1,0,0.1,42.9,57.1
Brandon Knight,CLE,27,0.5,5.2,0.77,0.4,0.1,0.4,33.3,41.7
Michael Kidd-Gilchrist,CHA,64,0.2,3.2,0.71,0.2,0.1,0.2,38.5,38.5
Danny Green,TOR,80,0.2,1.9,0.71,0.1,0,0.1,30,45
Robert Covington,PHI,13,1.4,12.2,0.56,0.8,0.3,1,30.8,34.6
O.G. Anunoby,TOR,67,0.2,2.3,0.82,0.1,0,0.2,27.3,36.4
Al-Farouq Aminu,POR,81,0.1,1.5,0.82,0.1,0,0.1,22.2,27.8
Nikola Jokic,DEN,80,0.2,0.7,0.75,0.1,0,0.1,30,40
Delon Wright,TOR,49,0.2,3.4,0.75,0.2,0.1,0.2,33.3,33.3
Raul Neto,UTA,37,0.4,6.2,0.69,0.2,0.1,0.2,57.1,57.1
Cameron Payne,CHI,31,0.5,7.6,0.56,0.3,0.1,0.5,26.7,30
Kyle Korver,CLE,16,1,16.3,0.56,0.6,0.1,0.9,14.3,21.4
Chasson Randle,WAS,49,0.3,5.9,0.53,0.2,0.1,0.3,23.1,26.9
Devin Harris,DAL,68,0.3,4.1,0.47,0.1,0,0.2,23.1,34.6
Jose Calderon,DET,49,0.4,12.4,0.45,0.2,0.1,0.3,23.5,26.5
Paul Millsap,DEN,70,0.2,1.3,0.73,0.1,0,0.1,25,37.5
Kevin Love,CLE,23,0.6,3.8,0.57,0.3,0.1,0.5,18.2,27.3
Dillon Brooks,MEM,18,0.6,7.1,0.64,0.4,0.1,0.6,20,25
Ben Simmons,PHI,79,0.2,0.8,0.58,0.1,0,0.1,30,30
Garrett Temple,LAC,26,0.5,9.7,0.54,0.3,0.1,0.5,25,29.2
Iman Shumpert,SAC,42,0.5,4.7,0.37,0.2,0.1,0.4,17.6,20.6
Glenn Robinson III,DET,47,0.4,9.3,0.35,0.1,0.1,0.4,15.8,18.4
Tyrone Wallace,LAC,62,0.2,4.3,0.5,0.1,0,0.2,27.3,27.3
Tyler Johnson,PHX,13,0.9,7.6,0.5,0.5,0.2,0.8,18.2,18.2
Jevon Carter,MEM,39,0.3,4.3,0.5,0.1,0.1,0.2,22.2,27.8
Rodions Kurucs,BKN,63,0.2,2.7,0.33,0.1,0,0.2,20,25
Dante Exum,UTA,42,0.4,5.1,0.29,0.1,0,0.3,14.3,17.9
Devonte' Graham,CHA,46,0.2,3.8,0.3,0.1,0,0.2,12.5,18.8
Alfonzo McKinnie,GSW,72,0.1,3.1,0.2,0,0,0.1,11.1,11.1
Donte DiVincenzo,MIL,27,0.4,6.8,0,0,0,0.3,0,0
