PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Omer Yurtseven,MIA,56,1.5,26.3,1.08,1.6,0.7,1.3,54.8,54.8
Blake Griffin,BKN,56,1.6,23.7,0.98,1.6,0.6,1.3,42.7,47.3
Moritz Wagner,ORL,63,1.2,14.7,1.08,1.3,0.5,1,47.6,55.6
Kristaps Porzingis,WAS,17,3.8,18.8,1.25,4.7,1.7,3.4,50,60.3
Steven Adams,MEM,76,0.9,11.7,1.15,1,0.4,0.8,59.6,59.6
Chris Boucher,TOR,80,1,11.2,1,1,0.3,0.8,39.4,46.2
Kenyon Martin Jr.,HOU,79,0.8,9.5,1.3,1,0.4,0.6,66,69
Daniel Theis,HOU,26,2.7,31.1,1.06,2.9,1.1,2.2,49.1,56.1
Alex Len,SAC,39,1.9,30.4,1,1.9,0.8,1.6,51.6,53.2
Dwight Howard,LAL,60,1,17.8,1.25,1.2,0.5,0.7,66.7,70.2
Drew Eubanks,SAS,50,1.7,34.4,0.89,1.5,0.6,1.4,43.5,43.5
Aaron Gordon,DEN,75,0.7,4.8,1.43,1,0.4,0.6,65.1,65.1
Bismack Biyombo,PHX,36,1.8,32,1.12,2,0.8,1.4,56.9,56.9
Pascal Siakam,TOR,68,0.8,3.3,1.39,1,0.4,0.7,57.8,66.7
Luka Garza,DET,32,1.9,32.1,1.16,2.2,0.8,1.8,46.6,56.9
Darius Bazley,OKC,69,1.1,9.1,0.96,1,0.4,0.9,43.3,46.7
Zach Collins,SAS,28,2.2,26.5,1.15,2.5,1,1.9,50,56.5
DeMarcus Cousins,DEN,31,2.7,27,0.81,2.2,0.7,2.1,32.3,40
Jalen Smith,IND,22,2.6,22.7,1.17,3.1,1.1,2.1,51.1,59.6
Lauri Markkanen,CLE,61,1,7.7,1.03,1.1,0.3,0.9,36.8,46.5
Andre Drummond,BKN,24,1.9,16.9,1.4,2.6,1.2,1.6,74.4,74.4
Andre Drummond,PHI,49,1.2,16.5,1.07,1.3,0.6,0.9,63.6,63.6
Montrezl Harrell,CHA,25,1.9,20.7,1.27,2.4,1,1.4,68.6,68.6
Nemanja Bjelica,GSW,71,0.8,12.7,1.03,0.9,0.3,0.7,48.9,59.6
Marquese Chriss,DAL,34,1.4,28.9,1.25,1.8,0.8,1.3,57.8,62.2
Jae'Sean Tate,HOU,78,0.6,5.3,1.2,0.8,0.3,0.5,57.1,63.1
Danilo Gallinari,ATL,66,0.8,7.4,1.15,0.9,0.3,0.7,39.5,54.7
Jock Landale,SAS,54,1,21,1.11,1.1,0.4,0.9,50,58.7
Jayson Tatum,BOS,76,0.8,3,1,0.8,0.3,0.6,38.8,48
Terry Taylor,IND,33,1.2,15.2,1.45,1.8,0.8,1.1,69.4,72.2
Xavier Tillman,MEM,53,1,18.5,1.11,1.1,0.5,0.9,56.5,56.5
Mikal Bridges,PHX,82,0.5,4,1.43,0.7,0.3,0.4,72.7,74.2
Kevon Looney,GSW,82,0.7,12.1,0.95,0.7,0.3,0.6,49,49
Domantas Sabonis,SAC,15,3,15.8,1.24,3.7,1.5,2.3,65.7,67.1
Georges Niang,PHI,76,0.5,6.4,1.34,0.7,0.3,0.5,51.2,67.1
Jalen Smith,PHX,29,1.7,26.4,1.15,1.9,0.6,1.3,48.6,55.4
Khem Birch,TOR,55,1,21.5,0.98,1,0.4,0.9,48.9,48.9
Malik Monk,LAL,76,0.5,3.6,1.44,0.7,0.3,0.4,67.7,80.6
Daniel Theis,BOS,21,1.7,25.7,1.42,2.4,1,1.6,63.6,68.2
Day'Ron Sharpe,BKN,32,1.4,22.2,1.16,1.6,0.7,1.1,62.9,62.9
Tristan Thompson,SAC,30,1.9,27.5,0.86,1.6,0.8,1.5,51.1,51.1
Bruce Brown,BKN,72,0.8,9.3,0.86,0.7,0.3,0.7,46.8,47.9
Pat Connaughton,MIL,65,0.6,6.7,1.3,0.7,0.3,0.5,53.1,67.2
Aleksej Pokusevski,OKC,61,0.8,8.7,0.96,0.8,0.3,0.8,41.3,51.1
Serge Ibaka,LAC,35,1.5,22.6,0.87,1.3,0.6,1.3,44.7,47.9
Dorian Finney-Smith,DAL,80,0.5,4.8,1.18,0.6,0.2,0.4,51.5,63.6
Chimezie Metu,SAC,61,0.8,8.4,1,0.8,0.3,0.6,43.6,52.6
Kelly Olynyk,DET,40,1.2,12.2,0.98,1.1,0.5,1.1,41.9,50
Marvin Bagley III,DET,18,1.8,13.6,1.36,2.5,1.1,1.6,69,70.7
Thomas Bryant,WAS,27,1.4,20.5,1.18,1.7,0.6,1.3,50,57.4
Jarred Vanderbilt,MIN,74,0.5,8.2,1.13,0.6,0.3,0.4,63.3,63.3
DeMarcus Cousins,MIL,17,2.1,24.5,1.22,2.6,0.9,1.8,50,58.3
Serge Ibaka,MIL,19,1.5,24.6,1.48,2.3,0.9,1.4,63,72.2
Carmelo Anthony,LAL,69,0.7,5.7,0.9,0.6,0.2,0.6,32.5,41.3
Kyle Kuzma,WAS,66,0.7,4.1,0.86,0.6,0.2,0.6,35.7,46.4
Obi Toppin,NYK,72,0.7,8.6,0.84,0.6,0.2,0.5,45.9,47.3
Sandro Mamukelashvili,MIL,29,0.8,23.7,1.13,0.9,0.3,0.7,47.4,65.8
Cody Zeller,POR,27,1.3,26.7,1.17,1.5,0.7,1.1,60,60
Scottie Barnes,TOR,74,0.6,4.1,0.87,0.6,0.3,0.6,46.3,47.6
Jimmy Butler,MIA,58,0.5,2.7,1.29,0.7,0.2,0.4,54.2,54.2
Kelly Oubre Jr.,CHA,76,0.4,2.7,1.34,0.5,0.2,0.4,48.3,67.2
Harrison Barnes,SAC,77,0.5,3.6,0.97,0.5,0.2,0.4,40,45
Derrick Jones Jr.,CHI,51,0.6,12.9,1.15,0.7,0.2,0.4,50,55
Saddiq Bey,DET,82,0.4,2.5,1.12,0.5,0.2,0.4,44.8,58.6
Draymond Green,GSW,46,0.8,8.4,1.03,0.8,0.3,0.6,55.2,58.6
Frank Kaminsky,PHX,9,3.2,36.7,1.28,4.1,1.3,2.3,57.1,61.9
Oshae Brissett,IND,67,0.6,6.3,0.93,0.6,0.2,0.5,37.1,45.7
Taj Gibson,NYK,52,0.8,19.5,0.86,0.7,0.3,0.7,44.4,45.8
Larry Nance Jr.,POR,37,1.2,17.8,0.84,1,0.4,1.1,38.5,41
Tony Bradley,CHI,52,0.8,27.5,0.86,0.7,0.3,0.6,45.2,45.2
Udoka Azubuike,UTA,17,1.2,30.8,1.8,2.1,0.9,1.1,88.9,88.9
Eric Paschall,UTA,58,0.5,9.1,1.33,0.6,0.2,0.4,61.9,71.4
Jae Crowder,PHX,67,0.5,5,1.13,0.5,0.2,0.4,48.3,56.9
Brook Lopez,MIL,13,2.3,19.6,1.17,2.7,1.1,2.2,50,55.4
Otto Porter Jr.,GSW,63,0.6,7.3,1,0.6,0.2,0.5,46.7,53.3
Zeke Nnaji,DEN,41,0.9,14.5,1,0.9,0.3,0.7,44.4,51.9
Jonathan Kuminga,GSW,71,0.5,5.8,0.97,0.5,0.2,0.3,47.8,52.2
P.J. Tucker,MIA,71,0.5,6.9,0.97,0.5,0.2,0.4,46.7,51.7
Nicolas Batum,LAC,59,0.5,6.8,1.13,0.6,0.2,0.4,53.8,63.5
Olivier Sarr,OKC,22,1.7,27.2,0.92,1.5,0.6,1.5,42.4,48.5
Rudy Gay,UTA,55,0.6,6.9,1.03,0.6,0.2,0.5,40.7,50
Jericho Sims,NYK,41,0.6,27.6,1.33,0.8,0.3,0.4,76.5,76.5
Jerami Grant,DET,47,0.7,3.8,0.94,0.7,0.3,0.6,44.4,46.3
DeAndre Jordan,LAL,32,0.8,20.3,1.24,1,0.5,0.6,78.9,78.9
Tobias Harris,PHI,73,0.6,3.4,0.76,0.4,0.2,0.5,30.8,39.7
Fred VanVleet,TOR,65,0.4,1.7,1.3,0.5,0.2,0.3,45.5,65.9
Mamadi Diakite,OKC,13,1.8,40.7,1.25,2.3,1.1,1.7,63.6,63.6
Trendon Watford,POR,48,0.7,9.6,0.88,0.6,0.3,0.7,37.5,40.6
Patty Mills,BKN,81,0.3,2.7,1.21,0.4,0.1,0.3,43.5,63
Marvin Bagley III,SAC,30,0.9,9.1,1.11,1,0.4,0.8,54.2,56.3
Grayson Allen,MIL,66,0.3,3.3,1.33,0.4,0.1,0.3,47.4,68.4
Moses Brown,CLE,14,1.6,27.5,1.27,2,0.9,1.2,76.5,76.5
Tristan Thompson,CHI,23,1.1,20.2,1.08,1.2,0.5,0.9,57.1,57.1
Tyler Cook,CHI,20,0.8,24.6,1.8,1.4,0.5,0.5,100,100
Kessler Edwards,BKN,49,0.4,6.7,1.29,0.6,0.2,0.4,52.6,71.1
Cameron Johnson,PHX,66,0.5,4.3,0.9,0.4,0.2,0.4,35.7,44.6
Royce O'Neale,UTA,77,0.4,6.1,0.82,0.4,0.1,0.4,37,40.7
Robin Lopez,ORL,37,0.6,8.6,1.13,0.7,0.3,0.4,68.8,68.8
Gordon Hayward,CHA,49,0.5,3.2,1.08,0.5,0.2,0.4,50,60
Austin Reaves,LAL,61,0.3,4.4,1.39,0.4,0.2,0.2,71.4,75
Anthony Gill,WAS,44,0.4,11.9,1.39,0.6,0.2,0.3,61.5,73.1
Jaden McDaniels,MIN,70,0.3,3,1.25,0.4,0.2,0.3,63.2,65.8
Grant Williams,BOS,77,0.3,4.3,1.09,0.3,0.1,0.2,47.1,58.8
DeAndre Jordan,PHI,16,0.9,18.2,1.71,1.5,0.8,0.9,85.7,85.7
Kentavious Caldwell-Pope,WAS,77,0.2,1.7,1.41,0.3,0.1,0.2,64.3,82.1
Terry Rozier,CHA,73,0.3,1.7,1.04,0.3,0.1,0.3,42.9,54.8
Bojan Bogdanovic,UTA,69,0.4,2.4,0.86,0.3,0.1,0.3,34.8,39.1
Rui Hachimura,WAS,42,0.4,3.6,1.44,0.5,0.2,0.4,60,73.3
Dean Wade,CLE,51,0.4,9.1,1.04,0.5,0.2,0.4,42.9,54.8
Reggie Perry,POR,9,2.3,22.3,1.05,2.4,1.1,2.1,52.6,57.9
Duncan Robinson,MIA,79,0.3,2.6,1.05,0.3,0.1,0.3,33.3,50
Franz Wagner,ORL,79,0.3,2.1,0.88,0.3,0.1,0.3,40,40
Max Strus,MIA,68,0.3,2.8,1.17,0.3,0.1,0.3,41.2,61.8
De'Andre Hunter,ATL,53,0.4,3.2,0.91,0.4,0.1,0.4,36.8,44.7
Robert Covington,POR,48,0.5,6.1,0.84,0.4,0.1,0.4,35,52.5
Thanasis Antetokounmpo,MIL,35,0.3,10.3,0.92,0.3,0.1,0.2,50,50
Nerlens Noel,NYK,25,0.7,18.5,1.18,0.8,0.4,0.5,69.2,69.2
Enes Freedom,BOS,35,0.6,16.9,0.91,0.6,0.2,0.5,42.1,44.7
Brandon Ingram,NOP,55,0.4,1.9,0.83,0.4,0.1,0.4,28.6,33.3
Luke Kennard,LAC,70,0.2,1.8,1.46,0.3,0.1,0.2,61.5,73.1
Caleb Martin,MIA,60,0.2,2.8,1.36,0.3,0.1,0.2,54.5,77.3
Kevin Huerter,ATL,74,0.2,1.9,1.12,0.3,0.1,0.2,40,50
Talen Horton-Tucker,LAL,60,0.3,2.8,1,0.3,0.1,0.3,46.7,50
Greg Brown III,POR,48,0.4,7.5,1,0.4,0.1,0.3,37.5,46.9
Vlatko Cancar,DEN,15,0.7,19.3,1.64,1.2,0.5,0.6,77.8,83.3
Cade Cunningham,DET,64,0.2,0.9,1.5,0.3,0.1,0.2,80,90
Marcus Morris Sr.,LAC,54,0.3,1.7,1.29,0.3,0.1,0.3,50,64.3
Tim Hardaway Jr.,DAL,42,0.4,2.6,1.13,0.4,0.1,0.3,45.5,54.5
Taurean Prince,MIN,69,0.2,3.4,1.13,0.3,0.1,0.2,50,60.7
Jalen McDaniels,CHA,55,0.3,5.6,1,0.3,0.1,0.3,43.8,46.9
Juan Toscano-Anderson,GSW,73,0.3,6.3,0.86,0.2,0.1,0.3,47.4,47.4
Chuma Okeke,ORL,70,0.2,2.6,1,0.2,0.1,0.2,37.5,53.1
Avery Bradley,LAL,62,0.3,4.8,0.9,0.3,0.1,0.2,40,50
Reggie Bullock,DAL,68,0.3,3.7,0.85,0.3,0.1,0.3,31.6,44.7
Joe Harris,BKN,14,1.1,11.3,1,1.1,0.4,1,42.9,50
Markieff Morris,MIA,17,0.9,11.6,1,0.9,0.4,0.7,50,50
O.G. Anunoby,TOR,48,0.4,2,0.94,0.3,0.1,0.3,40,46.7
Wenyen Gabriel,LAL,19,1,15,0.84,0.8,0.3,0.7,42.9,42.9
Kevin Durant,BKN,55,0.4,1.6,0.67,0.3,0.1,0.4,34.8,34.8
Chris Duarte,IND,55,0.2,1.3,1.5,0.3,0.1,0.2,60,75
Gary Trent Jr.,TOR,70,0.1,0.8,1.5,0.2,0.1,0.1,55.6,72.2
Hamidou Diallo,DET,58,0.3,2.3,1,0.3,0.1,0.2,41.7,41.7
Marcus Smart,BOS,71,0.2,1.6,1,0.2,0.1,0.2,33.3,50
Matisse Thybulle,PHI,66,0.2,4.5,0.94,0.2,0.1,0.2,38.5,42.3
Khris Middleton,MIL,66,0.2,1.2,0.94,0.2,0.1,0.2,33.3,40
Jordan Clarkson,UTA,79,0.2,1.5,0.79,0.2,0.1,0.2,33.3,38.9
James Johnson,BKN,62,0.3,5,0.79,0.2,0.1,0.3,43.8,46.9
Frank Jackson,DET,53,0.2,1.8,1.4,0.3,0.1,0.2,50,65
Cory Joseph,DET,65,0.2,2.3,1.17,0.2,0.1,0.1,44.4,55.6
Corey Kispert,WAS,77,0.2,2.4,1,0.2,0.1,0.1,50,50
Stephen Curry,GSW,64,0.2,0.8,1.08,0.2,0.1,0.2,40,55
Larry Nance Jr.,NOP,9,1.4,20.6,1,1.4,0.6,1.2,45.5,50
Zach LaVine,CHI,67,0.1,0.7,1.2,0.2,0.1,0.1,40,60
Justin Holiday,IND,49,0.2,2.1,1.09,0.2,0.1,0.2,40,60
Gary Payton II,GSW,71,0.2,2.9,1,0.2,0.1,0.1,66.7,66.7
Deni Avdija,WAS,82,0.2,2.2,0.75,0.1,0,0.1,27.3,31.8
Bogdan Bogdanovic,ATL,63,0.3,2.2,0.6,0.2,0,0.3,18.8,28.1
Devin Booker,PHX,68,0.1,0.6,1.1,0.2,0.1,0.1,44.4,50
Greg Monroe,MIN,4,2.5,31.3,1.1,2.8,1.3,2.3,55.6,55.6
Keldon Johnson,SAS,75,0.1,0.9,1,0.1,0.1,0.1,50,55
Jalen Brunson,DAL,79,0.1,0.9,1,0.1,0.1,0.1,40,50
Jaylen Brown,BOS,66,0.2,0.8,0.92,0.2,0.1,0.2,36.4,45.5
Stanley Johnson,LAL,48,0.3,4.4,0.79,0.2,0.1,0.3,25,29.2
Kyle Anderson,MEM,69,0.2,2.7,0.69,0.2,0,0.1,30,30
Jordan Nwora,MIL,62,0.2,1.9,1,0.2,0.1,0.2,40,50
Tristan Thompson,IND,4,3,36.4,0.83,2.5,1.3,2.8,45.5,45.5
Jordan Poole,GSW,76,0.2,0.9,0.83,0.1,0.1,0.1,36.4,45.5
Cody Martin,CHA,71,0.2,2.1,0.82,0.1,0,0.1,33.3,38.9
Javonte Green,CHI,65,0.2,3.3,0.69,0.1,0,0.1,37.5,37.5
Trey Lyles,SAC,24,0.6,6.3,0.64,0.4,0.1,0.4,22.2,22.2
Admiral Schofield,ORL,38,0.4,9.2,0.64,0.2,0.1,0.3,30.8,34.6
Buddy Hield,IND,26,0.7,3.6,0.53,0.3,0.2,0.6,25,28.1
Davis Bertans,DAL,22,0.5,8.8,0.8,0.4,0.1,0.4,25,37.5
Trevor Ariza,LAL,24,0.5,9.3,0.73,0.3,0.1,0.4,30,40
Buddy Hield,SAC,55,0.2,1.6,0.61,0.1,0.1,0.2,25,33.3
Duane Washington Jr.,IND,48,0.3,2.7,0.57,0.2,0.1,0.3,25,33.3
Klay Thompson,GSW,32,0.6,2.8,0.44,0.3,0.1,0.6,16.7,22.2
David Nwaba,HOU,46,0.2,4.8,0.64,0.2,0,0.2,22.2,22.2
DeAndre' Bembry,BKN,48,0.3,5.4,0.5,0.1,0.1,0.2,33.3,33.3
Paul Millsap,BKN,24,0.8,17.3,0.39,0.3,0.1,0.6,14.3,17.9
