PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Rodney Hood,POR,21,1.1,11.9,1.42,1.6,0.7,1,63.6,70.5
Anfernee Simons,POR,70,1.1,11.8,1,1.1,0.4,0.9,38.5,43.1
Jordan Clarkson,CLE,29,1.6,11.6,0.91,1.4,0.5,1.4,37.5,41.3
Dennis Smith Jr.,NYK,34,1,11.6,0.82,0.8,0.4,0.8,42.9,50
Courtney Lee,DAL,24,0.5,11.5,1.73,0.8,0.4,0.5,81.8,86.4
Devin Booker,PHX,71,2.8,11.4,0.94,2.7,0.9,2.2,42.3,46.2
Zach LaVine,CHI,60,2.9,11.4,0.91,2.7,0.9,2.5,35.1,42.6
Paul George,LAC,48,2.4,11.4,0.75,1.8,0.6,1.9,30.3,36.5
De'Aaron Fox,SAC,51,2.5,11.1,0.95,2.3,0.7,1.6,46.9,48.8
Chris Chiozza,BKN,18,0.8,10.8,0.93,0.7,0.3,0.8,35.7,42.9
Rudy Gay,SAS,67,1.2,10.6,0.79,0.9,0.4,0.9,38.1,38.9
Alec Burks,PHI,18,1.2,10.6,1.52,1.8,0.6,1.1,57.9,71.1
Jeff Teague,ATL,25,1,10.4,0.83,0.8,0.3,0.7,38.9,38.9
Tobias Harris,PHI,72,1.9,10.2,0.81,1.6,0.6,1.7,37.2,38.8
Dennis Schroder,OKC,65,1.9,10,1.01,1.9,0.7,1.4,47.8,51.1
Jrue Holiday,NOP,61,2,9.8,1.08,2.2,0.9,1.7,49.5,57.6
Marcus Morris Sr.,NYK,43,1.8,9.8,0.96,1.7,0.6,1.5,40.9,47
Jimmy Butler,MIA,58,1.9,9.7,0.95,1.8,0.6,1.4,41.8,43.7
Danilo Gallinari,OKC,62,1.6,9.7,0.97,1.5,0.5,1.3,35.9,44.2
Jordan Clarkson,UTA,42,1.5,9.7,1.07,1.5,0.6,1.2,52,57
Jordan McRae,WAS,29,1.3,9.7,0.9,1.2,0.4,1,36.7,41.7
Marcus Morris Sr.,LAC,19,1.1,9.7,0.45,0.5,0.2,0.9,16.7,19.4
Kyle Kuzma,LAL,61,1.3,9.6,0.65,0.8,0.3,1.1,31.3,33.6
Bojan Bogdanovic,UTA,63,1.8,9.5,0.92,1.7,0.6,1.5,39.1,50
D'Angelo Russell,GSW,33,2.3,9.5,1.03,2.4,0.8,2.1,41.2,48.5
Dejounte Murray,SAS,66,1.2,9.5,0.81,0.9,0.4,0.9,44.1,44.9
Marvin Bagley III,SAC,13,1.5,9.5,0.68,1,0.5,1.3,35.3,35.3
Ish Smith,WAS,68,1.1,9.4,0.95,1.1,0.5,1,46.4,49.3
Victor Oladipo,IND,19,1.6,9.4,0.53,0.8,0.3,1.2,27.3,29.5
Blake Griffin,DET,18,1.7,9.3,0.81,1.4,0.4,1.4,28,36
Andre Drummond,CLE,8,1.8,9.3,0.64,1.1,0.5,1.3,40,45
Bradley Beal,WAS,57,2.7,9.2,0.9,2.5,0.9,2.2,40.7,42.3
Montrezl Harrell,LAC,63,1.6,9.2,1.04,1.6,0.6,1.2,52,52
Collin Sexton,CLE,65,1.9,9.1,1,1.9,0.7,1.6,44.3,47.2
Andrew Wiggins,MIN,42,2.1,9.1,0.8,1.7,0.7,1.9,38.3,42
Rajon Rondo,LAL,48,0.8,9.1,0.78,0.6,0.3,0.7,35.3,39.7
Ja Morant,MEM,67,1.7,9,0.8,1.4,0.5,1.4,36.3,40.1
Eric Gordon,HOU,36,1.4,9,1.02,1.4,0.5,1,50,55.6
Eric Bledsoe,MIL,61,1.4,8.9,1.08,1.5,0.5,0.9,50.9,60.9
Marko Guduric,MEM,44,0.4,8.9,0.56,0.2,0.1,0.4,18.8,18.8
Trae Young,ATL,60,2.5,8.5,0.97,2.4,0.8,1.9,40,46.5
Tristan Thompson,CLE,57,1.1,8.5,0.89,1,0.4,0.9,42.3,44.2
Derrick Rose,DET,50,1.6,8.4,1.08,1.7,0.7,1.3,49.3,50
Joel Embiid,PHI,51,1.9,8.3,0.84,1.6,0.6,1.4,43.7,45.1
Shabazz Napier,WAS,20,1.1,8.3,0.62,0.7,0.3,0.9,29.4,38.2
Anthony Davis,LAL,63,1.9,8.2,0.96,1.8,0.6,1.5,39.6,40.1
Andrew Wiggins,GSW,12,1.6,8.1,0.84,1.3,0.6,1.4,41.2,41.2
Allonzo Trier,NYK,24,0.5,8.1,0.92,0.5,0.1,0.3,42.9,42.9
PJ Dozier,DEN,29,0.6,8.1,0.69,0.4,0.2,0.6,31.3,34.4
Harrison Barnes,SAC,72,1.1,8,0.8,0.9,0.3,0.8,35.2,35.2
Jordan Poole,GSW,57,0.9,8,0.76,0.6,0.2,0.7,33.3,41
Devonte' Graham,CHA,63,1.6,7.9,0.69,1.1,0.3,1.3,25.9,30.9
Quinn Cook,LAL,44,0.5,7.9,1.15,0.5,0.3,0.4,57.9,60.5
Donovan Mitchell,UTA,69,1.9,7.7,0.92,1.7,0.6,1.5,38.1,43.8
Aaron Holiday,IND,66,0.8,7.7,0.98,0.8,0.3,0.7,46.8,51.1
Shaquille Harrison,CHI,43,0.4,7.7,0.75,0.3,0.1,0.3,33.3,33.3
Bam Adebayo,MIA,72,1.2,7.6,0.81,1,0.4,0.8,44.3,44.3
Fred VanVleet,TOR,54,1.4,7.6,0.81,1.1,0.4,1.2,35.4,39.2
Jamal Murray,DEN,59,1.4,7.5,0.85,1.2,0.5,1.3,39.2,46.6
Terry Rozier,CHA,63,1.3,7.4,0.88,1.2,0.4,1.2,35.1,43.9
Jaylen Brown,BOS,57,1.5,7.4,0.82,1.2,0.5,1.3,37.5,40.3
Jeremy Lamb,IND,46,0.9,7.3,0.81,0.7,0.3,0.8,35.1,39.2
Dwayne Bacon,CHA,39,0.6,7.3,0.73,0.4,0.2,0.5,38.9,38.9
Alec Burks,GSW,48,1.1,7.1,0.87,1,0.3,0.9,29.5,35.2
Lou Williams,LAC,65,1.4,7,0.77,1,0.4,1.1,33.8,37.3
Solomon Hill,MEM,48,0.4,6.9,0.85,0.4,0.1,0.4,38.9,44.4
Trey Burke,PHI,25,0.4,6.9,1.4,0.6,0.2,0.3,71.4,71.4
James Johnson,MIN,14,0.9,6.8,0.92,0.8,0.2,0.6,37.5,37.5
Reggie Jackson,DET,14,1.1,6.8,0.63,0.7,0.3,1.1,26.7,33.3
Kemba Walker,BOS,56,1.3,6.7,1.04,1.4,0.4,1,42.1,49.1
Reggie Jackson,LAC,17,0.6,6.7,0.55,0.4,0.1,0.6,20,25
Darius Garland,CLE,59,1,6.5,0.75,0.7,0.2,0.7,32.6,37.2
RJ Barrett,NYK,56,1.1,6.5,0.67,0.8,0.3,0.8,30.4,30.4
Jaren Jackson Jr.,MEM,57,1.1,6.4,0.93,1,0.4,0.8,44.7,50
Tim Hardaway Jr.,DAL,71,0.9,6.4,0.83,0.8,0.3,0.8,31.7,40
Will Barton,DEN,58,1,6.4,0.81,0.8,0.3,0.9,34,43
Ky Bowman,GSW,45,0.6,6.4,0.58,0.3,0.1,0.4,17.6,20.6
Nikola Jokic,DEN,73,1.2,6.3,1.02,1.3,0.5,1,50,52
Gordon Hayward,BOS,52,1,6.3,1.15,1.2,0.4,0.8,53.5,58.1
Andre Drummond,DET,49,1.2,6.3,0.79,1,0.4,0.9,40,40
Paul Millsap,DEN,51,0.7,6.3,0.78,0.5,0.2,0.5,37.5,37.5
Emmanuel Mudiay,UTA,54,0.5,6.3,0.86,0.4,0.2,0.4,47.6,50
Harry Giles III,SAC,46,0.4,6.3,0.9,0.4,0.2,0.4,50,50
Willie Cauley-Stein,GSW,41,0.5,6.3,0.3,0.1,0,0.4,12.5,12.5
Buddy Hield,SAC,72,1.2,6.2,0.87,1,0.4,1.1,39,48.1
Marcus Smart,BOS,60,0.9,6.2,0.81,0.7,0.2,0.7,33.3,37.2
Gary Trent Jr.,POR,61,0.5,6.2,0.77,0.4,0.2,0.5,34.5,39.7
Raul Neto,PHI,54,0.3,6.2,0.61,0.2,0.1,0.3,31.3,31.3
Kyle Lowry,TOR,58,1.2,6.1,0.87,1,0.3,0.9,37.3,41.2
Mike Conley,UTA,47,0.9,6.1,1.09,1,0.4,0.7,52.9,64.7
Jarrett Culver,MIN,63,0.7,6.1,0.7,0.5,0.2,0.5,37.5,42.2
D.J. Augustin,ORL,57,0.6,6.1,0.59,0.4,0.1,0.4,16,22
Karl-Anthony Towns,MIN,35,1.4,6,1.12,1.6,0.5,1,48.6,55.7
Delon Wright,DAL,73,0.4,6,0.94,0.4,0.1,0.4,38.5,40.4
Elie Okobo,PHX,55,0.3,6,0.4,0.1,0.1,0.2,30,30
Bogdan Bogdanovic,SAC,61,0.9,5.9,0.94,0.8,0.3,0.8,40.8,50
Coby White,CHI,65,0.9,5.9,0.79,0.7,0.3,0.8,35.3,38.2
Rui Hachimura,WAS,48,0.8,5.9,0.92,0.8,0.3,0.6,46.4,46.4
George Hill,MIL,59,0.5,5.9,0.96,0.5,0.2,0.4,38.5,51.9
Cory Joseph,SAC,72,0.4,5.9,0.65,0.3,0.1,0.4,33.3,33.3
Patrick Beverley,LAC,51,0.5,5.6,0.88,0.4,0.2,0.4,45,47.5
Shabazz Napier,MIN,36,0.6,5.6,0.86,0.5,0.2,0.5,41.2,47.1
Michael Carter-Williams,ORL,45,0.4,5.6,0.8,0.4,0.1,0.4,31.6,31.6
Yogi Ferrell,SAC,50,0.3,5.6,1,0.3,0.1,0.1,50,50
Edmond Sumner,IND,31,0.3,5.6,0.4,0.1,0.1,0.2,28.6,28.6
Aaron Gordon,ORL,62,0.9,5.5,0.76,0.6,0.2,0.7,31,32.1
Moritz Wagner,WAS,45,0.5,5.5,0.86,0.4,0.1,0.3,30.8,30.8
Omari Spellman,GSW,49,0.4,5.4,0.86,0.4,0.2,0.4,47.4,47.4
Nickeil Alexander-Walker,NOP,47,0.4,5.4,0.83,0.3,0.1,0.3,37.5,37.5
Naz Reid,MIN,30,0.5,5.3,0.33,0.2,0.1,0.4,15.4,19.2
Ben Simmons,PHI,57,0.9,5.2,0.98,0.9,0.3,0.5,56.7,56.7
Kevin Love,CLE,56,0.9,5.2,0.86,0.8,0.3,0.8,40.5,40.5
Christian Wood,DET,62,0.6,5.2,0.61,0.4,0.1,0.4,33.3,33.3
Dzanan Musa,BKN,40,0.3,5.1,1,0.3,0.1,0.2,33.3,44.4
Joe Ingles,UTA,72,0.5,5,1.05,0.5,0.2,0.4,37.5,50
Kendrick Nunn,MIA,67,0.8,5,0.74,0.6,0.2,0.7,34.8,38
T.J. McConnell,IND,71,0.4,4.9,1.5,0.5,0.3,0.4,76,76
Miles Bridges,CHA,65,0.7,4.9,0.77,0.5,0.2,0.6,40,42.5
Malik Monk,CHA,55,0.5,4.9,0.63,0.3,0.1,0.5,19.2,25
Darius Bazley,OKC,61,0.3,4.9,0.84,0.3,0.1,0.3,37.5,43.8
Mario Hezonja,POR,53,0.3,4.9,1,0.3,0.1,0.2,44.4,44.4
Josh Jackson,MEM,22,0.5,4.9,1,0.5,0.1,0.3,28.6,28.6
Goran Dragic,MIA,59,0.8,4.8,1.13,0.9,0.3,0.6,48.6,59.5
Zion Williamson,NOP,24,1,4.8,0.88,0.9,0.3,0.6,50,50
Kent Bazemore,SAC,25,0.5,4.8,0.77,0.4,0.1,0.4,22.2,22.2
Michael Porter Jr.,DEN,55,0.4,4.7,1.14,0.5,0.1,0.3,43.8,59.4
E'Twaun Moore,NOP,56,0.4,4.7,0.87,0.4,0.2,0.4,40.9,45.5
Brandon Goodwin,ATL,34,0.3,4.7,1.46,0.5,0.2,0.3,70,70
Kyle Anderson,MEM,67,0.3,4.7,0.75,0.2,0.1,0.2,42.9,42.9
Isaac Bonga,WAS,66,0.2,4.6,1.2,0.3,0.1,0.2,60,60
Taurean Prince,BKN,64,0.6,4.5,0.78,0.5,0.2,0.6,35.1,40.5
Jalen Brunson,DAL,57,0.4,4.5,0.82,0.3,0.1,0.3,38.9,38.9
Jordan McLaughlin,MIN,30,0.3,4.5,1.4,0.5,0.2,0.3,75,81.3
Malik Beasley,MIN,14,0.9,4.5,0.75,0.6,0.3,0.9,33.3,37.5
T.J. Warren,IND,67,0.8,4.4,0.84,0.6,0.3,0.7,43.2,43.2
Kris Dunn,CHI,51,0.4,4.4,1,0.4,0.2,0.3,64.3,64.3
Damyean Dotson,NYK,48,0.3,4.4,1.14,0.3,0.1,0.3,46.2,53.8
Jahlil Okafor,NOP,30,0.3,4.4,0.5,0.2,0.1,0.3,22.2,22.2
Bobby Portis,NYK,66,0.5,4.3,0.8,0.4,0.2,0.5,40,40
Bruce Brown,DET,58,0.4,4.3,0.77,0.3,0.1,0.3,31.6,34.2
Dillon Brooks,MEM,73,0.7,4.2,0.6,0.4,0.2,0.6,24.4,27.8
Seth Curry,DAL,64,0.4,4.2,1,0.4,0.2,0.4,44,52
Kristaps Porzingis,DAL,57,0.8,4.2,0.54,0.5,0.2,0.7,26.8,26.8
Garrett Temple,BKN,62,0.5,4.1,0.64,0.3,0.1,0.4,28,32
Tyus Jones,MEM,65,0.3,4.1,0.48,0.2,0.1,0.3,23.5,23.5
De'Andre Hunter,ATL,63,0.5,4,1,0.5,0.2,0.4,50,52.1
Jerami Grant,DEN,71,0.4,4,0.9,0.4,0.1,0.4,36,36
Larry Nance Jr.,CLE,56,0.4,4,0.95,0.4,0.2,0.3,50,55.6
Frank Ntilikina,NYK,57,0.3,4,0.82,0.2,0.1,0.2,50,50
Donte DiVincenzo,MIL,66,0.4,3.9,0.92,0.3,0.1,0.3,36.8,39.5
Evan Fournier,ORL,66,0.7,3.8,0.77,0.5,0.2,0.5,43.8,45.3
Tomas Satoransky,CHI,65,0.4,3.8,0.96,0.4,0.2,0.4,44.4,44.4
Rondae Hollis-Jefferson,TOR,60,0.3,3.8,1.24,0.4,0.1,0.2,57.1,57.1
Elfrid Payton,NYK,45,0.5,3.8,0.77,0.4,0.2,0.4,38.9,38.9
Jevon Carter,PHX,58,0.2,3.8,1,0.2,0.1,0.2,33.3,38.9
Sekou Doumbouya,DET,38,0.3,3.8,0.91,0.3,0.1,0.2,50,50
Denzel Valentine,CHI,36,0.3,3.8,0.5,0.1,0.1,0.3,22.2,27.8
Hamidou Diallo,OKC,46,0.3,3.7,0.5,0.2,0,0.2,25,25
Lonzo Ball,NOP,63,0.5,3.6,0.52,0.3,0.1,0.4,21.4,26.8
Luke Kennard,DET,28,0.5,3.6,0.93,0.5,0.1,0.4,40,45
Glenn Robinson III,GSW,48,0.4,3.6,0.67,0.3,0.1,0.3,33.3,33.3
Troy Brown Jr.,WAS,69,0.4,3.5,0.74,0.3,0.1,0.3,34.8,34.8
Jabari Parker,ATL,32,0.5,3.5,1.06,0.6,0.2,0.4,50,50
Cam Reddish,ATL,58,0.4,3.5,0.64,0.3,0.1,0.4,33.3,35.7
Markieff Morris,DET,44,0.4,3.4,1.18,0.5,0.2,0.3,53.3,53.3
Tyler Herro,MIA,55,0.5,3.4,0.69,0.3,0.1,0.4,27.3,27.3
Mason Plumlee,DEN,61,0.2,3.4,0.93,0.2,0.1,0.2,40,40
De'Anthony Melton,MEM,60,0.3,3.3,0.78,0.2,0.1,0.3,35.3,41.2
Josh Richardson,PHI,55,0.5,3.2,1.11,0.5,0.2,0.4,45.8,54.2
Nemanja Bjelica,SAC,72,0.3,3.2,0.68,0.2,0.1,0.3,38.9,41.7
Frank Jackson,NOP,59,0.2,3.2,1.08,0.2,0.1,0.2,50,55
Brad Wanamaker,BOS,71,0.2,3.2,0.5,0.1,0,0.2,9.1,9.1
Sterling Brown,MIL,52,0.2,3.2,0.4,0.1,0,0.2,25,25
Kelly Oubre Jr.,PHX,56,0.6,3.1,0.87,0.5,0.2,0.4,37.5,39.6
P.J. Washington,CHA,58,0.4,3.1,0.87,0.3,0.1,0.2,54.5,63.6
Monte Morris,DEN,73,0.3,3.1,0.85,0.2,0.1,0.2,44.4,44.4
Wesley Matthews,MIL,67,0.2,3.1,0.8,0.2,0,0.1,10,10
Draymond Green,GSW,43,0.3,3.1,0.71,0.2,0.1,0.3,27.3,31.8
Terence Davis,TOR,72,0.2,3,1.31,0.3,0.1,0.2,53.8,65.4
Al Horford,PHI,67,0.4,3,0.64,0.2,0.1,0.4,29.2,31.3
Lonnie Walker IV,SAS,61,0.2,3,1,0.2,0.1,0.2,46.2,50
Kevin Knox II,NYK,65,0.2,3,0.33,0.1,0,0.2,0,0
Vince Carter,ATL,60,0.2,2.9,1.1,0.2,0,0.1,37.5,43.8
Alex Caruso,LAL,64,0.2,2.8,0.82,0.1,0,0.1,28.6,28.6
JaVale McGee,LAL,68,0.2,2.8,0.55,0.1,0,0.1,37.5,37.5
Terrence Ross,ORL,69,0.4,2.7,0.65,0.2,0.1,0.3,33.3,35.7
Derrick White,SAS,68,0.3,2.7,0.8,0.2,0.1,0.2,42.9,46.4
Norman Powell,TOR,52,0.4,2.6,1.1,0.4,0.2,0.3,50,59.4
Jonathan Isaac,ORL,34,0.3,2.6,1,0.3,0.1,0.3,45.5,50
Isaiah Thomas,WAS,40,0.4,2.6,0.79,0.3,0.1,0.3,33.3,37.5
O.G. Anunoby,TOR,69,0.3,2.6,0.56,0.1,0.1,0.1,44.4,44.4
Brandon Clarke,MEM,58,0.3,2.6,0.53,0.1,0.1,0.2,30.8,30.8
Jonas Valanciunas,MEM,70,0.3,2.4,0.83,0.3,0.1,0.2,56.3,56.3
Tony Snell,DET,59,0.2,2.4,1.1,0.2,0.1,0.1,62.5,68.8
Marquese Chriss,GSW,59,0.2,2.4,0.61,0.1,0,0.1,25,25
Ricky Rubio,PHX,65,0.3,2.3,0.95,0.3,0.1,0.3,35.3,41.2
Robert Covington,MIN,48,0.3,2.3,1.14,0.3,0.1,0.3,50,66.7
Dario Saric,PHX,66,0.2,2.3,0.75,0.2,0.1,0.2,41.7,41.7
LaMarcus Aldridge,SAS,53,0.4,2.2,0.71,0.3,0.1,0.3,33.3,33.3
Steven Adams,OKC,63,0.2,2.2,0.8,0.2,0.1,0.2,45.5,45.5
Kevin Huerter,ATL,56,0.3,2.2,0.69,0.2,0.1,0.3,31.3,34.4
Patty Mills,SAS,66,0.2,2.2,0.6,0.1,0,0.2,27.3,31.8
JJ Redick,NOP,60,0.3,2.1,1.06,0.3,0.1,0.1,57.1,71.4
Cody Zeller,CHA,58,0.2,2.1,0.92,0.2,0.1,0.2,33.3,41.7
Gary Harris,DEN,56,0.2,2.1,0.77,0.2,0,0.1,33.3,33.3
Markelle Fultz,ORL,72,0.3,2,0.85,0.2,0.1,0.2,61.5,61.5
Brook Lopez,MIL,68,0.2,2,0.88,0.2,0,0.1,30,30
John Collins,ATL,41,0.3,1.9,1.14,0.4,0.1,0.2,50,50
Josh Okogie,MIN,62,0.2,1.8,1.5,0.2,0.1,0.1,66.7,75
Danuel House Jr.,HOU,63,0.2,1.7,0.91,0.2,0.1,0.2,36.4,40.9
Lauri Markkanen,CHI,50,0.2,1.6,0.83,0.2,0.1,0.2,41.7,41.7
Hassan Whiteside,POR,67,0.2,1.6,0.53,0.1,0.1,0.2,33.3,33.3
Furkan Korkmaz,PHI,72,0.1,1.5,0.3,0,0,0.1,0,0
Domantas Sabonis,IND,62,0.2,1,0.5,0.1,0,0.2,27.3,27.3
