PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Kelly Oubre Jr.,GSW,55,1,6.3,0.8,0.8,0.3,1,35.2,39.8
Damyean Dotson,CLE,46,0.5,6.3,0.86,0.4,0.2,0.5,38.1,45.2
Kyle Lowry,TOR,46,1.1,6.2,1.02,1.1,0.3,1,36.4,50
Desmond Bane,MEM,68,0.5,6.1,0.69,0.4,0.2,0.5,32.4,35.3
Karl-Anthony Towns,MIN,50,1.4,6,1.3,1.8,0.6,1.2,47.5,63.1
Mikal Bridges,PHX,72,0.7,6,1.19,0.8,0.3,0.6,53.5,59.3
Nikola Jokic,DEN,72,1.4,5.8,1.11,1.5,0.6,1.2,54.2,57.2
Dylan Windler,CLE,31,0.3,5.7,1.4,0.5,0.2,0.3,62.5,75
Georges Niang,UTA,72,0.4,5.6,0.73,0.3,0.1,0.3,25,35.4
Pat Connaughton,MIL,69,0.3,5.5,1.58,0.6,0.2,0.3,59.1,75
D'Angelo Russell,MIN,42,1.1,5.5,0.82,0.9,0.3,1,35,42.5
Zach LaVine,CHI,58,1.3,5.4,1.08,1.4,0.5,1.2,44.9,56.5
Jaylen Nowell,MIN,42,0.5,5.4,0.95,0.5,0.2,0.5,40,50
Victor Oladipo,HOU,20,1.3,5.4,0.4,0.5,0.2,1,20,25
DeMar DeRozan,SAS,61,1,5.3,1.03,1.1,0.5,0.9,49.1,50
Tyler Johnson,BKN,39,0.3,5.3,0.46,0.1,0.1,0.3,20,25
Juancho Hernangomez,MIN,52,0.4,5.2,1.1,0.4,0.1,0.3,40,56.7
Donte DiVincenzo,MIL,66,0.6,5.1,1,0.6,0.2,0.5,40,52.9
James Ennis III,ORL,41,0.4,5.1,1,0.4,0.2,0.4,46.7,50
Tony Snell,ATL,47,0.2,5.1,1.5,0.3,0.1,0.2,60,75
Jayson Tatum,BOS,64,1.3,5,1.01,1.3,0.5,1.1,46.4,50.7
Danilo Gallinari,ATL,51,0.6,4.9,0.93,0.5,0.2,0.5,35.7,48.2
Ty Jerome,OKC,33,0.5,4.9,0.94,0.5,0.2,0.5,35.3,47.1
Chasson Randle,ORL,41,0.4,4.9,0.67,0.2,0.1,0.3,30.8,38.5
Seth Curry,PHI,57,0.5,4.8,1.26,0.7,0.2,0.5,53.8,67.3
Furkan Korkmaz,PHI,55,0.4,4.8,1.33,0.6,0.2,0.4,47.8,69.6
Kristaps Porzingis,DAL,44,0.8,4.7,0.81,0.7,0.3,0.8,32.4,38.2
Denzel Valentine,CHI,62,0.4,4.7,0.41,0.1,0,0.3,15.8,23.7
Anthony Edwards,MIN,72,0.9,4.6,0.79,0.8,0.3,0.8,32.1,39.3
Jevon Carter,PHX,60,0.2,4.6,0.82,0.2,0.1,0.2,36.4,40.9
Rodney Hood,POR,38,0.3,4.6,0.73,0.2,0.1,0.2,57.1,57.1
Kawhi Leonard,LAC,52,1,4.5,1.06,1,0.3,0.8,38.6,48.9
Joe Ingles,UTA,67,0.5,4.5,1.38,0.7,0.2,0.4,57.1,71.4
Kelly Olynyk,MIA,43,0.5,4.5,1.05,0.5,0.2,0.4,36.8,55.3
Jeremy Lamb,IND,36,0.4,4.5,1,0.4,0.1,0.4,35.7,46.4
Andrew Wiggins,GSW,71,0.8,4.4,0.79,0.6,0.2,0.7,36.2,40.4
Kemba Walker,BOS,43,0.8,4.4,0.89,0.7,0.3,0.8,32.4,42.6
De'Andre Hunter,ATL,23,0.6,4.4,1.64,1,0.4,0.6,76.9,80.8
Shake Milton,PHI,63,0.6,4.3,0.81,0.5,0.2,0.5,45.2,46.8
Jamal Murray,DEN,48,0.8,4.2,0.88,0.7,0.3,0.6,38.7,50
Collin Sexton,CLE,60,1,4.1,1.15,1.1,0.5,0.8,57.1,59.2
Nicolas Batum,LAC,67,0.3,4.1,1.55,0.5,0.1,0.3,50,72.2
Saddiq Bey,DET,70,0.5,4.1,0.94,0.4,0.2,0.4,35.5,50
Kendrick Nunn,MIA,56,0.6,4.1,0.94,0.5,0.2,0.5,36.7,48.3
Damian Lillard,POR,67,1,4,1.12,1.1,0.4,0.9,43.1,56.9
Julius Randle,NYK,71,1,4,0.86,0.8,0.3,0.9,35.5,38.7
Payton Pritchard,BOS,66,0.3,3.9,1.47,0.4,0.2,0.3,55.6,77.8
Anthony Davis,LAL,36,0.8,3.9,0.87,0.7,0.3,0.8,37.9,41.4
Aaron Holiday,IND,67,0.3,3.9,0.91,0.3,0.1,0.3,41.2,50
Juan Toscano-Anderson,GSW,53,0.2,3.9,1.46,0.3,0.2,0.2,80,80
Caris LeVert,IND,35,0.8,3.8,0.9,0.7,0.2,0.5,38.9,41.7
Coby White,CHI,69,0.6,3.7,1.02,0.6,0.2,0.5,44.4,55.6
Mike Conley,UTA,51,0.6,3.7,1.3,0.8,0.2,0.5,45.8,62.5
Nikola Vucevic,ORL,44,0.8,3.6,0.62,0.5,0.2,0.8,30.3,34.8
Aleksej Pokusevski,OKC,45,0.4,3.6,1.16,0.5,0.1,0.3,42.9,64.3
Kyle Anderson,MEM,69,0.4,3.6,0.73,0.3,0.1,0.4,34.6,36.5
Kent Bazemore,GSW,67,0.3,3.6,0.78,0.2,0.1,0.3,35.3,41.2
Danuel House Jr.,HOU,36,0.3,3.6,0.58,0.2,0.1,0.3,22.2,27.8
Markieff Morris,LAL,61,0.3,3.5,0.75,0.2,0.1,0.2,33.3,36.7
Kyrie Irving,BKN,54,0.8,3.4,0.95,0.8,0.3,0.8,39,48.8
Rudy Gay,SAS,63,0.4,3.4,1.28,0.5,0.2,0.4,47.8,65.2
Tobias Harris,PHI,62,0.6,3.4,0.71,0.4,0.1,0.5,30,31.7
James Wiseman,GSW,39,0.4,3.4,1.25,0.5,0.2,0.4,53.3,60
Chuma Okeke,ORL,45,0.3,3.4,0.69,0.2,0.1,0.2,36.4,40.9
Marcus Smart,BOS,49,0.4,3.3,1.32,0.6,0.2,0.3,52.9,70.6
Lonnie Walker IV,SAS,60,0.4,3.3,0.74,0.3,0.1,0.4,33.3,38.1
Garrett Temple,CHI,56,0.3,3.3,0.4,0.1,0,0.2,18.2,22.7
Serge Ibaka,LAC,41,0.3,3.2,1.21,0.4,0.2,0.3,61.5,65.4
Alec Burks,NYK,49,0.4,3.2,0.58,0.2,0.1,0.3,18.8,25
Christian Wood,HOU,41,0.6,3.1,1.08,0.7,0.2,0.5,42.9,57.1
O.G. Anunoby,TOR,43,0.5,3.1,0.95,0.4,0.2,0.4,36.8,50
De'Anthony Melton,MEM,52,0.3,3.1,0.67,0.2,0.1,0.2,27.3,40.9
Dwayne Bacon,ORL,72,0.3,3,0.88,0.3,0.1,0.3,39.1,43.5
Malcolm Brogdon,IND,56,0.6,2.9,1.15,0.7,0.2,0.5,50,65.4
Jalen Brunson,DAL,68,0.3,2.9,1.09,0.4,0.1,0.3,47.4,57.9
Goran Dragic,MIA,50,0.4,2.8,0.8,0.3,0.1,0.3,40,46.7
LaMelo Ball,CHA,51,0.5,2.8,0.6,0.3,0.1,0.4,20,27.5
Brandon Clarke,MEM,59,0.3,2.8,0.88,0.2,0.1,0.2,42.9,42.9
Sterling Brown,HOU,51,0.2,2.8,1.09,0.2,0.1,0.2,36.4,54.5
Anfernee Simons,POR,64,0.2,2.8,0.85,0.2,0,0.2,27.3,40.9
Luguentz Dort,OKC,52,0.4,2.7,1.48,0.6,0.2,0.3,55.6,80.6
Lou Williams,LAC,42,0.4,2.7,0.93,0.3,0.1,0.4,40,46.7
Harrison Barnes,SAC,58,0.4,2.7,0.48,0.2,0.1,0.3,20,22.5
Talen Horton-Tucker,LAL,65,0.3,2.6,1.12,0.3,0.1,0.2,58.3,70.8
Luka Doncic,DAL,66,0.7,2.5,1.15,0.8,0.3,0.6,45.2,54.8
Jaden McDaniels,MIN,63,0.2,2.5,1.54,0.3,0.1,0.2,60,85
Marcus Morris Sr.,LAC,57,0.3,2.5,0.88,0.3,0.1,0.3,41.2,44.1
Keldon Johnson,SAS,69,0.3,2.4,0.86,0.3,0.1,0.2,46.2,50
Darius Bazley,OKC,55,0.4,2.4,0.67,0.3,0.1,0.3,20,23.3
Jrue Holiday,MIL,59,0.4,2.4,0.58,0.2,0.1,0.4,22.7,27.3
Nikola Vucevic,CHI,26,0.5,2.4,0.92,0.5,0.2,0.5,33.3,50
Donovan Mitchell,UTA,53,0.6,2.3,1.16,0.7,0.2,0.5,40.7,57.4
Miles Bridges,CHA,66,0.3,2.3,1.11,0.3,0.1,0.2,53.3,60
Dorian Finney-Smith,DAL,60,0.2,2.3,1.17,0.2,0.1,0.2,41.7,58.3
Draymond Green,GSW,63,0.2,2.3,0.93,0.2,0.1,0.2,41.7,45.8
Kevin Porter Jr.,HOU,26,0.4,2.2,1.09,0.5,0.2,0.3,71.4,85.7
JaMychal Green,DEN,58,0.2,2.2,1,0.2,0.1,0.1,37.5,56.3
Nickeil Alexander-Walker,NOP,46,0.3,2.2,0.67,0.2,0.1,0.3,25,33.3
Immanuel Quickley,NYK,64,0.2,2.1,0.93,0.2,0.1,0.2,41.7,58.3
Kenrich Williams,OKC,66,0.2,2.1,1.18,0.2,0.1,0.1,75,81.3
LeBron James,LAL,45,0.5,2,0.95,0.5,0.2,0.5,33.3,50
Lonzo Ball,NOP,55,0.3,1.9,1,0.3,0.1,0.3,40,53.3
Shai Gilgeous-Alexander,OKC,35,0.4,1.8,1.5,0.6,0.2,0.4,61.5,80.8
Ricky Rubio,MIN,68,0.2,1.8,0.92,0.2,0.1,0.1,57.1,57.1
Jimmy Butler,MIA,52,0.3,1.7,0.88,0.3,0.1,0.3,35.7,39.3
Eric Bledsoe,NOP,71,0.2,1.7,0.88,0.2,0.1,0.2,38.5,46.2
Ja Morant,MEM,63,0.3,1.7,0.55,0.2,0.1,0.3,37.5,37.5
Jae'Sean Tate,HOU,70,0.2,1.7,0.15,0,0,0.1,10,10
RJ Barrett,NYK,72,0.3,1.6,0.95,0.3,0.1,0.2,53.8,61.5
Tyrese Haliburton,SAC,58,0.2,1.6,1.25,0.3,0.1,0.1,62.5,81.3
Isaac Okoro,CLE,67,0.2,1.6,0.82,0.1,0,0.1,33.3,33.3
Patrick Williams,CHI,71,0.2,1.6,0.82,0.1,0.1,0.1,40,40
Marvin Bagley III,SAC,43,0.2,1.6,0.7,0.2,0.1,0.2,37.5,37.5
P.J. Washington,CHA,64,0.2,1.5,0.85,0.2,0.1,0.2,33.3,45.8
Jonas Valanciunas,MEM,62,0.2,1.4,1.15,0.2,0.1,0.2,53.8,53.8
Cole Anthony,ORL,47,0.2,1.4,0.2,0,0,0.2,10,10
Pascal Siakam,TOR,56,0.3,1.3,0.44,0.1,0.1,0.2,23.1,26.9
Dennis Schroder,LAL,61,0.2,1.2,1,0.2,0,0.1,33.3,38.9
James Harden,BKN,36,0.3,1.2,0.2,0.1,0,0.3,11.1,11.1
Zion Williamson,NOP,61,0.2,1.1,1.47,0.4,0.1,0.2,80,90
Giannis Antetokounmpo,MIL,62,0.2,1,0.8,0.2,0.1,0.2,38.5,46.2
Trae Young,ATL,64,0.2,0.9,1,0.2,0.1,0.2,45.5,50
