PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Tony Bradley,UTA,58,1.1,27.6,1.12,1.3,0.6,1,58.3,58.3
Mason Plumlee,DEN,61,0.9,12.9,1.26,1.2,0.5,0.7,72.1,72.1
Dorian Finney-Smith,DAL,71,1,11.3,0.97,1,0.4,0.8,50,50
Taj Gibson,NYK,62,1,16.7,1.15,1.1,0.5,0.9,56.4,56.4
Jaxson Hayes,NOP,64,1.1,17.6,0.97,1.1,0.5,0.9,51.7,51.7
LeBron James,LAL,67,0.7,2.7,1.36,1,0.4,0.6,69.8,70.9
Ian Mahinmi,WAS,38,1.4,17.4,1.21,1.7,0.7,1.2,57.4,57.4
Zion Williamson,NOP,24,2.3,11,1.16,2.7,1.1,1.8,61.4,61.4
Luka Doncic,DAL,61,0.8,2.9,1.22,1,0.5,0.7,65.1,65.1
Nerlens Noel,OKC,61,0.9,13.7,1.17,1,0.4,0.7,65.9,65.9
Jakob Poeltl,SAS,66,1.1,19.6,0.89,0.9,0.4,0.9,47.5,47.5
Lauri Markkanen,CHI,50,0.9,6.2,1.33,1.2,0.5,0.8,66.7,66.7
Miles Bridges,CHA,65,0.8,5.8,1.17,0.9,0.4,0.7,57.4,58.5
Rondae Hollis-Jefferson,TOR,60,1,13.5,1,1,0.5,0.9,48.2,48.2
Rui Hachimura,WAS,48,1,7.3,1.23,1.2,0.6,0.9,62.8,62.8
Jonathan Isaac,ORL,34,1.6,13,1.09,1.7,0.7,1.4,50,50
Dario Saric,PHX,66,0.7,6.7,1.26,0.9,0.3,0.6,62.2,62.2
Boban Marjanovic,DAL,23,1.3,21.9,1.37,1.8,0.9,1.3,69,69
Myles Turner,IND,62,0.7,6,1.27,0.9,0.4,0.6,64.1,64.1
Daniel Gafford,CHI,43,1,23,1.27,1.3,0.6,0.8,77.1,77.1
Alex Len,ATL,40,1.3,14.7,1.12,1.4,0.6,1.1,54.5,54.5
Kelly Oubre Jr.,PHX,56,0.9,5,1.1,1,0.5,0.8,56.5,56.5
Ben Simmons,PHI,57,0.9,5.4,1.06,1,0.5,0.8,56.3,56.3
Jabari Parker,ATL,32,1.3,8.7,1.31,1.7,0.8,1.2,67.6,67.6
Bruno Fernando,ATL,56,0.8,17.9,1.17,1,0.5,0.7,66.7,66.7
Michael Porter Jr.,DEN,55,0.9,11.2,1.06,1,0.5,0.9,55.3,55.3
Tobias Harris,PHI,72,0.8,4,1.02,0.8,0.3,0.7,49,49
Will Barton,DEN,58,0.9,6.2,0.96,0.9,0.4,0.8,46.9,48
Bobby Portis,NYK,66,0.9,8.8,0.85,0.8,0.4,0.9,40.7,40.7
Collin Sexton,CLE,65,0.6,2.8,1.37,0.8,0.4,0.5,72.7,72.7
Eric Paschall,GSW,60,0.8,5.6,1.13,0.9,0.4,0.6,55.3,55.3
Paul Millsap,DEN,51,1,9,1.02,1,0.5,0.8,57.5,57.5
Russell Westbrook,HOU,57,0.9,3.1,1,0.9,0.4,0.8,52.3,52.3
Bismack Biyombo,CHA,53,1.2,16.2,0.81,1,0.4,0.9,42.9,42.9
Josh Okogie,MIN,62,0.7,8.1,1.11,0.8,0.3,0.6,54.3,54.3
Carmelo Anthony,POR,58,0.9,5.5,0.96,0.9,0.3,0.7,48.8,48.8
Jaren Jackson Jr.,MEM,57,0.7,4.1,1.29,0.9,0.3,0.4,68,68
Harrison Barnes,SAC,72,0.5,3.8,1.29,0.7,0.3,0.4,64.3,64.3
Al Horford,PHI,67,0.7,5.5,1.09,0.7,0.3,0.6,57.5,57.5
JaMychal Green,LAC,63,0.8,11.5,0.98,0.8,0.3,0.6,51.3,51.3
Omari Spellman,GSW,49,1.1,13.4,0.94,1,0.4,0.9,41.3,41.3
Khem Birch,ORL,48,0.9,19.2,1.12,1,0.4,0.8,58.3,58.3
Aron Baynes,PHX,42,1.3,11.6,0.89,1.1,0.5,1.2,44.2,44.2
O.G. Anunoby,TOR,69,0.6,5.7,1.21,0.7,0.3,0.4,70,70
Jarrett Culver,MIN,63,0.7,5.8,1.15,0.7,0.3,0.5,70,70
Jaylen Brown,BOS,57,0.8,4,1.04,0.8,0.3,0.7,50,52.6
Damian Jones,ATL,55,0.7,15.7,1.18,0.8,0.3,0.6,56.3,56.3
Jimmy Butler,MIA,58,0.8,4.3,0.96,0.8,0.3,0.6,41.7,43.1
Rudy Gay,SAS,67,0.6,5.6,1.05,0.7,0.2,0.4,58.3,58.3
Bruce Brown,DET,58,0.7,6.5,1.1,0.7,0.3,0.6,57.1,57.1
Kyle Kuzma,LAL,61,0.5,3.8,1.35,0.7,0.3,0.5,65.5,67.2
Derrick Jones Jr.,MIA,59,0.6,8.5,1.14,0.7,0.3,0.6,57.6,57.6
Terence Davis,TOR,72,0.5,6.2,1.21,0.6,0.3,0.4,64.5,64.5
Pat Connaughton,MIL,67,0.3,6.3,1.7,0.6,0.3,0.3,94.4,97.2
Troy Brown Jr.,WAS,69,0.5,4.6,1.11,0.6,0.2,0.4,60.7,60.7
James Harden,HOU,68,0.5,1.6,1.11,0.6,0.2,0.4,62.5,62.5
Moritz Wagner,WAS,45,0.8,9.5,1.08,0.9,0.3,0.6,55.6,55.6
Brook Lopez,MIL,68,0.4,3.6,1.31,0.6,0.3,0.4,65.4,65.4
Willy Hernangomez,CHA,31,0.9,14.6,1.31,1.2,0.5,0.8,68,68
Isaac Bonga,WAS,66,0.5,10.1,1.15,0.6,0.2,0.4,57.1,57.1
Mikal Bridges,PHX,73,0.4,4.4,1.37,0.5,0.2,0.3,76.2,76.2
Lonzo Ball,NOP,63,0.4,3,1.37,0.6,0.3,0.4,69.6,73.9
Torrey Craig,DEN,58,0.5,10.1,1.19,0.6,0.3,0.5,64.3,64.3
Hamidou Diallo,OKC,46,0.7,9.1,1.09,0.8,0.4,0.7,56.3,56.3
Ersan Ilyasova,MIL,63,0.7,10.6,0.9,0.6,0.2,0.5,44.1,44.1
Cristiano Felicio,CHI,22,1.3,34.5,1.24,1.6,0.7,1,72.7,72.7
Donovan Mitchell,UTA,69,0.4,1.8,1.2,0.5,0.2,0.3,65.2,65.2
Willie Cauley-Stein,GSW,41,0.8,10.1,1.13,0.9,0.4,0.7,57.1,57.1
RJ Barrett,NYK,56,0.6,3.3,1.13,0.6,0.3,0.5,55.6,55.6
Grant Williams,BOS,69,0.5,11.2,1.13,0.5,0.2,0.4,54.8,54.8
Dillon Brooks,MEM,73,0.5,2.8,1.03,0.5,0.2,0.4,46.9,46.9
Skal Labissiere,POR,33,1.2,20.7,0.9,1.1,0.5,1.1,42.9,42.9
Dwight Powell,DAL,40,0.7,8.9,1.25,0.9,0.4,0.6,70.8,70.8
Ja Morant,MEM,67,0.4,2.3,1.17,0.5,0.2,0.4,64,64
Kawhi Leonard,LAC,57,0.6,2.2,1.09,0.6,0.3,0.5,57.7,59.6
Pascal Siakam,TOR,60,0.6,2.7,0.95,0.6,0.3,0.6,45.5,47
Jrue Holiday,NOP,61,0.5,2.3,1.17,0.6,0.3,0.4,64,66
Jerami Grant,DEN,71,0.5,4.1,1.06,0.5,0.2,0.3,45.8,45.8
Gordon Hayward,BOS,52,0.6,3.7,1.06,0.7,0.3,0.6,55.2,55.2
P.J. Washington,CHA,58,0.6,4.4,1.03,0.6,0.3,0.5,51.7,51.7
Glenn Robinson III,GSW,48,0.5,3.9,1.44,0.7,0.3,0.4,76.2,78.6
P.J. Tucker,HOU,72,0.5,6.3,1,0.5,0.2,0.3,69.6,71.7
Dejounte Murray,SAS,66,0.6,4.6,0.89,0.5,0.2,0.5,48.5,48.5
Robin Lopez,MIL,66,0.6,9.6,0.89,0.5,0.2,0.5,45.5,45.5
Gorgui Dieng,MIN,46,0.8,10.9,0.87,0.7,0.3,0.7,46.7,46.7
Trey Lyles,SAS,63,0.6,9.8,0.85,0.5,0.2,0.5,45.5,45.5
Kevin Love,CLE,56,0.7,4.1,0.85,0.6,0.2,0.5,41.4,41.4
Maxi Kleber,DAL,74,0.6,7.2,0.75,0.4,0.2,0.5,38.9,38.9
Jae Crowder,MEM,45,0.6,5.3,1.23,0.7,0.3,0.5,58.3,62.5
Marcus Morris Sr.,NYK,43,0.7,3.6,1.14,0.7,0.3,0.5,52.4,57.1
Cameron Johnson,PHX,57,0.4,4.8,1.41,0.5,0.2,0.3,66.7,66.7
Jahlil Okafor,NOP,30,0.8,10.1,1.35,1,0.4,0.6,68.4,68.4
Marvin Bagley III,SAC,13,1.8,12.1,1.29,2.4,1.1,1.6,66.7,66.7
Delon Wright,DAL,73,0.4,5.5,1.07,0.4,0.2,0.3,47.8,47.8
Harry Giles III,SAC,46,0.7,9.7,1,0.7,0.3,0.6,53.8,53.8
Kyle Anderson,MEM,67,0.5,7.4,0.97,0.5,0.2,0.4,50,50
Brandon Ingram,NOP,62,0.4,1.7,1.25,0.5,0.2,0.3,55,57.5
Danilo Gallinari,OKC,62,0.4,2.5,1.2,0.5,0.1,0.3,47.1,52.9
De'Andre Hunter,ATL,63,0.4,3.2,1.11,0.5,0.1,0.3,47.4,47.4
Buddy Hield,SAC,72,0.4,2.1,1.03,0.4,0.2,0.4,50,53.8
T.J. Leaf,IND,16,1,23.5,0.5,0.5,0.3,0.9,26.7,26.7
Dewayne Dedmon,SAC,34,0.9,13,1,0.9,0.4,0.7,52.2,52.2
Anzejs Pasecniks,WAS,27,1.1,18.2,0.97,1.1,0.6,1,53.6,53.6
Davis Bertans,WAS,55,0.3,2.7,1.53,0.5,0.2,0.3,62.5,75
Goga Bitadze,IND,27,0.5,13.7,1.08,1,0.1,0.3,37.5,37.5
Elfrid Payton,NYK,45,0.5,4.2,1.21,0.6,0.3,0.4,70,70
De'Anthony Melton,MEM,60,0.4,4.5,1.21,0.5,0.2,0.3,61.1,61.1
Joe Harris,BKN,69,0.4,2.9,1.07,0.4,0.2,0.4,56,58
Andrew Wiggins,MIN,42,0.7,2.9,1,0.7,0.3,0.6,50,50
Bradley Beal,WAS,57,0.5,1.7,1,0.5,0.2,0.4,48,52
Jordan Clarkson,UTA,42,0.5,3.2,1.4,0.7,0.3,0.4,80,80
Khris Middleton,MIL,62,0.3,1.7,1.4,0.5,0.2,0.3,70.6,70.6
Mike Scott,PHI,68,0.5,8.2,0.88,0.4,0.2,0.4,46.4,46.4
Bojan Bogdanovic,UTA,63,0.3,1.7,1.35,0.4,0.1,0.2,57.1,60.7
Caris LeVert,BKN,45,0.7,3.4,0.84,0.6,0.3,0.6,44.4,44.4
Jeremy Lamb,IND,46,0.4,3.3,1.37,0.6,0.3,0.4,68.4,68.4
Malcolm Brogdon,IND,54,0.5,2.6,1.04,0.5,0.2,0.4,55,57.5
Jayson Tatum,BOS,66,0.6,2.6,0.67,0.4,0.2,0.5,35.3,35.3
Jordan Bell,MIN,20,0.5,13.2,1,0.5,0.2,0.5,44.4,44.4
Doug McDermott,IND,69,0.3,3.1,1.32,0.4,0.2,0.2,64.7,64.7
Alfonzo McKinnie,CLE,40,0.5,9.9,1.19,0.6,0.3,0.4,64.7,64.7
CJ McCollum,POR,70,0.4,2,0.81,0.4,0.2,0.4,46.2,48.1
Ed Davis,UTA,28,0.6,24.6,1.5,0.9,0.4,0.5,71.4,71.4
Tim Hardaway Jr.,DAL,71,0.2,1.6,1.5,0.3,0.1,0.2,61.5,65.4
Robert Williams III,BOS,29,0.7,17.2,1.14,0.8,0.3,0.6,55.6,55.6
Danuel House Jr.,HOU,63,0.4,3.6,1.04,0.4,0.1,0.3,56.3,59.4
Naz Reid,MIN,30,0.9,9.2,0.92,0.8,0.3,0.7,42.9,42.9
James Ennis III,PHI,49,0.6,10.5,0.8,0.5,0.2,0.5,46.2,46.2
DeMar DeRozan,SAS,68,0.2,1.1,1.53,0.3,0.1,0.1,70,70
Keita Bates-Diop,MIN,37,0.4,6.5,1.44,0.6,0.3,0.4,71.4,71.4
James Ennis III,ORL,20,0.9,10.2,1.28,1.1,0.5,0.8,66.7,66.7
Donte DiVincenzo,MIL,66,0.4,4.5,0.79,0.3,0.2,0.4,42.3,42.3
Alex Len,SAC,15,1.1,18.8,1.38,1.5,0.6,0.9,64.3,64.3
Darius Bazley,OKC,61,0.3,4.9,1.16,0.4,0.1,0.2,53.3,53.3
Josh Richardson,PHI,55,0.3,2.3,1.16,0.4,0.2,0.3,60,60
Nassir Little,POR,48,0.4,10.8,1.1,0.5,0.2,0.3,56.3,56.3
Danny Green,LAL,68,0.3,3.8,1.05,0.3,0.1,0.3,52.6,57.9
Zach LaVine,CHI,60,0.4,1.4,1.05,0.4,0.2,0.3,58.8,58.8
Andre Drummond,CLE,8,2.8,14.6,1,2.8,1.3,2.4,52.6,52.6
George Hill,MIL,59,0.4,4.9,0.96,0.4,0.2,0.3,52.6,55.3
Kelly Olynyk,MIA,67,0.3,4.5,0.96,0.3,0.1,0.3,47.4,47.4
Terry Rozier,CHA,63,0.4,2.4,0.79,0.3,0.2,0.4,41.7,41.7
John Henson,CLE,29,0.5,9.6,1.4,0.7,0.3,0.5,71.4,71.4
De'Aaron Fox,SAC,51,0.3,1.3,1.4,0.4,0.2,0.2,88.9,88.9
Frank Kaminsky,PHX,39,0.4,4.2,1.31,0.5,0.3,0.4,62.5,62.5
Markelle Fultz,ORL,72,0.2,1.7,1.24,0.3,0.1,0.2,53.3,53.3
Robert Covington,MIN,48,0.4,3,1.17,0.4,0.2,0.3,53.3,60
Tomas Satoransky,CHI,65,0.3,2.9,1,0.3,0.1,0.2,40,40
Maurice Harkless,LAC,50,0.5,9.2,0.81,0.4,0.2,0.4,52.6,52.6
Noah Vonleh,MIN,29,0.5,11.8,1.43,0.7,0.3,0.3,88.9,88.9
Kevin Huerter,ATL,56,0.3,2.1,1.33,0.4,0.1,0.2,58.3,66.7
Drew Eubanks,SAS,22,0.8,18,1.11,0.9,0.4,0.6,64.3,64.3
Treveon Graham,MIN,33,0.6,9,1.05,0.6,0.2,0.5,46.7,46.7
Derrick White,SAS,68,0.3,2.7,1,0.3,0.1,0.2,41.7,41.7
Kevin Knox II,NYK,65,0.2,3,1.27,0.3,0.1,0.2,57.1,60.7
Sterling Brown,MIL,52,0.3,4.8,1.2,0.3,0.2,0.3,57.1,57.1
Cheick Diallo,PHX,47,0.3,7.8,1.2,0.4,0.2,0.3,61.5,61.5
Josh Hart,NOP,65,0.2,2.3,1.2,0.3,0.1,0.1,75,81.3
E'Twaun Moore,NOP,56,0.3,3.2,1.13,0.3,0.1,0.3,57.1,57.1
Isaiah Hartenstein,HOU,23,0.7,18.1,1.06,0.8,0.3,0.6,57.1,57.1
Kevon Looney,GSW,20,1,20.2,0.95,0.9,0.4,0.9,44.4,44.4
DeAndre' Bembry,ATL,43,0.4,6.1,0.95,0.4,0.2,0.3,57.1,57.1
Damian Lillard,POR,66,0.4,1.4,0.75,0.3,0.1,0.3,36.8,39.5
Norvel Pelle,PHI,17,0.7,23.5,1.17,0.8,0.4,0.7,58.3,58.3
Ante Zizic,CLE,22,0.5,13.5,1.42,0.8,0.4,0.5,66.7,66.7
Johnathan Williams,WAS,15,0.8,26.7,1.42,1.1,0.5,0.6,77.8,77.8
Cody Martin,CHA,48,0.3,4.6,1.31,0.4,0.1,0.2,63.6,63.6
Kentavious Caldwell-Pope,LAL,69,0.2,2.5,1.13,0.2,0.1,0.2,53.8,57.7
Nicolo Melli,NOP,60,0.3,4.2,1,0.3,0.1,0.2,61.5,61.5
Eric Bledsoe,MIL,61,0.3,1.8,1,0.3,0.1,0.2,46.7,50
Patrick Patterson,LAC,59,0.4,9.1,0.68,0.3,0.1,0.3,31.3,31.3
John Henson,DET,11,0.9,13.9,1.6,1.5,0.7,0.9,80,80
Seth Curry,DAL,64,0.2,1.8,1.33,0.3,0.1,0.2,58.3,66.7
Trevor Ariza,SAC,32,0.4,5.8,1.33,0.5,0.2,0.2,100,100
Cory Joseph,SAC,72,0.2,2.5,1.23,0.2,0.1,0.2,58.3,58.3
Alec Burks,GSW,48,0.3,1.8,1.14,0.3,0.1,0.3,50,54.2
Juancho Hernangomez,DEN,34,0.4,10.1,1.14,0.5,0.2,0.4,58.3,58.3
Cam Reddish,ATL,58,0.3,2.8,0.8,0.3,0.1,0.3,44.4,44.4
Solomon Hill,MEM,48,0.2,3.8,1.36,0.3,0.1,0.1,71.4,78.6
Damion Lee,GSW,49,0.2,1.8,1.36,0.3,0.1,0.2,63.6,63.6
Lou Williams,LAC,65,0.2,1,1.15,0.2,0.1,0.1,55.6,55.6
James Johnson,MIN,14,0.9,7.3,1.15,1.1,0.5,0.9,58.3,62.5
Bogdan Bogdanovic,SAC,61,0.2,1.6,1,0.2,0.1,0.2,38.5,42.3
Ricky Rubio,PHX,65,0.3,1.8,0.88,0.2,0.1,0.2,43.8,46.9
Jevon Carter,PHX,58,0.2,3.5,1.4,0.2,0.1,0.2,66.7,77.8
Robert Covington,HOU,22,0.5,4.1,1.27,0.6,0.3,0.4,87.5,87.5
Timothe Luwawu-Cabarrot,BKN,48,0.3,3.5,1.17,0.3,0.1,0.2,55.6,55.6
Malik Monk,CHA,55,0.2,2.1,1.08,0.3,0.1,0.2,63.6,63.6
Kemba Walker,BOS,56,0.2,1.2,1.08,0.3,0.1,0.2,50,60
Luke Kornet,CHI,36,0.4,6.6,1,0.4,0.1,0.3,45.5,45.5
Rodions Kurucs,BKN,47,0.3,5.8,1,0.3,0.1,0.2,60,60
JaKarr Sampson,IND,34,0.4,9.9,1,0.4,0.2,0.4,53.8,53.8
Jusuf Nurkic,POR,8,1.9,10.6,0.93,1.8,0.9,1.8,50,50
Lonnie Walker IV,SAS,61,0.2,3.5,0.93,0.2,0.1,0.2,53.8,53.8
Kyle O'Quinn,PHI,29,0.6,14,0.88,0.5,0.2,0.3,60,60
Mario Hezonja,POR,53,0.3,5.6,0.88,0.3,0.1,0.2,46.2,46.2
Shai Gilgeous-Alexander,OKC,70,0.2,1.3,0.82,0.2,0.1,0.2,41.7,41.7
Jamal Murray,DEN,59,0.3,1.7,0.74,0.2,0.1,0.2,40,40
Devin Booker,PHX,71,0.2,0.7,1,0.2,0.1,0.2,50,54.2
Wes Iwundu,ORL,52,0.3,5.6,0.77,0.3,0.1,0.2,27.3,27.3
Taurean Prince,BKN,64,0.3,2.1,0.68,0.2,0.1,0.2,28.6,28.6
Shaquille Harrison,CHI,43,0.2,4.8,1.2,0.3,0.1,0.2,55.6,55.6
Ky Bowman,GSW,45,0.2,2.5,1.2,0.3,0.1,0.2,71.4,78.6
Vince Carter,ATL,60,0.2,2.9,1.2,0.2,0.1,0.2,55.6,66.7
Furkan Korkmaz,PHI,72,0.2,1.7,1.09,0.2,0.1,0.1,60,60
Derrick Rose,DET,50,0.2,1.2,1.09,0.2,0.1,0.2,60,60
Romeo Langford,BOS,32,0.3,10.8,1.09,0.4,0.2,0.3,55.6,55.6
Patrick Beverley,LAC,51,0.3,3.1,0.92,0.2,0.1,0.2,55.6,61.1
Zach Collins,POR,11,1.4,17.4,0.8,1.1,0.5,1,45.5,45.5
Evan Fournier,ORL,66,0.2,0.9,1.1,0.2,0.1,0.1,50,56.3
Kenrich Williams,NOP,39,0.3,6.7,0.92,0.3,0.1,0.3,50,50
Garrett Temple,BKN,62,0.2,1.8,0.92,0.2,0.1,0.2,40,45
Luguentz Dort,OKC,36,0.4,5.3,0.79,0.3,0.1,0.3,41.7,41.7
Al-Farouq Aminu,ORL,18,0.8,11.9,0.79,0.6,0.2,0.6,30,30
Dwayne Bacon,CHA,39,0.3,3.3,1,0.3,0.1,0.2,42.9,42.9
Jordan Clarkson,CLE,29,0.3,2.5,1,0.3,0.2,0.3,62.5,62.5
Treveon Graham,ATL,22,0.5,11.9,1,0.5,0.1,0.2,60,60
Andrew Wiggins,GSW,12,0.8,4.3,1,0.8,0.4,0.8,55.6,55.6
Trae Young,ATL,60,0.2,0.6,0.91,0.2,0.1,0.2,44.4,44.4
Sekou Doumbouya,DET,38,0.3,3.8,0.91,0.3,0.1,0.3,40,40
Chandler Hutchison,CHI,28,0.4,4.7,0.91,0.4,0.1,0.4,40,40
Chris Paul,OKC,70,0.2,0.9,0.91,0.1,0.1,0.1,55.6,55.6
Norman Powell,TOR,52,0.2,1.6,0.83,0.2,0.1,0.2,44.4,44.4
Justin Holiday,IND,73,0.2,2.3,0.77,0.1,0,0.2,27.3,36.4
Dewayne Dedmon,ATL,10,1.3,13.4,0.77,1,0.5,1.3,38.5,38.5
Justin Jackson,DAL,65,0.2,4,0.67,0.2,0.1,0.2,28.6,28.6
Dzanan Musa,BKN,40,0.4,6.4,0.67,0.3,0.1,0.3,33.3,33.3
Kendrick Nunn,MIA,67,0.1,0.9,0.8,0.1,0,0.1,60,70
T.J. McConnell,IND,71,0.2,2.1,0.73,0.1,0.1,0.1,50,50
Devonte' Graham,CHA,63,0.2,1,0.67,0.1,0.1,0.1,44.4,44.4
Blake Griffin,DET,18,0.7,3.9,0.61,0.4,0.2,0.6,27.3,27.3
Caleb Swanigan,POR,20,0.7,15.9,0.61,0.4,0.2,0.4,37.5,37.5
Gary Payton II,WAS,29,0.5,10.8,0.53,0.3,0.1,0.4,30.8,30.8
Markieff Morris,DET,44,0.4,3.4,0.47,0.2,0.1,0.4,25,25
Marcus Smart,BOS,60,0.3,2.4,0.4,0.1,0.1,0.2,21.4,21.4
Michael Carter-Williams,ORL,45,0.5,6.2,0.36,0.2,0.1,0.4,18.8,18.8
Kyle Korver,MIL,58,0.2,2.8,0.7,0.1,0,0.1,28.6,35.7
Anthony Tolliver,POR,33,0.3,6.8,0.7,0.2,0.1,0.2,25,31.3
Matisse Thybulle,PHI,65,0.2,3.6,0.58,0.1,0,0.1,33.3,33.3
Juancho Hernangomez,MIN,14,1.1,9.4,0.44,0.5,0.2,0.9,23.1,23.1
Dragan Bender,GSW,9,1.2,11.8,0.55,0.7,0.3,1,33.3,33.3
Spencer Dinwiddie,BKN,64,0.2,0.9,0.5,0.1,0,0.1,33.3,33.3
Frank Jackson,NOP,59,0.2,2.7,0.46,0.1,0,0.1,14.3,14.3
Langston Galloway,DET,66,0.2,2,0.42,0.1,0,0.1,25,25
