PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Draymond Green,GSW,81,1.1,7.1,0.96,1,0.5,1,46.8,46.8
Aron Baynes,DET,81,1.2,18.4,0.84,1,0.4,1,42.2,42.2
Bobby Portis,CHI,63,1.4,16.7,0.94,1.3,0.6,1.2,45.5,45.5
Cody Zeller,CHA,73,0.9,10.4,1.27,1.1,0.5,0.7,66.7,66.7
Carmelo Anthony,NYK,72,1,4.2,1.16,1.1,0.4,0.8,56.1,56.1
Willie Cauley-Stein,SAC,66,1.3,18.9,0.95,1.2,0.5,1.1,47.9,47.9
Ersan Ilyasova,DET,52,1.5,12.9,0.99,1.5,0.7,1.4,49.3,50
Rudy Gay,SAC,70,1.1,6.4,0.94,1.1,0.5,1,47.9,48.6
Andrew Bogut,GSW,70,1,18.8,1.01,1,0.5,1,53.7,53.7
Dwyane Wade,MIA,74,0.8,3.8,1.22,1,0.4,0.7,58.8,58.8
Ian Mahinmi,IND,71,0.8,9.1,1.2,1,0.4,0.7,62,62
Otto Porter Jr.,WAS,75,0.8,7.1,1.18,0.9,0.4,0.7,60.8,61.8
Maurice Harkless,POR,78,0.9,12.9,1.04,0.9,0.4,0.7,54.4,54.4
John Henson,MIL,57,1,14.3,1.19,1.2,0.5,0.9,61.2,61.2
Noah Vonleh,POR,78,0.7,16,1.2,0.9,0.4,0.7,56.9,56.9
Tim Duncan,SAS,61,0.8,8.2,1.38,1.1,0.5,0.7,72.5,72.5
Omer Asik,NOP,68,1.1,23.5,0.88,0.9,0.4,0.8,48.2,48.2
Kevin Love,CLE,77,0.9,5.6,0.89,0.8,0.3,0.7,38.2,38.2
Tobias Harris,ORL,49,1.1,7.8,1.13,1.2,0.6,1,59.2,59.2
Jon Leuer,PHX,67,0.7,8.4,1.2,0.9,0.3,0.6,62.2,62.2
Al-Farouq Aminu,POR,82,0.6,5.8,1.14,0.7,0.3,0.5,55,58.8
Myles Turner,IND,60,0.7,6.8,1.25,0.9,0.4,0.6,59.5,59.5
Matt Barnes,MEM,76,0.7,6.2,1.02,0.7,0.3,0.6,47.8,50
Larry Nance Jr.,LAL,63,0.9,15.1,1.02,0.9,0.4,0.8,55.1,55.1
Marcus Morris Sr.,DET,80,0.7,4.3,1.04,0.7,0.3,0.5,48.8,48.8
Luis Scola,TOR,76,0.8,8.2,0.93,0.7,0.3,0.6,43.8,43.8
Tony Allen,MEM,64,1,11,0.8,0.8,0.3,0.8,40.7,40.7
Kawhi Leonard,SAS,72,0.6,3.5,1.13,0.7,0.3,0.5,52.6,53.9
Russell Westbrook,OKC,80,0.8,3,0.85,0.7,0.2,0.6,36.7,37.8
Carl Landry,PHI,36,1.1,12.1,1.34,1.4,0.6,0.9,65.6,65.6
Elfrid Payton,ORL,73,0.5,4.1,1.27,0.7,0.3,0.4,68.8,68.8
Joffrey Lauvergne,DEN,60,0.8,9.6,1.13,0.9,0.4,0.7,60,60
Mirza Teletovic,PHX,79,0.5,4,1.35,0.6,0.3,0.4,65.7,65.7
Paul George,IND,81,0.5,2,1.32,0.6,0.2,0.4,63.3,66.7
Richaun Holmes,PHI,51,0.8,13.6,1.28,1,0.4,0.6,68.8,68.8
Cole Aldrich,LAC,60,0.8,14,1.09,0.8,0.4,0.6,59.5,59.5
Brandon Bass,LAL,66,0.8,12.4,0.94,0.8,0.3,0.7,43.5,43.5
David West,SAS,78,0.4,6,1.49,0.6,0.3,0.4,75,75
Nikola Mirotic,CHI,66,0.5,4.6,1.36,0.7,0.3,0.4,63,66.7
Justise Winslow,MIA,78,0.6,7.5,1.06,0.6,0.3,0.5,55,55
Alexis Ajinca,NOP,59,0.7,10.8,1.12,0.8,0.4,0.6,57.9,57.9
Miles Plumlee,MIL,61,0.9,17.3,0.92,0.8,0.4,0.8,48.9,48.9
Jerami Grant,PHI,77,0.7,6,0.9,0.6,0.2,0.5,43.6,43.6
Patrick Patterson,TOR,79,0.6,8.6,0.94,0.6,0.3,0.5,46.5,46.5
Jimmy Butler,CHI,67,0.6,2.7,1.22,0.7,0.3,0.5,57.6,57.6
Andre Roberson,OKC,70,0.6,12.3,1.1,0.6,0.3,0.5,58.8,58.8
Amar'e Stoudemire,MIA,52,0.8,14.1,1.07,0.9,0.4,0.7,58.8,58.8
T.J. Warren,PHX,47,1,8.9,1,1,0.4,0.9,47.6,47.6
Marreese Speights,GSW,72,0.8,10.7,0.74,0.6,0.3,0.8,35.7,35.7
Kentavious Caldwell-Pope,DET,76,0.5,3.4,1.1,0.6,0.3,0.5,55.6,56.9
Dewayne Dedmon,ORL,58,0.8,18.6,0.98,0.8,0.3,0.6,44.1,44.1
Marcus Smart,BOS,61,0.8,6.7,0.96,0.7,0.3,0.6,43.6,44.9
Festus Ezeli,GSW,46,1.1,15.7,0.86,1,0.3,0.7,41.2,41.2
Joakim Noah,CHI,29,2.1,29.6,0.73,1.5,0.6,1.8,35.3,35.3
Jordan Clarkson,LAL,79,0.5,3.3,1,0.5,0.2,0.5,47.2,47.2
Frank Kaminsky,CHA,81,0.4,4.8,1.35,0.5,0.2,0.3,63,63
Kyle O'Quinn,NYK,65,0.6,10,1.17,0.6,0.2,0.4,61.5,61.5
Omri Casspi,SAC,69,0.5,4.6,1.17,0.6,0.3,0.5,54.5,54.5
Willie Reed,BKN,39,1,22.4,1.08,1.1,0.5,0.9,54.3,54.3
Timofey Mozgov,CLE,76,0.5,8.7,1.02,0.6,0.3,0.5,57.1,57.1
Will Barton,DEN,82,0.5,3.3,1.02,0.5,0.2,0.4,45.7,47.1
Darrell Arthur,DEN,70,0.6,7.8,0.91,0.6,0.2,0.5,47.2,47.2
Robert Covington,PHI,67,0.5,3.9,1.11,0.6,0.3,0.5,52.9,52.9
Quincy Acy,SAC,59,0.6,13,1.11,0.7,0.3,0.5,56.7,56.7
Terrence Jones,HOU,50,0.8,8.8,0.95,0.8,0.3,0.7,47.1,48.5
Dirk Nowitzki,DAL,75,0.5,2.7,1.09,0.5,0.2,0.4,50,50
Jae Crowder,BOS,73,0.5,3.5,1.09,0.5,0.2,0.4,53.1,56.3
Jeff Withey,UTA,51,0.7,17.1,1.03,0.7,0.3,0.6,44.8,44.8
Tyler Zeller,BOS,60,0.7,10.7,0.93,0.6,0.3,0.6,52.9,52.9
David Lee,DAL,25,1.4,18,1.09,1.5,0.7,1.2,56.7,56.7
Jeff Green,MEM,53,0.7,5.1,1.06,0.7,0.3,0.5,55.2,55.2
Patrick Beverley,HOU,71,0.4,3.4,1.44,0.5,0.2,0.3,69.6,73.9
Derrick Williams,NYK,80,0.4,3.8,1.29,0.5,0.2,0.3,60,60
Gordon Hayward,UTA,80,0.4,2,1.13,0.5,0.2,0.3,54.2,54.2
Danilo Gallinari,DEN,53,0.6,3.5,1.06,0.7,0.3,0.5,48.3,50
Kelly Olynyk,BOS,69,0.7,6.6,0.8,0.5,0.2,0.6,40.5,41.7
Chris Bosh,MIA,53,0.5,3,1.21,0.7,0.2,0.4,57.1,59.5
Jarell Martin,MEM,27,1,17.2,1.21,1.3,0.5,0.8,63.6,63.6
Jusuf Nurkic,DEN,32,1.6,15.3,0.65,1.1,0.4,1.4,31.1,31.1
Jeremy Lamb,CHA,66,0.4,4.7,1.18,0.5,0.2,0.4,57.1,57.1
Nick Collison,OKC,59,0.6,20.9,0.92,0.6,0.3,0.6,45.5,45.5
Dwight Powell,DAL,69,0.5,9.2,0.89,0.5,0.2,0.4,44.4,44.4
Ersan Ilyasova,ORL,22,1.8,21.5,0.82,1.5,0.6,1.5,39.4,39.4
Nicolas Batum,CHA,70,0.4,2.2,1.28,0.5,0.2,0.3,62.5,64.6
Goran Dragic,MIA,72,0.4,2.3,1.23,0.4,0.2,0.3,68.2,68.2
JaVale McGee,DAL,34,1,19.8,0.94,0.9,0.4,0.9,50,50
Stanley Johnson,DET,73,0.5,4.5,0.94,0.4,0.2,0.4,42.9,42.9
Zach LaVine,MIN,82,0.2,1.4,1.82,0.4,0.2,0.2,92.9,92.9
Harrison Barnes,GSW,66,0.4,3.6,1.15,0.5,0.2,0.3,52.4,52.4
Blake Griffin,LAC,35,0.8,3.6,1.11,0.9,0.4,0.7,56,56
Tiago Splitter,ATL,36,0.8,14.9,1.03,0.9,0.3,0.6,47.8,47.8
Avery Bradley,BOS,76,0.3,1.9,1.36,0.4,0.2,0.3,73.7,73.7
Spencer Hawes,CHA,57,0.5,7.4,1.03,0.5,0.2,0.5,48.1,48.1
Alonzo Gee,NOP,73,0.4,8.6,1.03,0.4,0.2,0.3,48,48
Stephen Curry,GSW,79,0.4,1.6,0.94,0.4,0.1,0.3,45.8,50
Hollis Thompson,PHI,77,0.4,4.2,0.91,0.4,0.2,0.4,44.8,48.3
George Hill,IND,74,0.3,2.4,1.32,0.4,0.1,0.3,57.9,63.2
Kemba Walker,CHA,81,0.3,1.3,1.32,0.4,0.1,0.2,61.1,61.1
Kobe Bryant,LAL,66,0.4,1.9,1.11,0.4,0.2,0.4,58.3,60.4
Doug McDermott,CHI,81,0.4,4,1,0.4,0.2,0.3,46.4,48.2
Trey Lyles,UTA,80,0.4,5.8,0.9,0.4,0.2,0.3,46.2,46.2
Al Jefferson,CHA,47,0.7,5.8,0.82,0.6,0.3,0.6,41.4,41.4
Kevin Durant,OKC,72,0.3,1.3,1.17,0.4,0.2,0.3,61.1,61.1
Jason Smith,ORL,76,0.4,4.6,1,0.4,0.2,0.3,56.5,56.5
Tarik Black,LAL,40,0.8,20.1,0.9,0.7,0.3,0.5,55,55
Johnny O'Bryant III,MIL,66,0.5,13.7,0.77,0.4,0.2,0.4,40.7,40.7
Nemanja Bjelica,MIN,60,0.5,8.8,0.96,0.4,0.2,0.4,45.5,45.5
David Lee,BOS,30,0.9,10.7,0.96,0.9,0.4,0.8,52.2,52.2
Trevor Ariza,HOU,81,0.4,3.1,0.81,0.3,0.1,0.3,44,44
Rajon Rondo,SAC,72,0.4,2.5,0.89,0.3,0.2,0.3,50,50
James Johnson,TOR,57,0.3,5.2,1.41,0.4,0.2,0.3,73.3,73.3
Chase Budinger,IND,49,0.4,8.6,1.14,0.5,0.2,0.3,62.5,62.5
DeMar DeRozan,TOR,78,0.3,1.2,1.09,0.3,0.1,0.2,55.6,55.6
Michael Beasley,HOU,20,0.9,7.2,1.28,1.1,0.6,0.9,64.7,64.7
Andrew Nicholson,ORL,56,0.3,5,1.21,0.4,0.2,0.3,64.3,64.3
Klay Thompson,GSW,80,0.2,1.2,1.21,0.3,0.1,0.2,55.6,61.1
CJ McCollum,POR,80,0.3,1.2,1.09,0.3,0.1,0.2,52.6,55.3
Victor Oladipo,ORL,72,0.3,1.9,1,0.3,0.1,0.3,52.6,52.6
Kyle Singler,OKC,68,0.4,8.9,0.96,0.3,0.1,0.3,44.4,44.4
Marc Gasol,MEM,52,0.6,3.2,0.77,0.4,0.2,0.4,40.9,40.9
Chris Paul,LAC,75,0.2,1,1.57,0.3,0.1,0.1,63.6,72.7
Gerald Henderson,POR,72,0.2,2.4,1.38,0.3,0.1,0.2,66.7,66.7
Marcus Thornton,HOU,47,0.4,3.4,1.29,0.5,0.2,0.3,60,60
Monta Ellis,IND,81,0.2,1.4,1.22,0.3,0.1,0.2,64.7,64.7
Lance Thomas,NYK,59,0.3,3.9,1.16,0.4,0.2,0.3,50,55.6
Rodney Hood,UTA,80,0.2,1.6,1.16,0.3,0.1,0.2,61.1,61.1
Danny Green,SAS,79,0.3,3,1.1,0.3,0.1,0.2,57.9,57.9
Archie Goodwin,PHX,57,0.4,3.3,1.1,0.4,0.2,0.3,55.6,55.6
Lou Williams,LAL,67,0.2,1.5,1.4,0.3,0.1,0.2,61.5,69.2
Isaiah Thomas,BOS,82,0.2,0.9,1.24,0.3,0.1,0.1,54.5,59.1
Bojan Bogdanovic,BKN,79,0.2,1.8,1.24,0.3,0.1,0.2,69.2,69.2
Damian Lillard,POR,75,0.2,0.9,1.17,0.3,0.1,0.2,47.1,52.9
Tobias Harris,DET,27,0.7,4.3,1.17,0.8,0.3,0.6,53.3,53.3
Langston Galloway,NYK,82,0.2,2.7,1.1,0.3,0.1,0.2,62.5,65.6
JaKarr Sampson,PHI,47,0.4,6.7,1.05,0.4,0.2,0.3,56.3,56.3
Derrick Rose,CHI,66,0.4,2.2,0.75,0.3,0.1,0.3,34.8,37
James Harden,HOU,82,0.4,1.2,0.72,0.3,0.1,0.3,37.5,37.5
Allen Crabbe,POR,81,0.1,1.3,2,0.2,0.1,0.1,88.9,94.4
Markieff Morris,WAS,27,0.6,4.5,1.25,0.7,0.4,0.6,62.5,62.5
Drew Gooden,WAS,30,0.6,14,1.18,0.7,0.3,0.6,58.8,58.8
Evan Fournier,ORL,79,0.2,1.5,1.18,0.3,0.1,0.2,53.8,53.8
Gary Harris,DEN,76,0.2,2,1.11,0.3,0.1,0.2,57.1,60.7
Solomon Hill,IND,59,0.3,6.9,1.11,0.3,0.1,0.2,57.1,57.1
Gerald Green,MIA,69,0.3,2.8,1.05,0.3,0.1,0.2,52.9,52.9
Luke Babbitt,NOP,47,0.5,6.6,0.91,0.4,0.2,0.4,45,47.5
Mike Scott,ATL,75,0.3,5.6,0.8,0.3,0.1,0.3,31.6,31.6
Markieff Morris,PHX,38,0.7,4.8,0.74,0.5,0.3,0.6,41.7,41.7
CJ Miles,IND,64,0.3,2.4,1.06,0.3,0.1,0.2,38.5,38.5
Charlie Villanueva,DAL,62,0.3,4.9,1.06,0.3,0.1,0.2,57.1,57.1
Reggie Jackson,DET,79,0.3,1.3,0.91,0.2,0.1,0.3,40,42.5
Thabo Sefolosha,ATL,75,0.3,4.3,0.91,0.3,0.1,0.3,40,42.5
Evan Turner,BOS,81,0.3,2.3,0.83,0.2,0.1,0.2,42.1,42.1
Jonas Jerebko,BOS,78,0.3,7,0.73,0.2,0.1,0.3,34.8,34.8
Nik Stauskas,PHI,73,0.2,1.6,1.64,0.2,0.1,0.1,77.8,83.3
Lance Stephenson,MEM,26,0.6,3.8,1.2,0.7,0.3,0.5,61.5,61.5
Kelly Oubre Jr.,WAS,63,0.3,6.4,1.06,0.3,0.1,0.2,64.3,64.3
Jared Dudley,WAS,81,0.2,3,1,0.2,0.1,0.1,66.7,66.7
JJ Hickson,DEN,20,0.9,11.8,1,0.9,0.3,0.6,54.5,54.5
Boris Diaw,SAS,76,0.3,3.7,0.95,0.2,0.1,0.2,50,50
Devin Booker,PHX,76,0.2,1.1,1.42,0.2,0.1,0.2,66.7,70.8
Ryan Kelly,LAL,36,0.4,7.8,1.13,0.5,0.1,0.3,41.7,41.7
Andre Iguodala,GSW,65,0.2,3.3,1.06,0.3,0.1,0.2,50,50
Chris Andersen,MEM,20,0.9,19.8,1,0.9,0.4,0.7,50,50
Robert Sacre,LAL,25,0.7,17,0.94,0.7,0.2,0.4,45.5,45.5
Kris Humphries,WAS,28,0.6,9.2,0.94,0.6,0.3,0.5,50,50
Kyle Lowry,TOR,77,0.2,1.2,0.9,0.2,0.1,0.2,43.8,46.9
Vince Carter,MEM,60,0.3,4.9,0.85,0.3,0.1,0.3,38.9,38.9
Andrea Bargnani,BKN,46,0.5,6.4,0.81,0.4,0.2,0.4,38.9,38.9
Michael Carter-Williams,MIL,54,0.4,2.9,0.74,0.3,0.1,0.4,40,40
D'Angelo Russell,LAL,80,0.3,2,0.68,0.2,0.1,0.3,33.3,35.7
Lance Stephenson,LAC,43,0.3,5.3,1.33,0.4,0.2,0.3,66.7,66.7
Mike Conley,MEM,56,0.2,1.4,1.33,0.3,0.1,0.2,58.3,62.5
Ryan Hollins,MEM,18,0.7,18.6,1.23,0.9,0.4,0.5,77.8,77.8
Mario Hezonja,ORL,79,0.2,2.6,1.14,0.2,0.1,0.2,50,54.2
Garrett Temple,WAS,80,0.2,2.4,1.07,0.2,0.1,0.2,57.1,57.1
Nene,WAS,57,0.3,3.5,0.84,0.3,0.1,0.2,42.9,42.9
Salah Mejri,DAL,34,0.4,11.3,1.07,0.4,0.2,0.3,70,70
Jason Thompson,TOR,19,0.7,17.1,1.07,0.8,0.3,0.6,50,50
Cristiano Felicio,CHI,31,0.5,15.7,0.94,0.5,0.2,0.5,50,50
Donatas Motiejunas,HOU,37,0.5,6.2,0.88,0.4,0.2,0.4,50,50
Meyers Leonard,POR,61,0.4,4.1,0.68,0.2,0.1,0.2,46.7,46.7
Justin Anderson,DAL,55,0.2,4.4,1.4,0.3,0.1,0.2,70,70
Jamal Crawford,LAC,79,0.1,0.9,1.27,0.2,0.1,0.1,63.6,63.6
Jeff Green,LAC,27,0.4,3.4,1.27,0.5,0.3,0.4,63.6,63.6
Tony Snell,CHI,64,0.2,2.7,1.27,0.2,0.1,0.2,70,70
Josh Smith,LAC,32,0.4,5,1.17,0.4,0.2,0.3,60,60
Kent Bazemore,ATL,75,0.2,1.5,1,0.2,0.1,0.2,46.2,46.2
DeMarre Carroll,TOR,26,0.5,4.3,1,0.5,0.2,0.5,46.2,46.2
Markel Brown,BKN,64,0.2,3.3,1,0.2,0.1,0.2,50,55
Luc Mbah a Moute,LAC,75,0.3,8.3,0.64,0.2,0.1,0.3,31.6,31.6
Mario Chalmers,MEM,55,0.3,2.3,0.93,0.2,0.1,0.2,50,50
Emmanuel Mudiay,DEN,68,0.3,1.4,0.77,0.2,0.1,0.2,42.9,42.9
Rondae Hollis-Jefferson,BKN,29,0.6,9.5,0.72,0.4,0.2,0.5,33.3,33.3
Shaun Livingston,GSW,78,0.2,3.6,0.72,0.2,0.1,0.2,38.5,38.5
Dante Cunningham,NOP,80,0.3,4.5,0.59,0.2,0.1,0.2,33.3,33.3
Tyler Johnson,MIA,36,0.3,3.5,1.09,0.3,0.2,0.3,54.5,54.5
Wesley Matthews,DAL,78,0.1,1.1,1.09,0.2,0.1,0.1,44.4,55.6
Henry Sims,BKN,14,0.9,11.7,1,0.9,0.2,0.5,42.9,42.9
Kevin Seraphin,NYK,49,0.2,4.7,1,0.2,0.1,0.2,50,50
E'Twaun Moore,CHI,59,0.2,2.6,1,0.2,0.1,0.2,54.5,54.5
Alex Stepheson,MEM,4,3.8,50,0.8,3,1.3,3.5,35.7,35.7
Jrue Holiday,NOP,65,0.2,1.3,0.75,0.2,0.1,0.2,38.5,38.5
Corey Brewer,HOU,82,0.2,2.3,0.75,0.1,0,0.2,30.8,30.8
Wayne Ellington,BKN,76,0.1,1.6,1.1,0.1,0.1,0.1,55.6,61.1
Ben McLemore,SAC,68,0.2,1.8,1,0.2,0.1,0.1,55.6,55.6
James Ennis III,NOP,9,1.4,10.1,0.85,1.2,0.6,1.4,38.5,42.3
Bradley Beal,WAS,55,0.3,1.4,0.79,0.2,0.1,0.2,38.5,38.5
John Wall,WAS,77,0.2,1,0.61,0.1,0.1,0.2,25,31.3
Khris Middleton,MIL,79,0.2,1.3,0.58,0.1,0.1,0.2,22.2,22.2
Dion Waiters,OKC,78,0.1,1.1,1,0.1,0.1,0.1,50,50
Darren Collison,SAC,74,0.1,1,1,0.1,0,0.1,50,50
Tyreke Evans,NOP,25,0.4,2.3,1,0.4,0.2,0.4,55.6,55.6
Channing Frye,ORL,44,0.3,5.4,0.83,0.2,0.1,0.3,41.7,41.7
Brandon Knight,PHX,52,0.2,1,0.83,0.2,0.1,0.2,40,45
Chris McCullough,BKN,25,0.5,9.6,0.77,0.4,0.2,0.4,45.5,45.5
Kyrie Irving,CLE,53,0.3,1.4,0.67,0.2,0,0.1,28.6,35.7
Ish Smith,PHI,50,0.2,1.3,0.75,0.2,0.1,0.2,40,40
Metta World Peace,LAL,35,0.3,5.5,0.75,0.3,0,0.2,16.7,16.7
Wesley Johnson,LAC,80,0.2,2.2,0.69,0.1,0,0.1,27.3,27.3
Kyle Anderson,SAS,78,0.2,3.6,0.64,0.1,0.1,0.1,36.4,36.4
JaKarr Sampson,DEN,26,0.4,6.8,0.8,0.3,0.1,0.3,37.5,37.5
Courtney Lee,MEM,51,0.2,2.2,0.73,0.2,0.1,0.1,57.1,57.1
Anderson Varejao,CLE,31,0.4,10.8,0.73,0.3,0.1,0.4,36.4,36.4
PJ Hairston,CHA,48,0.3,3.8,0.67,0.2,0,0.2,25,25
T.J. McConnell,PHI,81,0.2,2.1,0.61,0.1,0,0.1,36.4,36.4
Joe Johnson,BKN,57,0.2,1.4,0.64,0.1,0,0.1,25,25
Chandler Parsons,DAL,61,0.2,1.6,0.46,0.1,0,0.2,25,25
Brandon Rush,GSW,73,0.1,3.2,0.4,0.1,0,0.1,14.3,14.3
