PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Robert Williams III,BOS,35,1.7,27.3,1.3,2.2,1,1.4,70,70
Xavier Tillman,MEM,61,1.1,17.1,1.16,1.3,0.5,0.9,59.6,59.6
Dwight Powell,DAL,76,0.8,14.2,1.33,1,0.5,0.6,74.5,74.5
Drew Eubanks,POR,78,0.7,12.4,1.32,1,0.4,0.5,70.7,70.7
Precious Achiuwa,TOR,55,1.2,12.8,1.14,1.4,0.5,0.9,61.2,61.2
Jaden McDaniels,MIN,79,0.7,6.1,1.37,0.9,0.4,0.6,71.1,72.2
Jeremy Sochan,SAS,56,1.1,9.2,1.14,1.3,0.6,1,60.7,60.7
Keita Bates-Diop,SAS,67,0.7,7.9,1.52,1,0.4,0.6,73.7,73.7
Thomas Bryant,LAL,41,1.2,13.3,1.4,1.7,0.7,1,68.3,68.3
Christian Wood,DAL,67,0.9,5.9,1.19,1,0.4,0.7,55.1,55.1
Paul Reed,PHI,69,1,24,1.04,1,0.4,0.8,55.4,55.4
Jalen Williams,OKC,75,0.7,5.2,1.31,0.9,0.4,0.6,66.7,66.7
Larry Nance Jr.,NOP,65,0.9,15.7,1.13,1,0.4,0.8,52.7,52.7
JaMychal Green,GSW,57,1.1,18.1,1.13,1.2,0.5,0.8,59.6,59.6
Day'Ron Sharpe,BKN,49,1.3,27,1.06,1.4,0.6,1.1,54.5,54.5
Naz Reid,MIN,69,0.7,7.1,1.31,1,0.5,0.6,74.4,74.4
Jayson Tatum,BOS,74,0.6,2.3,1.4,0.9,0.4,0.6,68.3,68.3
Josh Okogie,PHX,72,0.9,11,1.05,0.9,0.3,0.7,51,51
Zion Williamson,NOP,29,1.5,6.4,1.49,2.2,0.9,1.2,77.1,77.1
James Wiseman,DET,24,1.9,14.5,1.42,2.7,1.1,1.5,73,73
Jock Landale,PHX,69,0.7,11.5,1.24,0.9,0.4,0.6,60.5,60.5
Montrezl Harrell,PHI,57,0.9,17.5,1.24,1.1,0.4,0.7,61,61
Jakob Poeltl,TOR,26,1.8,16.5,1.27,2.3,1.1,1.7,65.9,65.9
LeBron James,LAL,55,0.9,3.2,1.22,1.1,0.5,0.8,58.7,58.7
Bennedict Mathurin,IND,78,0.7,4,1.18,0.8,0.3,0.5,56.1,57.3
Isaiah Stewart,DET,50,1.3,10.9,0.94,1.2,0.5,1,46.2,46.2
Santi Aldama,MEM,77,0.7,7.9,1.14,0.8,0.3,0.6,55.6,55.6
Luguentz Dort,OKC,74,0.9,6.4,0.84,0.8,0.3,0.7,40,41
Charles Bassey,SAS,35,1.4,24.9,1.19,1.6,0.7,1.2,61,62.2
Michael Porter Jr.,DEN,63,0.8,5.3,1.14,0.9,0.4,0.7,53.5,54.7
Paolo Banchero,ORL,72,0.7,3.3,1.08,0.8,0.3,0.5,53.8,55.1
Noah Vonleh,BOS,13,0.8,33.3,1.4,1.1,0.5,0.8,70,70
Trey Murphy III,NOP,79,0.5,3.9,1.53,0.7,0.3,0.4,76.5,76.5
Zeke Nnaji,DEN,53,0.9,18.4,1.17,1,0.4,0.7,58.3,58.3
Harrison Barnes,SAC,82,0.5,3.9,1.32,0.7,0.3,0.5,68.4,68.4
Kelly Olynyk,UTA,68,0.7,5.8,1.13,0.8,0.3,0.6,55.3,55.3
Jaylen Brown,BOS,67,0.8,3.1,1,0.8,0.4,0.7,50,50
Thaddeus Young,TOR,54,0.8,16.3,1.29,1,0.5,0.7,69.4,69.4
P.J. Washington,CHA,73,0.6,3.6,1.26,0.7,0.3,0.5,62.9,64.3
O.G. Anunoby,TOR,67,0.7,4.2,1.15,0.8,0.3,0.6,57.9,57.9
Jordan Clarkson,UTA,61,0.8,3.6,1.13,0.9,0.4,0.7,56.1,56.1
Willy Hernangomez,NOP,39,1.3,19.2,1.08,1.4,0.6,1.1,52.3,52.3
Patrick Williams,CHI,82,0.7,6.5,0.98,0.6,0.3,0.5,51.1,51.1
Hamidou Diallo,DET,56,0.7,8,1.24,0.9,0.4,0.5,71.4,71.4
John Collins,ATL,71,0.6,5,1.19,0.7,0.3,0.5,59.5,60.8
Jericho Sims,NYK,52,0.7,26.2,1.35,1,0.5,0.6,77.4,77.4
Shaedon Sharpe,POR,80,0.5,5.2,1.25,0.6,0.3,0.5,63.9,63.9
Usman Garuba,HOU,75,0.7,20.4,1,0.7,0.3,0.6,48.9,48.9
Christian Koloko,TOR,58,0.8,23.9,1.02,0.8,0.3,0.7,48.8,48.8
Kelly Oubre Jr.,CHA,48,1,5.2,0.98,1,0.5,0.9,48.9,48.9
Kenrich Williams,OKC,53,0.7,9.4,1.3,0.9,0.4,0.6,69.7,69.7
Luke Kornet,BOS,69,0.7,22.7,0.98,0.7,0.3,0.6,52.3,52.3
Jonathan Kuminga,GSW,67,0.7,7.3,0.98,0.7,0.3,0.6,50,50
Keldon Johnson,SAS,63,0.6,2.8,1.21,0.7,0.3,0.5,57.6,57.6
Jaden Ivey,DET,74,0.5,2.9,1.15,0.6,0.2,0.5,51.4,51.4
Trey Lyles,SAC,74,0.6,8.6,1,0.6,0.2,0.5,44.4,44.4
Romeo Langford,SAS,43,0.8,10.4,1.33,1,0.5,0.7,72.4,72.4
Tobias Harris,PHI,74,0.5,4.1,1.1,0.6,0.3,0.4,60.6,60.6
Luka Doncic,DAL,66,0.4,1.4,1.54,0.7,0.3,0.3,82.6,82.6
DeAndre Jordan,DEN,39,0.9,20,1.16,1.1,0.5,0.7,70.4,70.4
Karl-Anthony Towns,MIN,29,1,4.9,1.5,1.4,0.5,0.7,75,77.5
Buddy Hield,IND,80,0.4,2.5,1.4,0.5,0.2,0.3,64,74
Saddiq Bey,DET,52,0.7,4.7,1.2,0.8,0.3,0.5,53.6,53.6
Moritz Wagner,ORL,57,0.7,7,1.1,0.7,0.3,0.5,53.6,53.6
Jordan Goodwin,WAS,62,0.6,9,1.05,0.7,0.3,0.5,53.1,53.1
Bismack Biyombo,PHX,61,0.7,13.9,1.05,0.7,0.3,0.5,54.5,54.5
Ja Morant,MEM,61,0.6,2.3,1.11,0.7,0.3,0.5,57.6,59.1
Anthony Gill,WAS,59,0.5,15.2,1.48,0.7,0.3,0.3,85,85
David Roddy,MEM,70,0.5,6.5,1.21,0.6,0.2,0.4,64,64
Bruce Brown,DEN,80,0.4,3.7,1.18,0.5,0.2,0.4,58.6,58.6
Derrick Jones Jr.,CHI,64,0.7,14.5,0.95,0.6,0.3,0.6,47.2,47.2
Derrick White,BOS,82,0.3,3,1.39,0.5,0.2,0.3,72.7,72.7
Goga Bitadze,IND,14,0.7,17.2,1.1,0.8,0.5,0.5,71.4,71.4
Orlando Robinson,MIA,31,1,26.3,1.26,1.3,0.6,0.9,66.7,66.7
Markelle Fultz,ORL,60,0.5,3.5,1.26,0.7,0.3,0.5,64.3,66.1
Kyle Kuzma,WAS,64,0.6,2.5,1.08,0.6,0.3,0.5,54.8,54.8
Kyle Anderson,MIN,69,0.5,5.5,1.08,0.6,0.2,0.5,53.1,53.1
Terance Mann,LAC,81,0.4,5.5,1.08,0.5,0.2,0.3,60.7,60.7
Russell Westbrook,LAL,52,0.7,3.5,1.08,0.8,0.3,0.5,52,52
Goga Bitadze,ORL,17,1.6,29.7,1.41,2.2,0.9,1.3,72.7,72.7
Deni Avdija,WAS,76,0.6,6.3,0.78,0.5,0.2,0.6,38.6,38.6
Keegan Murray,SAC,80,0.4,3.4,1.23,0.5,0.2,0.3,61.5,61.5
Herbert Jones,NOP,66,0.6,5.6,1,0.6,0.2,0.5,45.2,45.2
Jalen McDaniels,CHA,56,0.5,4.7,1.24,0.6,0.3,0.5,63,63
Grant Williams,BOS,79,0.4,4.9,1.2,0.5,0.2,0.3,59.1,59.1
Josh Hart,POR,51,0.6,6.5,1.13,0.7,0.3,0.4,66.7,66.7
Franz Wagner,ORL,80,0.5,2.6,0.97,0.5,0.2,0.4,45.2,46.8
Andrew Wiggins,GSW,37,1,6.3,0.95,1,0.5,0.9,53.1,53.1
RJ Barrett,NYK,73,0.5,2.6,0.9,0.5,0.2,0.4,37.9,39.7
Kevin Huerter,SAC,75,0.2,1.8,1.89,0.5,0.2,0.2,88.9,94.4
Zach LaVine,CHI,77,0.3,1.2,1.62,0.4,0.2,0.2,84.2,84.2
Bradley Beal,WAS,50,0.5,2.3,1.31,0.7,0.3,0.4,76.2,76.2
Shai Gilgeous-Alexander,OKC,68,0.4,1.6,1.1,0.5,0.2,0.4,53.8,59.6
Caleb Martin,MIA,71,0.4,4.6,1.06,0.5,0.2,0.4,52,56
Mo Bamba,ORL,40,0.8,12.5,1.03,0.8,0.3,0.7,50,50
Jalen Johnson,ATL,70,0.5,8.3,1,0.5,0.2,0.4,51.6,51.6
Mikal Bridges,PHX,56,0.6,3.8,0.94,0.6,0.3,0.5,50,50
Desmond Bane,MEM,58,0.4,2.2,1.28,0.6,0.2,0.4,60.9,69.6
Kevin Porter Jr.,HOU,59,0.5,2.5,1.1,0.5,0.2,0.3,70,72.5
Aaron Wiggins,OKC,70,0.5,7.6,0.94,0.5,0.2,0.4,48.3,50
Jeremiah Robinson-Earl,OKC,43,0.9,14,0.8,0.7,0.3,0.8,33.3,33.3
Shake Milton,PHI,76,0.3,3.1,1.55,0.4,0.2,0.2,81.3,81.3
AJ Griffin,ATL,72,0.3,3.4,1.55,0.4,0.2,0.2,76.5,82.4
De'Anthony Melton,PHI,77,0.3,3.2,1.24,0.4,0.1,0.2,58.8,67.6
Jaxson Hayes,NOP,47,0.6,11.7,1.19,0.7,0.3,0.4,61.9,61.9
Bruno Fernando,HOU,31,0.9,21.6,1.07,1,0.5,0.8,56,56
Paul George,LAC,56,0.5,2.2,1.07,0.6,0.2,0.3,63.2,63.2
Sandro Mamukelashvili,SAS,19,1.6,14.4,1,1.6,0.7,1.4,53.8,53.8
Jrue Holiday,MIL,67,0.5,2.4,1,0.5,0.2,0.4,56,58
Donovan Mitchell,CLE,68,0.5,1.9,0.97,0.5,0.2,0.4,51.9,53.7
Dorian Finney-Smith,DAL,40,0.5,5.8,1.43,0.8,0.4,0.5,73.7,73.7
Dominick Barlow,SAS,28,0.9,22.5,1.2,1.1,0.4,0.6,66.7,66.7
Dillon Brooks,MEM,73,0.4,2.3,1.15,0.4,0.2,0.3,56.5,60.9
Oshae Brissett,IND,65,0.4,6.7,1.07,0.5,0.2,0.4,50,50
Al Horford,BOS,63,0.5,5.5,1.03,0.5,0.2,0.4,53.8,53.8
Haywood Highsmith,MIA,54,0.6,10.9,1,0.6,0.3,0.5,51.9,53.7
Malcolm Brogdon,BOS,67,0.3,2.2,1.45,0.4,0.1,0.2,69.2,69.2
Kai Jones,CHA,46,0.5,14.9,1.21,0.6,0.3,0.4,66.7,66.7
Jalen Suggs,ORL,53,0.5,4.7,1.04,0.5,0.2,0.3,50,50
Nicolas Batum,LAC,78,0.4,6.4,1,0.4,0.1,0.3,55,55
Jabari Walker,POR,56,0.6,14.1,0.83,0.5,0.2,0.5,41.4,41.4
Trae Young,ATL,73,0.3,1.1,1.33,0.4,0.2,0.2,68.8,68.8
LaMelo Ball,CHA,36,0.7,2.7,1.17,0.8,0.4,0.6,59.1,63.6
Kevin Love,CLE,42,0.6,7.3,1.08,0.7,0.2,0.5,42.9,45.2
Aleksej Pokusevski,OKC,34,0.9,9.5,0.97,0.8,0.4,0.8,50,50
Chimezie Metu,SAC,66,0.5,11.2,0.88,0.4,0.2,0.4,48.3,48.3
Jerami Grant,POR,63,0.3,1.9,1.23,0.4,0.2,0.3,68.8,71.9
Donte DiVincenzo,GSW,72,0.3,3.6,1.04,0.4,0.2,0.3,50,54.5
Taj Gibson,WAS,39,0.4,11.4,1.31,0.5,0.2,0.4,64.3,64.3
Kawhi Leonard,LAC,52,0.5,2.5,0.96,0.5,0.1,0.3,41.2,44.1
Justise Winslow,POR,29,1,11.7,0.87,0.9,0.4,1,44.8,44.8
Terry Rozier,CHA,64,0.5,2.3,0.81,0.4,0.2,0.4,42.9,44.6
Jamal Murray,DEN,65,0.3,1.4,1.39,0.4,0.2,0.2,68.8,71.9
Collin Sexton,UTA,48,0.4,3.3,1.19,0.5,0.2,0.3,64.3,64.3
JT Thor,CHA,69,0.3,6.9,1.19,0.4,0.2,0.3,55,57.5
Stephen Curry,GSW,56,0.4,1.6,1.14,0.4,0.2,0.3,60,66.7
Tre Jones,SAS,68,0.4,2.6,1.04,0.4,0.2,0.3,70.6,70.6
Jae'Sean Tate,HOU,31,0.9,9.4,0.86,0.8,0.4,0.8,45.8,45.8
Rui Hachimura,WAS,30,0.5,4.2,1.5,0.8,0.4,0.5,73.3,73.3
Immanuel Quickley,NYK,81,0.2,1.5,1.41,0.3,0.1,0.2,66.7,70
Trendon Watford,POR,62,0.3,4.8,1.14,0.4,0.2,0.3,57.9,57.9
Ayo Dosunmu,CHI,80,0.3,3.3,1.04,0.3,0.1,0.2,57.9,57.9
De'Andre Hunter,ATL,67,0.4,2.7,0.89,0.4,0.1,0.3,50,50
De'Aaron Fox,SAC,73,0.2,0.9,1.44,0.3,0.1,0.2,69.2,76.9
Delon Wright,WAS,50,0.4,6.2,1.04,0.5,0.2,0.3,52.9,52.9
Dorian Finney-Smith,BKN,26,0.9,10.2,1,0.9,0.4,0.8,52.4,54.8
Saddiq Bey,ATL,25,1.1,10.4,0.85,0.9,0.4,1,41.7,43.8
Moussa Diabate,LAC,17,1.3,38.6,0.77,1,0.5,1.1,42.1,42.1
Javonte Green,CHI,32,0.5,10.9,1.38,0.7,0.3,0.4,75,75
Kyrie Irving,BKN,40,0.5,1.8,1.22,0.6,0.2,0.4,52.9,55.9
Corey Kispert,WAS,74,0.3,2.8,1.16,0.3,0.1,0.2,55.6,55.6
CJ McCollum,NOP,75,0.3,1.2,1.1,0.3,0.1,0.2,56.3,62.5
Cole Anthony,ORL,60,0.4,2.7,1.05,0.4,0.2,0.3,50,50
Dario Saric,PHX,37,0.6,9.2,1.05,0.6,0.2,0.5,50,50
Jaylen Nowell,MIN,65,0.4,3.2,0.96,0.3,0.2,0.3,45.5,45.5
Jarred Vanderbilt,LAL,26,0.9,12.8,0.92,0.8,0.3,0.7,47.4,47.4
Russell Westbrook,LAC,21,0.7,3.8,1.5,1,0.5,0.6,76.9,80.8
Isaac Okoro,CLE,76,0.2,3.4,1.4,0.3,0.1,0.1,83.3,83.3
Ben Simmons,BKN,42,0.4,4.8,1.24,0.5,0.2,0.3,71.4,71.4
Damian Lillard,POR,58,0.3,1.1,1.17,0.4,0.1,0.2,57.1,60.7
Bojan Bogdanovic,DET,59,0.4,1.9,0.95,0.4,0.1,0.3,38.9,44.4
Aaron Nesmith,IND,73,0.4,4.1,0.7,0.3,0.1,0.3,33.3,33.3
Tyrese Haliburton,IND,56,0.3,1.3,1.43,0.4,0.1,0.2,58.3,70.8
Yuta Watanabe,BKN,58,0.3,5.8,1.25,0.3,0.1,0.2,66.7,66.7
Dyson Daniels,NOP,59,0.3,5.7,1.25,0.3,0.2,0.2,76.9,76.9
Klay Thompson,GSW,69,0.3,1.4,1,0.3,0.1,0.3,50,55.6
Dejounte Murray,ATL,74,0.3,1.5,0.83,0.3,0.1,0.3,38.1,38.1
Royce O'Neale,BKN,76,0.3,3.5,0.77,0.3,0.1,0.3,39.1,39.1
P.J. Tucker,PHI,75,0.4,10.3,0.69,0.3,0.1,0.3,40.9,40.9
Naji Marshall,NOP,77,0.4,3.9,0.69,0.3,0.1,0.4,35.7,35.7
Josh Hart,NYK,25,0.4,5,1.73,0.8,0.4,0.4,81.8,81.8
Darius Garland,CLE,69,0.2,0.8,1.58,0.3,0.1,0.1,77.8,83.3
Jamal Cain,MIA,18,0.7,16,1.46,1.1,0.4,0.7,66.7,66.7
Grayson Allen,MIL,72,0.2,2.1,1.36,0.3,0.1,0.1,66.7,83.3
Josh Richardson,SAS,43,0.4,3.3,1.19,0.4,0.2,0.3,60,63.3
Quentin Grimes,NYK,71,0.2,2.4,1.12,0.3,0.1,0.2,75,75
Jalen Green,HOU,76,0.3,1.2,0.91,0.3,0.1,0.2,50,50
Draymond Green,GSW,73,0.3,3.4,0.76,0.3,0.1,0.3,34.8,34.8
Devin Booker,PHX,53,0.5,2.1,0.68,0.4,0.2,0.5,34.6,34.6
Kyrie Irving,DAL,20,0.6,2.6,1.5,0.9,0.4,0.5,77.8,77.8
Moses Moody,GSW,63,0.2,5.4,1.2,0.3,0.1,0.2,66.7,66.7
Eugene Omoruyi,DET,17,0.9,9.2,1.13,1.1,0.5,0.9,53.3,53.3
Mason Plumlee,LAC,23,0.9,14.6,0.86,0.8,0.3,0.6,46.2,46.2
Ish Wainright,PHX,60,0.4,8.3,0.82,0.3,0.2,0.3,45,45
Lamar Stevens,CLE,62,0.4,7.1,0.75,0.3,0.1,0.3,38.9,38.9
Chuma Okeke,ORL,28,0.4,6.8,1.7,0.6,0.2,0.3,85.7,100
Vlatko Cancar,DEN,60,0.2,4.3,1.42,0.3,0.1,0.2,66.7,66.7
Doug McDermott,SAS,64,0.2,2,1.42,0.3,0.1,0.2,80,80
Chris Paul,PHX,59,0.2,1.4,1.42,0.3,0.1,0.2,63.6,72.7
Brandon Ingram,NOP,45,0.3,1.3,1.21,0.4,0.2,0.3,53.8,53.8
Gordon Hayward,CHA,50,0.3,1.9,1.21,0.3,0.1,0.2,63.6,63.6
Kevon Harris,ORL,34,0.5,11.1,1.06,0.5,0.2,0.3,54.5,54.5
Malaki Branham,SAS,66,0.2,2.2,1.06,0.3,0.1,0.2,50,53.1
Anthony Edwards,MIN,79,0.2,1,0.9,0.2,0.1,0.2,50,50
John Konchar,MEM,72,0.3,5.7,0.81,0.2,0.1,0.2,40,40
Mikal Bridges,BKN,27,0.4,1.6,1.6,0.6,0.3,0.3,77.8,77.8
Cameron Johnson,BKN,25,0.4,2.8,1.6,0.6,0.2,0.3,75,75
Terence Davis,SAC,64,0.2,2.5,1.46,0.3,0.1,0.2,70,70
Juancho Hernangomez,TOR,42,0.3,8.8,1.33,0.4,0.2,0.2,70,70
Isaiah Joe,OKC,73,0.2,2.2,1.23,0.2,0.1,0.1,60,60
Jonathan Isaac,ORL,11,1.3,23,1.14,1.5,0.6,1.1,58.3,58.3
Pat Connaughton,MIL,61,0.3,3.6,0.94,0.3,0.1,0.2,58.3,58.3
Christian Braun,DEN,76,0.2,5.1,0.89,0.2,0.1,0.2,42.9,42.9
Rui Hachimura,LAL,33,0.6,6.2,0.84,0.5,0.2,0.5,40,40
Caris LeVert,CLE,75,0.3,2.4,0.73,0.2,0.1,0.2,41.2,44.1
Admiral Schofield,ORL,38,0.3,8.8,1.15,0.4,0.2,0.3,53.8,57.7
Jalen McDaniels,PHI,24,0.6,9.4,1.07,0.6,0.3,0.6,50,50
Isaiah Roby,SAS,42,0.3,6.9,1.07,0.4,0.2,0.3,58.3,58.3
Jordan Nwora,IND,24,0.7,5.4,0.94,0.6,0.3,0.5,46.2,46.2
Blake Griffin,BOS,41,0.4,10.3,0.88,0.4,0.1,0.3,46.2,46.2
MarJon Beauchamp,MIL,52,0.4,6.6,0.75,0.3,0.1,0.4,36.8,36.8
T.J. Warren,BKN,27,0.4,4.3,1.4,0.5,0.3,0.4,70,70
James Wiseman,GSW,21,0.5,7.9,1.4,0.7,0.3,0.5,70,70
Sam Hauser,BOS,80,0.1,2.6,1.27,0.2,0.1,0.1,63.6,63.6
Damian Jones,UTA,19,0.6,17.9,1.17,0.7,0.3,0.5,50,50
DeMar DeRozan,CHI,74,0.2,0.8,1.08,0.2,0.1,0.1,44.4,44.4
Marcus Morris Sr.,LAC,65,0.2,1.8,1.08,0.2,0.1,0.2,53.8,53.8
Alex Caruso,CHI,67,0.2,3.8,0.93,0.2,0.1,0.2,46.2,46.2
Khris Middleton,MIL,33,0.5,2.9,0.93,0.4,0.2,0.4,46.2,46.2
Dewayne Dedmon,MIA,30,0.6,10.2,0.82,0.5,0.2,0.5,40,40
Robert Covington,LAC,48,0.4,6.5,0.78,0.3,0.1,0.4,41.2,41.2
Rudy Gay,UTA,56,0.3,5.5,0.74,0.3,0.1,0.3,41.2,41.2
Marcus Smart,BOS,61,0.3,2.5,0.7,0.2,0.1,0.3,37.5,37.5
James Harden,PHI,58,0.3,1.7,0.7,0.2,0.1,0.3,25,25
Caleb Houstan,ORL,51,0.4,10.1,0.67,0.3,0.1,0.3,37.5,37.5
Cody Zeller,MIA,15,0.7,11.2,1.3,0.9,0.3,0.6,55.6,55.6
Cameron Johnson,PHX,17,0.6,5.1,1.3,0.8,0.3,0.5,62.5,62.5
Bryce McGowens,CHA,46,0.2,3.9,1.18,0.3,0.1,0.2,75,75
Gary Trent Jr.,TOR,66,0.2,1.4,0.87,0.2,0.1,0.2,38.5,38.5
Austin Reaves,LAL,64,0.2,2.2,0.87,0.2,0.1,0.2,45.5,45.5
Eugene Omoruyi,OKC,23,0.7,12,0.87,0.6,0.2,0.5,41.7,41.7
Obi Toppin,NYK,67,0.3,4.2,0.65,0.2,0.1,0.3,27.8,30.6
Talen Horton-Tucker,UTA,65,0.4,3.1,0.52,0.2,0.1,0.3,25,25
Anthony Lamb,GSW,62,0.4,6.6,0.5,0.2,0.1,0.3,33.3,33.3
Tyler Herro,MIA,67,0.2,0.8,1.09,0.2,0.1,0.1,44.4,44.4
Jalen Brunson,NYK,68,0.2,0.8,1,0.2,0.1,0.1,60,60
Kentavious Caldwell-Pope,DEN,77,0.2,1.8,0.86,0.2,0.1,0.2,46.2,46.2
Thomas Bryant,DEN,18,0.8,16.3,0.86,0.7,0.2,0.7,33.3,33.3
Kyle Lowry,MIA,55,0.2,1.6,1.1,0.2,0.1,0.2,50,50
D'Angelo Russell,MIN,54,0.2,1.2,1,0.2,0.1,0.1,50,56.3
Damion Lee,PHX,74,0.2,2.3,0.85,0.1,0.1,0.2,38.5,42.3
Max Strus,MIA,80,0.2,1.6,0.79,0.1,0.1,0.2,33.3,37.5
Ochai Agbaji,UTA,59,0.3,3.3,0.73,0.2,0.1,0.2,40,45
Simone Fontecchio,UTA,52,0.4,5.1,0.58,0.2,0.1,0.3,33.3,33.3
Stanley Johnson,SAS,30,0.4,6.5,0.91,0.3,0.1,0.3,40,40
Chris Duarte,IND,46,0.2,2.7,0.91,0.2,0.1,0.2,71.4,71.4
Nassir Little,POR,54,0.2,3.1,0.91,0.2,0.1,0.1,50,50
Mike Muscala,OKC,43,0.3,4.7,0.91,0.2,0.1,0.2,57.1,57.1
Josh Green,DAL,60,0.2,2.4,0.83,0.2,0.1,0.1,62.5,62.5
Fred VanVleet,TOR,69,0.2,1,0.77,0.1,0.1,0.2,36.4,36.4
