PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Chris Paul,PHX,70,1,6.2,0.65,0.6,0.1,0.3,18,18
Zach LaVine,CHI,58,1.1,4.4,0.7,0.8,0.2,0.4,43,48
Giannis Antetokounmpo,MIL,62,1.2,4.7,0.6,0.7,0.2,0.3,57,62
Kelly Olynyk,HOU,27,1.9,11.3,0.84,1.6,0.4,0.6,62,69
Zion Williamson,NOP,61,0.9,3.8,0.74,0.7,0.1,0.3,42,42
Ricky Rubio,MIN,68,0.8,8.3,0.71,0.6,0,0.1,33,33
Jarrett Allen,CLE,51,1.2,10.2,0.65,0.8,0.1,0.1,71,79
Shai Gilgeous-Alexander,OKC,35,1.2,5.3,0.95,1.1,0.2,0.5,44,44
Tobias Harris,PHI,62,0.7,3.8,0.91,0.6,0.1,0.2,55,64
Brandon Ingram,NOP,61,0.8,3.4,0.81,0.6,0.1,0.3,37,39
Nikola Vucevic,ORL,44,1.1,4.5,0.81,0.9,0.3,0.4,69,69
Jayson Tatum,BOS,64,1,3.8,0.61,0.6,0.1,0.3,25,30
Coby White,CHI,69,0.7,4.5,0.74,0.5,0.1,0.3,26,26
Darius Garland,CLE,54,0.9,5,0.72,0.7,0.1,0.3,35,44
Ja Morant,MEM,63,0.8,4,0.7,0.6,0.1,0.2,46,54
James Harden,BKN,36,1,4.2,1,1,0,0.1,33,33
Kyle Lowry,TOR,46,1.4,8.4,0.55,0.8,0.1,0.5,20,24
Karl-Anthony Towns,MIN,50,1.3,5.8,0.54,0.7,0.1,0.2,50,65
Marcus Smart,BOS,49,1,7.1,0.73,0.7,0.1,0.3,29,35
DeMar DeRozan,SAS,61,0.7,3.4,0.81,0.6,0.1,0.2,33,33
John Collins,ATL,63,0.8,5.3,0.68,0.5,0.1,0.2,42,42
Jrue Holiday,MIL,59,0.9,5.3,0.64,0.6,0.2,0.4,46,48
Clint Capela,ATL,63,1,7.5,0.52,0.5,0.1,0.2,54,54
Mason Plumlee,DET,56,1.4,13.9,0.44,0.6,0.1,0.2,70,70
Davis Bertans,WAS,57,0.7,7.1,0.85,0.6,0,0.2,20,30
RJ Barrett,NYK,72,0.5,2.7,0.89,0.4,0.1,0.3,39,39
Richaun Holmes,SAC,61,1,8.9,0.5,0.5,0.1,0.2,75,75
Harrison Barnes,SAC,58,0.6,4.4,0.84,0.5,0.1,0.2,42,46
Reggie Jackson,LAC,67,0.6,5.8,0.78,0.5,0.1,0.1,62,81
Immanuel Quickley,NYK,64,0.4,3.6,1.2,0.5,0.1,0.2,55,68
Gordon Hayward,CHA,44,0.8,4,0.91,0.7,0.2,0.2,88,88
Dejounte Murray,SAS,67,0.5,3.1,0.83,0.4,0,0.1,43,50
Jordan Clarkson,UTA,68,0.6,3.1,0.79,0.4,0.2,0.3,63,63
Will Barton,DEN,56,0.8,5.7,0.7,0.5,0.1,0.3,36,39
Robin Lopez,WAS,71,0.7,9.1,0.59,0.4,0,0.1,60,60
Rudy Gobert,UTA,71,1.1,8.7,0.4,0.4,0,0.1,40,40
Saddiq Bey,DET,70,0.6,5.2,0.69,0.4,0.1,0.2,50,56
Facundo Campazzo,DEN,65,0.7,10.1,0.67,0.4,0,0.2,20,20
Enes Freedom,POR,72,0.7,7,0.58,0.4,0,0.1,43,43
Bojan Bogdanovic,UTA,72,0.4,2.7,0.88,0.4,0,0.1,50,50
Josh Richardson,DAL,59,0.6,4.6,0.82,0.5,0.1,0.1,43,50
Dillon Brooks,MEM,67,0.6,3,0.76,0.4,0.1,0.2,58,62
Miles Bridges,CHA,66,0.5,4.6,0.75,0.4,0.1,0.2,43,57
Anthony Edwards,MIN,72,0.6,2.8,0.64,0.4,0.1,0.3,45,52
Jonas Valanciunas,MEM,62,0.7,4.7,0.61,0.4,0.1,0.1,71,71
Reggie Bullock,NYK,65,0.5,5.3,0.79,0.4,0.1,0.2,55,82
Pascal Siakam,TOR,56,0.7,3.2,0.67,0.5,0.2,0.3,53,56
LeBron James,LAL,45,1.1,4.4,0.54,0.6,0.1,0.2,50,60
Robert Covington,POR,70,0.7,8.3,0.52,0.4,0.1,0.2,45,55
Tristan Thompson,BOS,54,1,12,0.49,0.5,0.1,0.2,50,50
Norman Powell,TOR,42,0.6,3.7,0.96,0.6,0.1,0.2,56,67
Danilo Gallinari,ATL,51,0.5,4.6,0.93,0.5,0,0.2,25,31
Chris Boucher,TOR,60,0.6,4.9,0.73,0.4,0.1,0.1,50,58
Jae'Sean Tate,HOU,70,0.5,4.6,0.69,0.4,0.1,0.2,38,42
LaMelo Ball,CHA,51,0.8,4.5,0.63,0.5,0.2,0.4,44,50
Carmelo Anthony,POR,69,0.6,4.4,0.63,0.4,0.1,0.1,62,81
Jaylen Brown,BOS,58,0.7,3.1,0.58,0.4,0.1,0.3,32,34
Fred VanVleet,TOR,52,0.9,4.7,0.51,0.5,0.1,0.5,21,23
Patty Mills,SAS,68,0.4,3.7,0.92,0.4,0,0.1,25,38
Mikal Bridges,PHX,72,0.5,4.2,0.73,0.3,0,0.1,43,43
Raul Neto,WAS,64,0.5,6.3,0.71,0.4,0.1,0.2,47,53
Donte DiVincenzo,MIL,66,0.6,5.2,0.63,0.4,0.1,0.2,31,38
Michael Porter Jr.,DEN,61,0.6,4.1,0.61,0.4,0.2,0.3,53,58
Kelly Oubre Jr.,GSW,55,0.8,4.8,0.57,0.4,0.1,0.3,44,50
Isaiah Stewart,DET,68,0.7,9.5,0.49,0.4,0.1,0.1,67,67
Dennis Schroder,LAL,61,0.9,5.5,0.42,0.4,0,0.3,11,11
Hamidou Diallo,OKC,32,0.9,7.1,0.79,0.7,0.2,0.3,50,60
Kendrick Nunn,MIA,56,0.5,3.8,0.79,0.4,0.1,0.1,62,81
Kyle Anderson,MEM,69,0.4,3.6,0.77,0.3,0,0.1,60,70
Tim Hardaway Jr.,DAL,70,0.6,3.8,0.57,0.3,0,0.2,18,23
Josh Jackson,DET,62,0.7,4.4,0.55,0.4,0,0.2,13,17
Naz Reid,MIN,70,0.6,6.1,0.52,0.3,0.1,0.2,47,47
Duncan Robinson,MIA,72,0.6,5.5,0.51,0.3,0,0.2,25,38
Kawhi Leonard,LAC,52,0.5,2.4,0.81,0.4,0.1,0.1,43,43
Lauri Markkanen,CHI,51,0.5,4.5,0.81,0.4,0.1,0.1,57,71
Joe Harris,BKN,69,0.5,4.4,0.63,0.3,0.1,0.2,58,71
Paul George,LAC,54,0.7,3,0.59,0.4,0.1,0.2,27,32
Dwight Powell,DAL,58,0.7,13,0.58,0.4,0,0.1,50,50
Theo Maledon,OKC,65,0.6,4.8,0.56,0.3,0.1,0.2,38,50
Terance Mann,LAC,67,0.3,5.3,0.91,0.3,0.1,0.2,58,58
Desmond Bane,MEM,68,0.4,4.5,0.81,0.3,0.1,0.1,62,75
Isaac Okoro,CLE,67,0.6,5.2,0.57,0.3,0.1,0.1,56,56
Shake Milton,PHI,63,0.6,4.4,0.57,0.3,0.1,0.3,33,39
Anthony Davis,LAL,36,1.1,5,0.54,0.6,0,0.3,10,10
Moses Brown,OKC,43,0.9,10.6,0.54,0.5,0.1,0.2,57,57
Goran Dragic,MIA,50,1,6.7,0.43,0.4,0.1,0.3,29,32
Draymond Green,GSW,63,1.7,17.6,0.2,0.3,0,0.2,18,18
Jerami Grant,DET,54,0.5,2.4,0.71,0.4,0,0.1,33,50
Alex Caruso,LAL,58,0.5,7.4,0.67,0.3,0.1,0.2,46,50
CJ McCollum,POR,47,0.7,3.4,0.59,0.4,0.1,0.3,38,44
Cole Anthony,ORL,47,0.7,4.9,0.57,0.4,0,0.1,29,29
Lonzo Ball,NOP,55,0.9,6.1,0.39,0.4,0.1,0.2,33,39
Jordan Poole,GSW,51,0.4,3.3,1,0.4,0.1,0.2,50,70
Alec Burks,NYK,49,0.4,3.3,0.95,0.4,0,0.1,33,33
P.J. Tucker,HOU,32,0.7,12.2,0.91,0.6,0.1,0.1,100,100
Dean Wade,CLE,63,0.4,7,0.76,0.3,0.1,0.1,67,67
Caris LeVert,IND,35,0.7,3.3,0.76,0.5,0.2,0.3,67,72
Kristaps Porzingis,DAL,44,0.6,3.3,0.73,0.4,0.1,0.2,38,50
Joe Ingles,UTA,67,0.5,4.3,0.61,0.3,0,0.1,33,39
Rui Hachimura,WAS,57,0.6,4.1,0.59,0.3,0.1,0.2,31,31
Marcus Morris Sr.,LAC,57,0.6,5.5,0.51,0.3,0.1,0.3,18,21
Talen Horton-Tucker,LAL,65,0.6,5.9,0.5,0.3,0.1,0.2,33,40
Rudy Gay,SAS,63,0.6,5.3,0.49,0.3,0.1,0.2,45,50
Christian Wood,HOU,41,1,5.1,0.46,0.5,0.1,0.3,33,42
Kyle Kuzma,LAL,68,0.6,4.5,0.46,0.3,0.1,0.2,45,55
Tomas Satoransky,CHI,58,0.8,10.4,0.4,0.3,0.1,0.2,58,58
Jakob Poeltl,SAS,69,0.9,11.3,0.3,0.3,0,0,100,100
Aaron Nesmith,BOS,46,0.3,7.5,1.13,0.4,0.1,0.2,67,72
Justin Holiday,IND,72,0.3,3.5,0.72,0.3,0.1,0.1,50,56
Patrick Beverley,LAC,37,0.7,9.8,0.67,0.5,0.1,0.1,67,67
O.G. Anunoby,TOR,43,0.7,4.8,0.58,0.4,0.1,0.2,40,45
Kevin Porter Jr.,HOU,26,1.3,6.6,0.55,0.7,0.2,0.4,40,50
Montrezl Harrell,LAL,69,0.5,4.6,0.5,0.3,0,0.1,60,60
John Wall,HOU,40,1.1,4.6,0.41,0.5,0.1,0.6,23,27
Juancho Hernangomez,MIN,52,0.3,4.1,1.13,0.3,0.1,0.1,80,90
Doug McDermott,IND,66,0.3,2.4,0.94,0.3,0.1,0.2,55,59
Monte Morris,DEN,47,0.4,4.2,0.9,0.4,0.1,0.1,43,43
Damion Lee,GSW,57,0.4,6.8,0.77,0.3,0,0,0,0
Aaron Holiday,IND,67,0.3,4.3,0.74,0.3,0.1,0.1,40,45
Andrew Wiggins,GSW,71,0.4,2,0.65,0.2,0.1,0.1,71,71
Mike Conley,UTA,51,0.5,3.5,0.61,0.3,0.1,0.1,43,43
Aaron Gordon,ORL,25,1.2,7.6,0.55,0.7,0.2,0.3,50,50
Kemba Walker,BOS,43,0.8,4,0.52,0.4,0.1,0.3,23,23
Isaiah Roby,OKC,61,0.5,5.5,0.52,0.3,0.1,0.2,45,50
Eric Bledsoe,NOP,71,0.6,4.3,0.42,0.2,0,0.1,25,31
Derrick White,SAS,36,0.4,2.9,1,0.4,0.2,0.3,60,60
Gary Trent Jr.,POR,41,0.4,3.1,0.89,0.4,0.1,0.1,67,92
Bobby Portis,MIL,66,0.4,4.2,0.55,0.2,0.1,0.1,62,62
Patrick Williams,CHI,71,0.4,4.3,0.55,0.2,0,0.1,75,100
Seth Curry,PHI,57,0.5,4.7,0.53,0.3,0,0.2,22,22
Wayne Ellington,DET,46,0.3,3.7,1.07,0.3,0.1,0.1,80,90
De'Anthony Melton,MEM,52,0.3,3.1,1,0.3,0.1,0.1,75,112
Kentavious Caldwell-Pope,LAL,67,0.3,3.1,0.79,0.2,0.1,0.1,44,56
Payton Pritchard,BOS,66,0.3,4.3,0.71,0.2,0.1,0.2,40,45
Bruce Brown,BKN,65,0.4,4.6,0.63,0.2,0,0.1,50,50
Nickeil Alexander-Walker,NOP,46,0.6,4.9,0.56,0.3,0.1,0.1,50,75
Dario Saric,PHX,50,0.6,7,0.48,0.3,0,0.1,67,67
Terrence Ross,ORL,46,0.7,4.5,0.46,0.3,0,0.2,14,14
Drew Eubanks,SAS,54,0.6,11.7,0.43,0.3,0,0,0,0
Cody Zeller,CHA,48,0.8,8.4,0.42,0.3,0.1,0.1,57,57
Danny Green,PHI,69,0.5,5.7,0.42,0.2,0.1,0.2,29,32
Grant Williams,BOS,63,0.6,11.5,0.41,0.2,0,0.1,33,33
Brook Lopez,MIL,70,0.6,5.2,0.38,0.2,0.1,0.1,50,55
Myles Turner,IND,47,1,8.2,0.33,0.3,0.1,0.1,100,117
Bismack Biyombo,CHA,66,0.7,12.8,0.32,0.2,0,0.1,75,75
Grayson Allen,MEM,50,0.3,3.2,0.88,0.3,0,0,0,0
Kevin Love,CLE,25,0.8,6.8,0.67,0.6,0,0.1,33,50
Michael Carter-Williams,ORL,31,0.8,6.7,0.56,0.5,0.1,0.2,43,43
Nerlens Noel,NYK,64,0.6,11.5,0.38,0.2,0,0,33,33
Elfrid Payton,NYK,63,0.6,5.1,0.36,0.2,0.1,0.3,31,31
Deandre Ayton,PHX,69,0.7,5.5,0.3,0.2,0.1,0.1,83,83
Ivica Zubac,LAC,72,0.8,10.1,0.25,0.2,0,0.1,40,40
Dwight Howard,PHI,69,1.2,16.9,0.16,0.2,0,0.1,33,33
Trey Burke,DAL,62,0.3,4.4,0.72,0.2,0.1,0.1,44,50
Malachi Flynn,TOR,47,0.4,4.9,0.65,0.3,0.1,0.2,33,44
Jordan McLaughlin,MIN,51,0.4,7.2,0.59,0.3,0.1,0.2,50,56
Josh Hart,NOP,47,0.5,5.5,0.54,0.3,0,0.1,50,62
Furkan Korkmaz,PHI,55,0.4,4.8,0.54,0.2,0.1,0.2,27,27
Maxi Kleber,DAL,50,0.5,7.4,0.54,0.3,0,0.1,50,62
Kenrich Williams,OKC,66,0.4,4.7,0.54,0.2,0.1,0.1,56,61
Jaxson Hayes,NOP,60,0.5,8.1,0.43,0.2,0,0.1,40,50
Kevon Looney,GSW,61,0.5,12.6,0.41,0.2,0,0.1,29,29
JaVale McGee,CLE,33,1.1,13,0.35,0.4,0.1,0.3,40,40
Andre Drummond,CLE,25,1.6,7.9,0.32,0.5,0.1,0.2,50,50
Steven Adams,NOP,58,1,13.4,0.22,0.2,0,0.1,0,0
Otto Porter Jr.,CHI,25,0.8,7.9,0.63,0.5,0,0.1,0,0
Luke Kennard,LAC,63,0.3,4,0.63,0.2,0,0.1,38,56
Malik Monk,CHA,42,0.5,4.1,0.6,0.3,0,0.2,14,21
Keldon Johnson,SAS,69,0.3,2.3,0.6,0.2,0.1,0.1,44,44
Jaden McDaniels,MIN,63,0.4,5.3,0.52,0.2,0.1,0.1,57,57
Malik Beasley,MIN,37,0.7,3.8,0.46,0.3,0.1,0.3,30,30
Kelly Olynyk,MIA,43,0.8,7.3,0.36,0.3,0.1,0.1,80,100
Tyler Herro,MIA,54,0.6,4,0.35,0.2,0,0.1,0,0
Devonte' Graham,CHA,55,0.6,4.1,0.35,0.2,0,0.3,7,7
Tyrese Haliburton,SAC,58,0.7,5.7,0.29,0.2,0.1,0.4,18,20
Wendell Carter Jr.,ORL,22,0.7,6.1,0.69,0.5,0,0,0,0
Sterling Brown,HOU,51,0.3,4.1,0.69,0.2,0,0.1,33,42
Pat Connaughton,MIL,69,0.2,3.9,0.65,0.2,0,0.1,38,50
Taj Gibson,NYK,45,0.4,8.2,0.65,0.2,0,0.1,67,67
Lou Williams,LAC,42,0.4,3.3,0.61,0.3,0.1,0.2,44,50
Jeff Teague,BOS,34,0.6,7.5,0.58,0.3,0,0.1,25,38
Bogdan Bogdanovic,ATL,44,0.4,3,0.58,0.3,0,0.1,17,25
Delon Wright,DET,36,0.6,5.5,0.52,0.3,0,0.1,0,0
Derrick Favors,UTA,68,0.3,7,0.5,0.2,0,0,0,0
Cameron Payne,PHX,60,0.4,4.6,0.5,0.2,0.1,0.2,56,61
Lonnie Walker IV,SAS,60,0.4,3.1,0.5,0.2,0.1,0.2,30,30
Willie Cauley-Stein,DAL,53,0.4,9.3,0.48,0.2,0,0,50,50
Garrett Temple,CHI,56,0.4,5.3,0.46,0.2,0,0.1,33,33
Kevin Huerter,ATL,69,0.3,2.9,0.46,0.2,0,0.1,38,38
James Wiseman,GSW,39,0.6,5.4,0.44,0.3,0.1,0.2,50,58
Stanley Johnson,TOR,61,0.4,8.1,0.44,0.2,0.1,0.1,44,50
Jae Crowder,PHX,60,0.5,5.4,0.35,0.2,0.1,0.1,43,64
Nicolas Batum,LAC,67,0.5,6.6,0.34,0.2,0,0,33,33
Daniel Theis,BOS,42,0.8,9.4,0.32,0.3,0,0.1,33,33
Marc Gasol,LAL,52,0.8,16,0.26,0.2,0,0,100,150
Yuta Watanabe,TOR,50,0.2,4.7,1,0.2,0,0,100,100
Caris LeVert,BKN,12,0.8,4.2,1,0.8,0.3,0.5,67,75
R.J. Hampton,ORL,26,0.6,4.6,0.67,0.4,0.1,0.2,50,58
Hamidou Diallo,DET,20,0.8,7,0.63,0.5,0.1,0.2,50,50
Nikola Vucevic,CHI,26,0.7,3.1,0.59,0.4,0.1,0.2,60,70
Blake Griffin,BKN,26,0.7,7,0.59,0.4,0,0.1,0,0
Georges Niang,UTA,72,0.3,4.7,0.46,0.1,0,0.1,75,88
JaMychal Green,DEN,58,0.6,7.5,0.29,0.2,0,0,50,50
P.J. Washington,CHA,64,0.6,4.3,0.26,0.2,0.1,0.1,80,90
Jeff Green,BKN,68,0.6,5.8,0.26,0.1,0,0.1,25,38
Robert Williams III,BOS,52,0.8,11.8,0.25,0.2,0.1,0.1,50,50
Andre Iguodala,MIA,63,0.7,13.5,0.22,0.2,0,0.1,29,36
Jarrett Culver,MIN,34,0.3,4.6,0.9,0.3,0.1,0.1,67,67
Gary Trent Jr.,TOR,17,0.6,3.8,0.82,0.5,0.2,0.3,60,70
Garrison Mathews,WAS,64,0.2,4.3,0.75,0.1,0,0.1,50,50
Derrick Rose,NYK,35,0.4,2.5,0.69,0.3,0.1,0.1,60,70
Jaylen Nowell,MIN,42,0.3,3.4,0.69,0.2,0,0.2,29,36
Brandon Clarke,MEM,59,0.2,2.3,0.69,0.2,0.1,0.1,57,57
Bryn Forbes,MIL,70,0.2,2.5,0.6,0.1,0,0,100,100
Deni Avdija,WAS,54,0.3,4.1,0.6,0.2,0,0.1,50,62
Cory Joseph,DET,19,0.9,7.5,0.53,0.5,0.1,0.4,29,36
Isaiah Hartenstein,CLE,16,1.1,13.1,0.53,0.6,0.1,0.1,100,100
James Ennis III,ORL,41,0.5,6.3,0.45,0.2,0.1,0.1,60,60
Chuma Okeke,ORL,45,0.5,5.6,0.43,0.2,0.1,0.2,33,33
Jarred Vanderbilt,MIN,64,0.4,7.5,0.36,0.1,0,0,33,33
Kent Bazemore,GSW,67,0.4,5.3,0.33,0.1,0,0.1,40,50
Willy Hernangomez,NOP,47,0.6,8.4,0.31,0.2,0.1,0.1,43,43
Ryan Arcidiacono,CHI,44,0.2,7.4,0.8,0.2,0.1,0.1,50,58
Frank Jackson,DET,40,0.3,3.4,0.67,0.2,0,0.1,0,0
JJ Redick,NOP,31,0.4,4.7,0.67,0.3,0,0,0,0
Delon Wright,SAC,27,0.4,4.3,0.67,0.3,0,0.1,25,25
James Johnson,NOP,22,0.5,5.2,0.67,0.4,0.1,0.2,75,88
Eric Paschall,GSW,40,0.3,3.4,0.61,0.2,0.1,0.1,100,100
Naji Marshall,NOP,32,0.5,5.4,0.53,0.3,0,0.2,14,21
Gabe Vincent,MIA,50,0.3,5.8,0.5,0.2,0,0.1,50,62
Rajon Rondo,LAC,18,1,11.8,0.44,0.4,0.2,0.3,67,67
Chasson Randle,ORL,41,0.5,6.3,0.42,0.2,0.1,0.2,43,50
Harry Giles III,POR,32,0.5,14.3,0.44,0.2,0,0,100,150
Ish Smith,WAS,44,0.5,5.7,0.4,0.2,0.1,0.2,30,30
Luguentz Dort,OKC,52,0.4,2.5,0.4,0.2,0,0.1,17,17
Danuel House Jr.,HOU,36,0.6,6,0.4,0.2,0.1,0.2,25,38
Tyus Jones,MEM,70,0.3,4.6,0.36,0.1,0,0.1,30,30
Solomon Hill,ATL,71,0.3,6.4,0.35,0.1,0,0.1,40,40
Precious Achiuwa,MIA,61,0.4,8,0.31,0.1,0,0.1,60,60
Royce O'Neale,UTA,71,0.4,6.2,0.26,0.1,0,0,0,0
Darius Bazley,OKC,55,0.6,3.7,0.24,0.1,0,0.2,11,11
Wendell Carter Jr.,CHI,33,1.1,10.5,0.22,0.2,0,0.1,0,0
DeAndre Jordan,BKN,57,1,15.7,0.14,0.1,0.1,0.1,100,100
Trevor Ariza,MIA,30,0.4,3.9,0.64,0.2,0,0.1,0,0
Cameron Johnson,PHX,60,0.2,2,0.64,0.1,0,0.1,33,50
James Harden,HOU,8,1.4,5.7,0.64,0.9,0,0.3,0,0
DeMarcus Cousins,LAC,16,0.8,9.2,0.58,0.4,0.1,0.1,100,150
De'Andre Hunter,ATL,23,0.6,4.1,0.54,0.3,0,0.2,0,0
Terence Davis,TOR,35,0.4,5.3,0.54,0.2,0.1,0.2,25,25
Lamar Stevens,CLE,40,0.3,7.1,0.54,0.2,0.1,0.1,67,67
Gorgui Dieng,MEM,22,0.6,9.3,0.5,0.3,0.1,0.1,100,100
Jalen McDaniels,CHA,47,0.3,4.2,0.47,0.1,0,0.1,40,40
Taurean Prince,CLE,29,0.6,5.1,0.44,0.2,0,0.1,0,0
Norman Powell,POR,27,0.6,3.8,0.41,0.3,0,0.1,0,0
Jarrett Allen,BKN,13,1.3,14.7,0.41,0.5,0.1,0.1,100,100
Anfernee Simons,POR,64,0.3,3.8,0.39,0.1,0,0.1,33,42
Evan Fournier,ORL,26,0.7,3.8,0.39,0.3,0,0.1,0,0
Moritz Wagner,WAS,25,0.8,11.4,0.37,0.3,0,0,100,150
Paul Millsap,DEN,56,0.3,3.9,0.37,0.1,0,0.1,50,62
Saben Lee,DET,48,0.4,6.6,0.35,0.1,0,0.2,25,25
Tyrese Maxey,PHI,61,0.3,4.2,0.33,0.1,0,0.2,20,20
Aleksej Pokusevski,OKC,45,0.5,4.2,0.32,0.2,0,0.1,17,17
Kenyon Martin Jr.,HOU,45,0.5,5.8,0.3,0.2,0,0.2,14,14
Blake Griffin,DET,20,1.4,9.6,0.26,0.4,0.1,0.5,10,10
Larry Nance Jr.,CLE,35,0.8,8.3,0.24,0.2,0,0.1,50,50
Hassan Whiteside,SAC,36,0.8,9.7,0.24,0.2,0,0,0,0
Aron Baynes,TOR,53,0.6,8.4,0.23,0.1,0,0,50,50
Thanasis Antetokounmpo,MIL,51,0.6,15.7,0.21,0.1,0,0.2,20,25
E'Twaun Moore,PHX,27,0.4,6.6,0.6,0.2,0,0.1,50,50
Al Horford,OKC,28,0.4,3,0.5,0.2,0,0.1,33,33
Josh Okogie,MIN,59,0.2,3.8,0.46,0.1,0,0.1,0,0
Dwayne Bacon,ORL,72,0.2,1.7,0.43,0.1,0,0,50,50
Goga Bitadze,IND,45,0.3,6.2,0.4,0.1,0,0,0,0
Derrick Jones Jr.,POR,58,0.3,4.8,0.33,0.1,0,0.1,25,25
DeMarcus Cousins,HOU,25,0.7,6.5,0.33,0.2,0.1,0.2,50,50
Xavier Tillman,MEM,59,0.3,5.2,0.32,0.1,0,0,50,50
PJ Dozier,DEN,50,0.4,4.7,0.3,0.1,0,0.1,17,25
Brandon Goodwin,ATL,47,0.5,7.9,0.27,0.1,0,0.2,0,0
Cory Joseph,SAC,44,0.5,7.3,0.26,0.1,0,0.2,29,29
Andre Drummond,LAL,21,1.1,9,0.25,0.3,0,0.1,0,0
Markieff Morris,LAL,61,0.4,5.5,0.24,0.1,0,0.1,50,50
Juan Toscano-Anderson,GSW,53,0.6,10.7,0.2,0.1,0,0.1,25,25
James Johnson,DAL,29,0.4,6,0.46,0.2,0,0.1,25,25
Jake Layman,MIN,45,0.3,5.8,0.39,0.1,0,0.1,25,25
Brad Wanamaker,CHA,22,0.6,7.3,0.39,0.2,0,0.3,17,17
Dylan Windler,CLE,31,0.5,8.6,0.33,0.2,0,0.1,50,50
Chimezie Metu,SAC,36,0.5,7.4,0.29,0.1,0,0.1,25,38
DeAndre' Bembry,TOR,51,0.3,5.2,0.29,0.1,0,0.1,67,67
Ty Jerome,OKC,33,0.7,6.3,0.23,0.2,0,0.3,11,17
Marvin Bagley III,SAC,43,0.5,3.8,0.22,0.1,0,0.1,20,20
Serge Ibaka,LAC,41,0.7,6.3,0.18,0.1,0,0.1,33,33
Jusuf Nurkic,POR,37,1.2,9.7,0.11,0.1,0,0.2,14,21
Khem Birch,TOR,19,0.5,4.7,0.4,0.2,0.1,0.1,50,50
LaMarcus Aldridge,SAS,21,0.5,3.5,0.4,0.2,0,0,100,100
D.J. Wilson,HOU,23,0.4,6.5,0.4,0.2,0,0.1,33,50
Eric Gordon,HOU,27,0.5,2.8,0.31,0.1,0,0.2,0,0
Kira Lewis Jr.,NOP,54,0.2,3.3,0.31,0.1,0,0,0,0
Caleb Martin,CHA,53,0.2,4.1,0.31,0.1,0,0.1,17,25
Daniel Gafford,CHI,31,0.4,10.2,0.31,0.1,0,0,0,0
Gary Clark,ORL,35,0.4,9.3,0.29,0.1,0,0.1,0,0
Matisse Thybulle,PHI,65,0.2,5,0.29,0.1,0,0,100,100
Denzel Valentine,CHI,62,0.2,3,0.29,0.1,0,0.1,25,25
Svi Mykhailiuk,OKC,30,0.5,4.7,0.25,0.1,0.1,0.3,25,25
Cody Martin,CHA,52,0.3,7,0.23,0.1,0,0.1,20,20
Tony Bradley,OKC,22,0.8,9.9,0.23,0.2,0,0,100,100
Khem Birch,ORL,48,0.4,6.6,0.22,0.1,0,0.1,0,0
Onyeka Okongwu,ATL,50,0.4,9.4,0.21,0.1,0,0.1,33,33
Sekou Doumbouya,DET,56,0.3,5.4,0.21,0.1,0,0,50,50
Dorian Finney-Smith,DAL,60,0.4,3.9,0.19,0.1,0,0.1,40,40
