PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Chris Boucher,TOR,76,0.5,5.4,0.89,0.4,0.1,0.1,45.5,50
Kyrie Irving,BKN,40,1.2,4.8,0.66,0.8,0.2,0.4,41.2,44.1
Tim Hardaway Jr.,DAL,71,0.7,5.3,0.61,0.4,0.1,0.3,25,32.5
Deandre Ayton,PHX,67,1.1,6.8,0.41,0.5,0.1,0.2,50,50
Mikal Bridges,BKN,27,0.9,3.8,1.25,1.1,0.1,0.4,30,30
Max Strus,MIA,80,0.4,3.6,0.94,0.4,0.1,0.2,53.8,57.7
Herbert Jones,NOP,66,0.7,6.5,0.7,0.5,0.1,0.2,70,70
Isaiah Stewart,DET,50,0.9,7.6,0.68,0.6,0.1,0.2,44.4,50
Tyler Herro,MIA,67,0.7,3.6,0.63,0.4,0.1,0.3,26.3,31.6
Drew Eubanks,POR,78,0.8,13.3,0.49,0.4,0,0.1,60,60
Rudy Gobert,MIN,70,1.1,9.5,0.39,0.4,0,0.1,37.5,37.5
Malcolm Brogdon,BOS,67,0.6,4.1,0.78,0.4,0.1,0.2,45.5,50
Norman Powell,LAC,60,0.6,3.9,0.78,0.5,0.1,0.3,46.7,53.3
Myles Turner,IND,62,1.1,7.1,0.43,0.5,0,0.1,16.7,16.7
Josh Okogie,PHX,72,0.5,6,0.82,0.4,0.1,0.1,50,55
Kevin Huerter,SAC,75,0.5,3.6,0.78,0.4,0.1,0.2,75,79.2
Tre Jones,SAS,68,0.6,4.6,0.65,0.4,0,0.1,20,20
Dillon Brooks,MEM,73,0.7,4.2,0.58,0.4,0.1,0.2,47.1,50
Grant Williams,BOS,79,0.7,8.5,0.54,0.4,0.1,0.2,30.8,38.5
Naz Reid,MIN,69,0.8,7.2,0.54,0.4,0.1,0.1,62.5,75
P.J. Washington,CHA,73,0.7,4.6,0.53,0.4,0.1,0.2,45.5,54.5
Zach Collins,SAS,63,1.5,12.8,0.29,0.4,0.1,0.1,55.6,61.1
John Collins,ATL,71,0.5,3.8,0.82,0.4,0.1,0.1,57.1,71.4
Grayson Allen,MIL,72,0.5,5,0.79,0.4,0,0.2,25,33.3
Kyle Lowry,MIA,55,0.8,7.2,0.59,0.5,0.1,0.2,55.6,61.1
Kevin Porter Jr.,HOU,59,0.9,4.3,0.53,0.5,0.1,0.3,50,59.4
Mason Plumlee,CHA,56,1.1,10.3,0.44,0.5,0.1,0.1,75,75
Brook Lopez,MIL,78,0.8,6,0.41,0.3,0.1,0.1,57.1,64.3
Marcus Smart,BOS,61,1.1,8.3,0.41,0.4,0.1,0.2,33.3,40
Eric Gordon,HOU,47,0.6,4.6,0.93,0.6,0.1,0.3,58.3,66.7
Collin Sexton,UTA,48,0.8,6,0.68,0.5,0.1,0.3,46.2,50
Bol Bol,ORL,70,0.6,6.4,0.63,0.4,0.1,0.2,58.8,61.8
De'Anthony Melton,PHI,77,0.6,6.2,0.53,0.3,0.1,0.1,36.4,40.9
Jaren Jackson Jr.,MEM,63,0.8,4.7,0.52,0.4,0.1,0.2,46.2,61.5
Aaron Gordon,DEN,68,0.9,5.8,0.45,0.4,0.1,0.2,33.3,36.7
Scottie Barnes,TOR,77,0.8,4.8,0.43,0.3,0,0.2,18.8,21.9
Dwight Powell,DAL,76,0.8,15.4,0.41,0.3,0,0.1,40,40
Nic Claxton,BKN,76,1,9.7,0.34,0.3,0.1,0.1,50,50
Jusuf Nurkic,POR,52,1.5,10.9,0.34,0.5,0.1,0.1,57.1,64.3
Reggie Bullock,DAL,78,0.4,6.4,0.76,0.3,0.1,0.1,100,112.5
Alec Burks,DET,51,0.6,5.6,0.76,0.5,0,0.1,25,37.5
Santi Aldama,MEM,77,0.5,5.6,0.69,0.3,0,0.1,50,50
Terry Rozier,CHA,64,0.6,2.7,0.66,0.4,0.1,0.3,31.3,34.4
Spencer Dinwiddie,DAL,53,0.8,4.8,0.59,0.5,0.1,0.2,41.7,45.8
Kelly Oubre Jr.,CHA,48,0.9,4.5,0.58,0.5,0.1,0.3,25,25
Moritz Wagner,ORL,57,0.8,8.9,0.52,0.4,0.1,0.1,80,80
Evan Mobley,CLE,79,0.6,3.9,0.52,0.3,0.1,0.2,57.1,57.1
Caris LeVert,CLE,75,0.6,5.1,0.52,0.3,0.1,0.2,38.5,46.2
Onyeka Okongwu,ATL,80,0.8,9.9,0.38,0.3,0.1,0.2,50,50
Marcus Morris Sr.,LAC,65,0.5,4.1,0.8,0.4,0.1,0.1,57.1,71.4
Aaron Nesmith,IND,73,0.5,4.6,0.73,0.3,0.1,0.2,36.4,36.4
Luguentz Dort,OKC,74,0.4,3.1,0.73,0.3,0,0.2,8.3,8.3
Ayo Dosunmu,CHI,80,0.5,5.5,0.61,0.3,0.1,0.2,83.3,83.3
Brandon Ingram,NOP,45,1,4.1,0.53,0.5,0,0.1,16.7,16.7
Reggie Jackson,LAC,52,0.9,7.1,0.53,0.5,0.1,0.3,42.9,50
Brandon Clarke,MEM,56,0.9,10.9,0.48,0.4,0.1,0.1,42.9,42.9
Jarrett Allen,CLE,68,0.8,6.3,0.46,0.4,0,0.1,60,60
Killian Hayes,DET,76,0.9,6.5,0.36,0.3,0.1,0.2,41.7,45.8
Ben Simmons,BKN,42,1.6,19.2,0.35,0.6,0.2,0.3,66.7,66.7
Daniel Gafford,WAS,78,0.9,12.8,0.34,0.3,0.1,0.1,62.5,62.5
Bradley Beal,WAS,50,0.7,3.2,0.64,0.5,0.1,0.2,66.7,66.7
Terance Mann,LAC,81,0.5,5.7,0.62,0.3,0.1,0.2,47.4,52.6
Nick Richards,CHA,65,0.8,11,0.47,0.4,0,0.1,75,75
Donte DiVincenzo,GSW,72,0.7,7.3,0.46,0.3,0.1,0.1,40,50
Isaiah Joe,OKC,73,0.3,4,0.96,0.3,0,0.1,33.3,44.4
Jae'Sean Tate,HOU,31,1,9.8,0.73,0.7,0.2,0.3,50,55
Tobias Harris,PHI,74,0.5,3.6,0.61,0.3,0.1,0.1,44.4,44.4
Klay Thompson,GSW,69,0.6,2.8,0.55,0.3,0.1,0.1,40,45
Tari Eason,HOU,82,0.5,5.3,0.5,0.3,0.1,0.3,40,40
Jalen Williams,OKC,75,0.6,4.6,0.48,0.3,0,0.2,18.8,21.9
Ja Morant,MEM,61,0.9,3.2,0.42,0.4,0,0.3,16.7,19.4
Jonas Valanciunas,NOP,79,0.9,6.6,0.31,0.3,0,0.1,50,50
Damion Lee,PHX,74,0.4,5.7,0.64,0.3,0,0.1,16.7,16.7
Shake Milton,PHI,76,0.5,6.2,0.53,0.3,0.1,0.2,41.2,47.1
O.G. Anunoby,TOR,67,0.6,3.8,0.51,0.3,0,0.2,27.3,27.3
Kenyon Martin Jr.,HOU,82,0.5,4.7,0.49,0.3,0.1,0.2,53.8,53.8
Clint Capela,ATL,65,0.8,7.5,0.43,0.3,0.1,0.2,66.7,66.7
Jalen Duren,DET,67,0.9,11.1,0.34,0.3,0.1,0.1,77.8,77.8
Steven Adams,MEM,42,1.7,17.5,0.3,0.5,0,0,100,100
Draymond Green,GSW,73,1.7,16.9,0.17,0.3,0.1,0.1,50,50
Cameron Johnson,BKN,25,0.5,3.6,1.54,0.8,0.1,0.1,100,100
Seth Curry,BKN,61,0.3,4.1,0.95,0.3,0.1,0.1,80,90
Cory Joseph,DET,62,0.5,6.9,0.67,0.3,0,0.1,28.6,42.9
Michael Porter Jr.,DEN,63,0.5,3.4,0.63,0.3,0.1,0.2,50,57.1
Trey Murphy III,NOP,79,0.4,3.7,0.59,0.3,0,0.1,33.3,38.9
Jaden McDaniels,MIN,79,0.4,4,0.57,0.3,0,0.1,42.9,42.9
Monte Morris,WAS,62,0.6,6.1,0.54,0.3,0.1,0.2,33.3,41.7
Gabe Vincent,MIA,68,0.6,6.1,0.48,0.3,0,0.1,33.3,50
Dennis Smith Jr.,CHA,55,0.8,7.2,0.48,0.4,0.1,0.2,33.3,37.5
Deni Avdija,WAS,76,0.6,5.7,0.46,0.3,0.1,0.2,30.8,30.8
Jaylen Brown,BOS,67,0.7,2.6,0.44,0.3,0.1,0.2,46.7,50
Naji Marshall,NOP,77,0.6,6.5,0.42,0.3,0,0.2,15.4,15.4
Kyrie Irving,DAL,20,0.9,3.9,1.06,1,0.2,0.4,57.1,64.3
Derrick White,BOS,82,0.4,3.8,0.54,0.2,0,0.1,11.1,11.1
Jonathan Kuminga,GSW,67,0.6,5.8,0.5,0.3,0,0.1,37.5,37.5
Nikola Vucevic,CHI,82,0.8,5,0.28,0.2,0,0.1,36.4,36.4
Mike Conley,UTA,43,0.6,5.4,0.69,0.4,0.1,0.2,37.5,50
Anthony Lamb,GSW,62,0.4,6.9,0.67,0.3,0,0.1,40,40
Jaylen Nowell,MIN,65,0.5,4.2,0.58,0.3,0.1,0.2,38.5,50
Jose Alvarado,NOP,61,0.6,5.8,0.51,0.3,0.1,0.2,28.6,32.1
Jeremy Sochan,SAS,56,0.7,5.6,0.46,0.3,0.1,0.3,46.7,46.7
Jalen Smith,IND,68,0.7,7,0.4,0.3,0,0.1,28.6,28.6
Andrew Nembhard,IND,75,0.7,6.8,0.33,0.2,0,0.2,25,25
Luke Kennard,MEM,24,0.6,7.2,1.21,0.7,0.2,0.3,66.7,91.7
Oshae Brissett,IND,65,0.3,4.5,0.9,0.3,0.1,0.1,100,112.5
Taurean Prince,MIN,54,0.4,5,0.71,0.3,0.1,0.2,41.7,50
Corey Kispert,WAS,74,0.4,4.1,0.61,0.2,0.1,0.1,54.5,59.1
Jordan Goodwin,WAS,62,0.5,6.5,0.59,0.3,0.1,0.2,50,55
Trey Lyles,SAC,74,0.4,5.6,0.59,0.2,0,0.1,40,40
Shaedon Sharpe,POR,80,0.4,4,0.55,0.2,0.1,0.1,40,50
LaMelo Ball,CHA,36,0.9,3.4,0.55,0.5,0,0.2,12.5,12.5
Larry Nance Jr.,NOP,65,0.6,9.4,0.47,0.3,0.1,0.1,57.1,57.1
Mikal Bridges,PHX,56,0.6,4,0.47,0.3,0.1,0.2,27.3,27.3
Hamidou Diallo,DET,56,0.7,7.2,0.46,0.3,0.1,0.2,50,50
Kyle Anderson,MIN,69,0.6,6.3,0.41,0.2,0.1,0.1,50,60
Bruce Brown,DEN,80,0.6,5.1,0.36,0.2,0.1,0.1,62.5,75
Jock Landale,PHX,69,0.7,10.9,0.35,0.2,0,0.1,37.5,37.5
Precious Achiuwa,TOR,55,0.3,3.3,0.94,0.3,0.1,0.1,60,60
Mark Williams,CHA,44,0.7,8.7,0.55,0.4,0.1,0.1,60,60
Kentavious Caldwell-Pope,DEN,77,0.4,3.9,0.53,0.2,0.1,0.2,30.8,38.5
De'Andre Hunter,ATL,67,0.4,3,0.53,0.2,0,0.1,40,40
Kevin Love,CLE,42,0.8,9.8,0.46,0.4,0,0.1,0,0
Jalen Suggs,ORL,53,0.8,6.9,0.39,0.3,0,0.2,22.2,22.2
Ivica Zubac,LAC,76,0.9,9.6,0.23,0.2,0,0.1,50,50
Saddiq Bey,ATL,25,0.5,4.6,1.25,0.6,0.2,0.3,75,87.5
Sam Hauser,BOS,80,0.3,4.9,0.71,0.2,0.1,0.1,44.4,61.1
Cole Anthony,ORL,60,0.4,2.9,0.68,0.3,0.1,0.1,50,58.3
Quentin Grimes,NYK,71,0.3,3.2,0.65,0.2,0,0.1,14.3,14.3
Dorian Finney-Smith,DAL,40,0.6,6.6,0.63,0.4,0.1,0.2,50,56.3
Jakob Poeltl,TOR,26,1,8.9,0.58,0.6,0.1,0.1,100,100
Malaki Branham,SAS,66,0.4,4,0.52,0.2,0.1,0.2,50,50
Victor Oladipo,MIA,42,0.7,5.7,0.5,0.4,0.1,0.3,36.4,45.5
Bobby Portis,MIL,70,0.5,3.4,0.47,0.2,0,0.1,20,20
Xavier Tillman,MEM,61,0.6,9.5,0.41,0.2,0.1,0.2,36.4,36.4
P.J. Tucker,PHI,75,0.5,13.5,0.4,0.2,0,0,100,125
Andre Drummond,CHI,67,0.7,12.1,0.31,0.2,0,0.1,75,75
Jakob Poeltl,SAS,46,1.3,10.9,0.25,0.3,0,0.1,40,40
Admiral Schofield,ORL,38,0.4,10.2,0.93,0.4,0.1,0.1,66.7,83.3
Kevin Knox II,DET,42,0.4,7.1,0.88,0.3,0.1,0.1,60,60
Miles McBride,NYK,64,0.3,6.9,0.78,0.2,0,0.1,50,62.5
George Hill,MIL,35,0.6,11.7,0.67,0.4,0,0.1,20,30
Doug McDermott,SAS,64,0.4,4,0.58,0.2,0,0.1,75,87.5
Pat Connaughton,MIL,61,0.4,5.5,0.54,0.2,0,0.1,28.6,35.7
Jalen McDaniels,CHA,56,0.5,4.2,0.54,0.3,0.1,0.2,60,70
Troy Brown Jr.,LAL,76,0.4,5.6,0.47,0.2,0,0.1,30,35
Khris Middleton,MIL,33,0.9,6,0.45,0.4,0,0.2,14.3,14.3
Jevon Carter,MIL,81,0.5,5.9,0.36,0.2,0,0.2,20,26.7
Patrick Williams,CHI,82,0.5,4.8,0.35,0.2,0,0.1,42.9,42.9
Josh Hart,POR,51,0.8,8.1,0.35,0.3,0,0.1,33.3,33.3
Jarred Vanderbilt,UTA,52,0.8,10.3,0.32,0.3,0,0.2,25,25
T.J. Warren,BKN,27,0.5,5.6,1,0.5,0.1,0.2,60,60
Mike Conley,MIN,24,0.5,4.4,1,0.5,0.1,0.2,50,50
Chris Duarte,IND,46,0.4,4.2,0.77,0.3,0.1,0.2,44.4,55.6
David Roddy,MEM,70,0.3,3.8,0.68,0.2,0.1,0.1,44.4,44.4
Cedi Osman,CLE,77,0.3,4,0.52,0.2,0,0.2,16.7,25
Josh Green,DAL,60,0.4,5.3,0.5,0.2,0.1,0.1,42.9,57.1
Willy Hernangomez,NOP,39,0.7,10.2,0.5,0.3,0,0.1,0,0
Saddiq Bey,DET,52,0.6,3.9,0.45,0.3,0,0.3,11.1,13.9
Wenyen Gabriel,LAL,68,0.5,10.3,0.37,0.2,0.1,0.1,57.1,57.1
Anthony Gill,WAS,59,0.2,6.7,1,0.2,0,0,0,0
Raul Neto,CLE,48,0.3,8.2,1,0.3,0,0.1,50,62.5
Eugene Omoruyi,OKC,23,0.7,12.8,0.75,0.5,0.2,0.2,80,80
Josh Hart,NYK,25,0.7,8.2,0.67,0.5,0.1,0.1,66.7,66.7
Thomas Bryant,LAL,41,0.6,6.1,0.52,0.3,0.1,0.1,50,50
Delon Wright,WAS,50,0.5,7,0.48,0.2,0,0.2,9.1,9.1
Theo Maledon,CHA,44,0.6,7.3,0.48,0.3,0,0.1,0,0
Al Horford,BOS,63,0.4,5,0.46,0.2,0,0,100,133.3
Mitchell Robinson,NYK,59,0.5,7.7,0.41,0.2,0,0.1,66.7,66.7
Luke Kornet,BOS,69,0.2,7.6,0.69,0.2,0,0,100,100
Dewayne Dedmon,MIA,30,0.6,10.8,0.61,0.4,0.1,0.1,100,100
Maxi Kleber,DAL,37,0.6,9.8,0.52,0.3,0.1,0.1,66.7,83.3
Gordon Hayward,CHA,50,0.6,3.8,0.39,0.2,0.1,0.2,33.3,33.3
Caleb Martin,MIA,71,0.5,4.7,0.34,0.2,0,0.1,0,0
Malik Beasley,UTA,55,0.6,4.4,0.33,0.2,0,0.2,15.4,15.4
Usman Garuba,HOU,75,0.5,15.1,0.3,0.1,0,0,50,50
Kevon Looney,GSW,82,0.5,8.3,0.27,0.1,0,0.1,20,20
Torrey Craig,PHX,79,0.5,7,0.26,0.1,0,0.1,25,31.3
Royce O'Neale,BKN,76,0.7,7.3,0.2,0.1,0,0.2,13.3,16.7
Brandon Boston Jr.,LAC,22,0.5,7.4,0.91,0.5,0,0.2,20,30
Taj Gibson,WAS,39,0.4,10,0.57,0.2,0,0,100,100
Cameron Johnson,PHX,17,0.6,5.6,0.91,0.6,0,0.1,0,0
Edmond Sumner,BKN,53,0.3,3.8,0.71,0.2,0,0.1,40,50
Jarred Vanderbilt,LAL,26,0.5,7.5,0.71,0.4,0.2,0.2,100,100
Landry Shamet,PHX,40,0.4,3.9,0.71,0.3,0,0.1,33.3,33.3
Gary Harris,ORL,48,0.3,4.3,0.67,0.2,0,0.1,40,50
D'Angelo Russell,LAL,17,0.9,5.4,0.67,0.6,0.2,0.2,75,87.5
Moses Moody,GSW,63,0.3,5.7,0.63,0.2,0,0.1,37.5,37.5
Dalano Banton,TOR,23,0.5,9.5,0.5,0.3,0,0.2,0,0
Eugene Omoruyi,DET,17,1.1,10.4,0.56,0.6,0.1,0.5,25,25
Chimezie Metu,SAC,66,0.3,7,0.5,0.2,0,0,100,100
Zion Williamson,NOP,29,0.7,3.1,0.48,0.3,0.1,0.1,50,50
Keegan Murray,SAC,80,0.3,2.4,0.48,0.1,0,0.1,33.3,50
Jordan McLaughlin,MIN,43,0.5,12.4,0.43,0.2,0.1,0.2,40,45
Josh Richardson,SAS,43,0.6,5.1,0.4,0.2,0,0.1,25,25
Russell Westbrook,LAC,21,1.2,7.1,0.39,0.5,0.2,0.2,80,80
Tre Mann,OKC,67,0.4,4.5,0.39,0.1,0.1,0.3,29.4,29.4
John Wall,LAC,34,0.9,6.6,0.32,0.3,0.1,0.3,30,35
Isaiah Hartenstein,NYK,82,0.5,10.6,0.22,0.1,0,0.1,20,20
Saben Lee,PHX,23,0.4,6,0.9,0.4,0.1,0.1,100,100
Kevon Harris,ORL,34,0.4,9.7,0.64,0.3,0,0.1,33.3,50
Romeo Langford,SAS,43,0.3,4.4,0.64,0.2,0.1,0.1,80,80
James Wiseman,GSW,21,0.7,11.1,0.64,0.4,0,0,100,100
Caleb Houstan,ORL,51,0.3,8.2,0.53,0.2,0,0.2,22.2,27.8
Wesley Matthews,MIL,52,0.3,8.9,0.53,0.2,0,0.1,0,0
Spencer Dinwiddie,BKN,26,0.7,3.9,0.5,0.3,0.1,0.3,37.5,43.8
James Wiseman,DET,24,0.9,6.8,0.43,0.4,0.1,0.2,60,70
Justise Winslow,POR,29,0.8,9.4,0.38,0.3,0.1,0.1,50,50
Cameron Payne,PHX,48,0.5,4.6,0.35,0.2,0.1,0.2,44.4,50
Jeff Green,DEN,56,0.5,6.3,0.33,0.2,0,0.1,28.6,35.7
Coby White,CHI,74,0.4,4.2,0.31,0.1,0,0.2,14.3,17.9
Marvin Bagley III,DET,42,0.7,6.1,0.31,0.2,0,0.2,28.6,28.6
James Bouknight,CHA,34,0.3,4.6,0.73,0.2,0.1,0.1,66.7,83.3
Ty Jerome,GSW,45,0.3,4.1,0.67,0.2,0,0.1,66.7,83.3
Jabari Walker,POR,56,0.2,5.2,0.61,0.1,0.1,0.1,100,100
Mike Muscala,OKC,43,0.3,5.6,0.61,0.2,0,0,0,0
Derrick Jones Jr.,CHI,64,0.2,4.8,0.57,0.1,0,0,100,100
Cade Cunningham,DET,12,1.2,5,0.57,0.7,0.2,0.5,33.3,41.7
Keita Bates-Diop,SAS,67,0.2,2.6,0.53,0.1,0.1,0.1,66.7,66.7
Stanley Johnson,SAS,30,0.5,8.8,0.53,0.3,0.1,0.2,42.9,42.9
Cody Zeller,MIA,15,1.1,18,0.5,0.5,0,0.1,0,0
AJ Griffin,ATL,72,0.2,2.7,0.5,0.1,0,0.1,40,40
Joe Ingles,MIL,46,0.4,5.5,0.47,0.2,0,0.1,25,25
Robert Covington,LAC,48,0.4,6.1,0.47,0.2,0,0.1,66.7,66.7
Vlatko Cancar,DEN,60,0.3,6.4,0.44,0.1,0,0.1,40,60
Keon Johnson,POR,40,0.5,7.9,0.42,0.2,0.1,0.2,50,50
Patrick Beverley,LAL,45,0.4,6.6,0.4,0.2,0,0.1,20,20
Davion Mitchell,SAC,80,0.3,4.4,0.38,0.1,0,0.1,28.6,35.7
Dyson Daniels,NOP,59,0.4,9.2,0.31,0.1,0,0.1,16.7,16.7
Georges Niang,PHI,78,0.4,5.1,0.28,0.1,0,0.1,14.3,14.3
Zeke Nnaji,DEN,53,0.5,11.3,0.28,0.2,0,0.1,40,40
Isaiah Jackson,IND,63,0.7,10.8,0.17,0.1,0,0.1,0,0
Jordan Nwora,MIL,38,0.3,4,0.7,0.2,0.1,0.1,60,60
Jeremiah Robinson-Earl,OKC,43,0.2,3.5,0.7,0.2,0,0.1,66.7,83.3
Christian Braun,DEN,76,0.2,4,0.5,0.1,0,0.1,50,50
Luke Kennard,LAC,35,0.4,5.7,0.5,0.2,0.1,0.1,60,70
Duncan Robinson,MIA,42,0.4,5.4,0.47,0.2,0,0,0,0
Aaron Holiday,ATL,63,0.2,5.6,0.47,0.1,0,0,33.3,33.3
Aaron Wiggins,OKC,70,0.2,3.3,0.47,0.1,0,0.1,40,50
Haywood Highsmith,MIA,54,0.3,5.8,0.44,0.1,0,0.1,66.7,66.7
Nickeil Alexander-Walker,UTA,36,0.4,6.9,0.44,0.2,0.1,0.1,50,62.5
Ish Wainright,PHX,60,0.3,6,0.44,0.1,0,0.1,16.7,25
Thaddeus Young,TOR,54,0.3,7.1,0.39,0.1,0,0.1,50,50
Aleksej Pokusevski,OKC,34,0.5,5.9,0.39,0.2,0.1,0.2,42.9,42.9
