PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Deandre Ayton,PHX,38,3.7,20.3,1.21,4.5,2,3.3,60,60
Alex Len,ATL,40,1.7,20.3,1.27,2.2,1,1.4,69.6,69.6
Mitchell Robinson,NYK,61,1.5,20.2,1.41,2.1,0.9,1.2,75.3,75.3
Cristiano Felicio,CHI,22,0.8,20.2,1.41,1.1,0.4,0.5,72.7,72.7
Kyle O'Quinn,PHI,29,0.8,19.3,1.23,0.9,0.4,0.6,66.7,66.7
Skal Labissiere,POR,33,1.1,19.2,1.41,1.6,0.7,0.9,74.2,74.2
Bruno Fernando,ATL,56,0.9,19,1.1,1,0.4,0.7,64.9,64.9
Jusuf Nurkic,POR,8,3.4,19,1.33,4.5,1.9,3,62.5,62.5
Tristan Thompson,CLE,57,2.5,18.8,1.1,2.7,1.2,2.1,58.1,58.1
Derrick Jones Jr.,MIA,59,1.4,18.4,1.46,2,0.8,1.1,75,75
Zion Williamson,NOP,24,3.8,18,1.39,5.2,2,2.8,73.1,73.1
Enes Freedom,BOS,58,1.4,17.9,1.32,1.8,0.8,1.1,69.7,69.7
Moritz Wagner,WAS,45,1.5,17.9,1.53,2.3,0.9,1.2,72.7,72.7
Frank Kaminsky,PHX,39,1.7,17.7,1.09,1.9,0.7,1.4,51.9,51.9
Chris Silva,MIA,19,0.7,17.7,1.43,1.1,0.5,0.7,69.2,69.2
Maurice Harkless,LAC,50,1,17.7,1.2,1.2,0.5,0.8,63.4,63.4
Andre Drummond,CLE,8,3.3,17.2,1.35,4.4,2,2.6,76.2,76.2
Taj Gibson,NYK,62,1,17,1.43,1.4,0.6,0.9,74.1,74.1
Kevon Looney,GSW,20,0.8,17,1.06,0.9,0.4,0.6,58.3,58.3
Cody Zeller,CHA,58,1.8,16.7,1.26,2.3,1,1.6,63.3,63.3
Noah Vonleh,MIN,29,0.7,16,1.32,0.9,0.4,0.6,64.7,64.7
Caleb Swanigan,POR,20,0.7,15.9,0.92,0.6,0.3,0.5,60,60
Andre Drummond,DET,49,3.1,15.8,1.11,3.5,1.5,2.5,59.8,59.8
Domantas Sabonis,IND,62,2.9,15.4,1.19,3.4,1.4,2.3,61.4,61.4
Mason Plumlee,DEN,61,1.1,15.3,1.37,1.5,0.7,0.9,71.9,71.9
Thomas Bryant,WAS,46,1.7,15.2,1.43,2.5,1,1.4,71.9,71.9
Mo Bamba,ORL,62,0.9,15.1,1.3,1.1,0.5,0.8,66,66
Nassir Little,POR,48,0.6,15.1,1.39,0.8,0.4,0.5,68,68
Jahlil Okafor,NOP,30,1.1,15,1.41,1.6,0.7,1,75.9,75.9
Steven Adams,OKC,63,1.6,14.8,1.21,1.9,0.9,1.3,67.5,67.5
Juan Toscano-Anderson,GSW,13,0.9,14.8,1,0.9,0.4,0.8,50,50
Mikal Bridges,PHX,73,1.2,14.7,1.51,1.9,0.8,0.9,83.8,83.8
Rui Hachimura,WAS,48,2,14.7,1.18,2.4,0.9,1.7,56.3,56.3
Michael Porter Jr.,DEN,55,1.2,14.7,1.49,1.8,0.7,1,72.7,72.7
Goga Bitadze,IND,27,0.5,14.7,1.43,0.7,0.3,0.4,75,75
T.J. Leaf,IND,16,0.6,14.7,0.8,0.5,0.3,0.5,50,50
Juancho Hernangomez,MIN,14,1.8,14.7,1.08,1.9,0.6,1.3,44.4,44.4
Serge Ibaka,TOR,55,2.2,14.6,1.16,2.5,1.1,1.8,61.6,61.6
Meyers Leonard,MIA,51,0.8,14.5,1.39,1.1,0.5,0.7,73,73
Paul Millsap,DEN,51,1.6,14.4,1.18,1.9,0.9,1.5,58.7,58.7
Ben Simmons,PHI,57,2.4,13.9,1.34,3.2,1.4,1.8,74,74
Jonas Valanciunas,MEM,70,1.9,13.9,1.28,2.5,1,1.6,65.2,65.2
Brandon Clarke,MEM,58,1.4,13.9,1.32,1.8,0.8,1.2,68.1,68.1
Pat Connaughton,MIL,67,0.8,13.9,1.25,1,0.4,0.6,65.1,65.1
Chris Boucher,TOR,62,0.9,13.9,1.19,1,0.4,0.6,57.5,57.5
Dario Saric,PHX,66,1.4,13.8,1.11,1.6,0.6,1.1,50,50
Ersan Ilyasova,MIL,63,0.8,13.7,1.4,1.2,0.5,0.7,66,66
Torrey Craig,DEN,58,0.7,13.7,1.5,1.1,0.5,0.6,73,73
Glenn Robinson III,PHI,14,0.9,13.7,1.39,1.3,0.6,0.8,72.7,72.7
John Collins,ATL,41,2.5,13.6,1.26,3.1,1.4,2.1,65.1,65.1
Montrezl Harrell,LAC,63,2.3,13.5,1.36,3.1,1.3,1.8,71.7,71.7
Nikola Vucevic,ORL,62,2.6,13.4,1.32,3.4,1.4,2.2,66.4,66.4
Dewayne Dedmon,ATL,10,1.3,13.4,1.08,1.4,0.7,1.2,58.3,58.3
Rodions Kurucs,BKN,47,0.7,13.3,1.22,0.8,0.4,0.6,63,63
Larry Nance Jr.,CLE,56,1.3,13.2,1.31,1.6,0.7,1.1,67.2,67.2
Marvin Bagley III,SAC,13,2,13.1,1,2,1,1.8,56.5,56.5
Maurice Harkless,NYK,12,0.9,13.1,1.64,1.5,0.6,0.7,87.5,87.5
Dewayne Dedmon,SAC,34,0.9,13,1.3,1.1,0.5,0.7,66.7,66.7
James Ennis III,PHI,49,0.7,12.6,1.47,1.1,0.4,0.5,73.1,73.1
Jerami Grant,DEN,71,1.4,12.3,1.46,2,0.7,1,72.6,72.6
Luke Kornet,CHI,36,0.7,12.3,1.35,1,0.4,0.6,69.6,69.6
Aron Baynes,PHX,42,1.4,12.2,1.25,1.7,0.7,1.1,62.5,62.5
Keita Bates-Diop,MIN,37,0.8,12.2,1.53,1.2,0.5,0.6,79.2,79.2
Sekou Doumbouya,DET,38,0.9,12.2,1.23,1.1,0.5,0.8,62.5,62.5
Rodney McGruder,LAC,56,0.5,11.9,1.11,0.5,0.2,0.4,59.1,59.1
Al-Farouq Aminu,ORL,18,0.8,11.9,1.07,0.8,0.3,0.6,54.5,54.5
Romeo Langford,BOS,32,0.4,11.8,0.83,0.3,0.1,0.3,33.3,33.3
Robin Lopez,MIL,66,0.7,11.5,0.98,0.7,0.3,0.5,50,50
Naz Reid,MIN,30,1.1,11.3,1.38,1.5,0.6,0.9,70.4,70.4
Jabari Parker,ATL,32,1.7,11.2,1.24,2.1,1,1.6,62.7,62.7
Hamidou Diallo,OKC,46,0.9,11,1.1,1,0.4,0.7,59.4,59.4
O.G. Anunoby,TOR,69,1.1,10.8,1.15,1.2,0.6,0.9,62.3,62.3
James Ennis III,ORL,20,1,10.8,1,1,0.4,0.7,53.8,53.8
Gary Payton II,WAS,29,0.5,10.8,1,0.5,0.2,0.5,50,50
Kenrich Williams,NOP,39,0.5,10.6,1,0.5,0.2,0.4,64.3,64.3
Grant Williams,BOS,69,0.4,10.5,1.1,0.5,0.2,0.3,52.2,52.2
Bruce Brown,DET,58,1.1,10.3,0.97,1,0.4,0.9,46,46
Luguentz Dort,OKC,36,0.8,10.3,1.56,1.2,0.5,0.7,70.8,70.8
Juancho Hernangomez,DEN,34,0.4,10.1,1.36,0.6,0.2,0.4,58.3,58.3
Eric Paschall,GSW,60,1.4,9.9,1.4,1.9,0.8,1.1,72.5,72.5
Mike Scott,PHI,68,0.6,9.9,1.08,0.6,0.3,0.5,55.9,55.9
DeAndre' Bembry,ATL,43,0.7,9.9,1.19,0.9,0.4,0.6,64,64
Jake Layman,MIN,23,0.9,9.8,1.24,1.1,0.4,0.7,66.7,66.7
Andre Iguodala,MIA,21,0.6,9.8,1.42,0.8,0.4,0.4,88.9,88.9
Jeff Green,HOU,18,0.9,9.7,1.59,1.5,0.7,0.8,92.9,92.9
Christian Wood,DET,62,1.1,9.6,1.24,1.3,0.5,0.8,66,66
Myles Turner,IND,62,1.1,9.4,1.2,1.4,0.5,0.8,59.2,59.2
Alfonzo McKinnie,CLE,40,0.5,9.4,1.55,0.8,0.4,0.4,87.5,87.5
Doug McDermott,IND,69,0.8,9.3,1.41,1.1,0.6,0.8,71.7,71.7
Kyle Anderson,MEM,67,0.6,9.3,1.13,0.7,0.2,0.4,59.3,59.3
Kelly Oubre Jr.,PHX,56,1.7,9.2,1.14,1.9,0.7,1.4,51.3,51.3
Glenn Robinson III,GSW,48,1.1,9.2,1.19,1.3,0.6,1,57.1,57.1
Isaac Bonga,WAS,66,0.5,9.1,1.33,0.6,0.3,0.4,66.7,66.7
Treveon Graham,MIN,33,0.6,9,1.05,0.6,0.3,0.6,52.6,52.6
T.J. Warren,IND,67,1.5,8.9,1.45,2.2,1,1.4,73.6,73.6
Boban Marjanovic,DAL,23,0.5,8.8,1.67,0.9,0.3,0.4,80,80
Patrick McCaw,TOR,37,0.5,8.6,1.29,0.6,0.3,0.4,68.8,68.8
Nikola Jokic,DEN,73,1.7,8.5,1.3,2.2,1,1.4,68.9,68.9
Chandler Hutchison,CHI,28,0.7,8.5,0.95,0.7,0.3,0.6,52.9,52.9
Aaron Gordon,ORL,62,1.3,8.4,1.54,2,0.9,1.1,76.1,76.1
Josh Okogie,MIN,62,0.8,8.3,1.43,1.1,0.4,0.6,66.7,66.7
Gorgui Dieng,MIN,46,0.6,8.3,1.07,0.7,0.3,0.5,54.5,54.5
Jimmy Butler,MIA,58,1.6,8.2,1.6,2.5,0.8,1.2,73.1,73.1
P.J. Washington,CHA,58,1.1,8.2,1.23,1.3,0.5,0.8,66,66
Kelly Olynyk,MIA,67,0.6,8.2,1.38,0.9,0.4,0.5,69.4,69.4
Troy Brown Jr.,WAS,69,0.9,8.1,1.31,1.2,0.5,0.8,61.8,61.8
Maxi Kleber,DAL,74,0.7,8.1,1.38,0.9,0.4,0.5,66.7,66.7
Keldon Johnson,SAS,17,0.6,8.1,1.3,0.8,0.3,0.4,71.4,71.4
Justin Jackson,DAL,65,0.5,8,1.37,0.6,0.3,0.4,65.5,65.5
Brook Lopez,MIL,68,0.9,7.9,1.3,1.2,0.5,0.8,59.6,59.6
Jeff Green,UTA,30,0.7,7.9,1.2,0.8,0.3,0.6,58.8,58.8
Wes Iwundu,ORL,52,0.5,7.9,1,0.5,0.2,0.3,47.1,47.1
Justise Winslow,MIA,11,1.2,7.9,1.15,1.4,0.6,1,63.6,63.6
Dorian Finney-Smith,DAL,71,0.7,7.7,1.43,1,0.4,0.5,73.7,73.7
Cody Martin,CHA,48,0.4,7.5,1.14,0.5,0.2,0.3,68.8,68.8
Anthony Davis,LAL,63,1.7,7.4,1.45,2.5,1.1,1.5,72.2,72.2
Donte DiVincenzo,MIL,66,0.7,7.4,1.3,0.9,0.4,0.6,69.2,69.2
Cameron Johnson,PHX,57,0.6,7.4,0.94,0.6,0.3,0.5,53.6,53.6
Kent Bazemore,SAC,25,0.8,7.4,1.35,1.1,0.4,0.7,64.7,64.7
P.J. Tucker,HOU,72,0.5,7.3,1.16,0.6,0.3,0.4,62.5,62.5
Draymond Green,GSW,43,0.8,7.3,1,0.8,0.3,0.6,51.9,51.9
Marco Belinelli,SAS,57,0.5,7.3,1.08,0.5,0.2,0.4,58.3,58.3
James Johnson,MIN,14,0.9,7.3,1.23,1.1,0.6,0.7,80,80
Jonathan Isaac,ORL,34,0.9,7.2,1.2,1.1,0.5,0.9,55.2,55.2
Robert Covington,MIN,48,0.9,7.1,1.07,1,0.5,0.8,56.4,56.4
Michael Carter-Williams,ORL,45,0.6,7.1,1.12,0.6,0.2,0.5,52.4,52.4
PJ Dozier,DEN,29,0.5,7.1,1.36,0.7,0.3,0.3,80,80
Kristaps Porzingis,DAL,57,1.4,7,1.57,2.2,0.9,1.1,79.7,79.7
LaMarcus Aldridge,SAS,53,1.2,7,1.33,1.7,0.7,1,66.7,66.7
Mario Hezonja,POR,53,0.4,7,0.7,0.3,0.1,0.3,37.5,37.5
JaMychal Green,LAC,63,0.5,6.9,0.93,0.4,0.2,0.4,44,44
Mike Muscala,OKC,47,0.3,6.9,1.07,0.3,0.1,0.2,54.5,54.5
Giannis Antetokounmpo,MIL,63,1.9,6.8,1.29,2.4,1,1.3,72.9,72.9
Trey Lyles,SAS,63,0.4,6.8,1.07,0.5,0.2,0.3,54.5,54.5
Reggie Bullock,NYK,29,0.6,6.8,1.41,0.8,0.3,0.5,71.4,71.4
Anthony Tolliver,POR,33,0.3,6.8,1.5,0.5,0.2,0.2,85.7,85.7
Alex Caruso,LAL,64,0.4,6.7,1.31,0.5,0.2,0.3,66.7,66.7
Jarrett Culver,MIN,63,0.7,6.6,1.2,0.9,0.4,0.5,70.6,70.6
Gary Harris,DEN,56,0.7,6.6,1.1,0.8,0.4,0.6,57.1,57.1
Avery Bradley,LAL,49,0.6,6.6,1.21,0.7,0.3,0.6,63,63
Tyler Johnson,PHX,31,0.5,6.6,1.29,0.6,0.2,0.4,58.3,58.3
Marc Gasol,TOR,44,0.5,6.4,0.96,0.5,0.2,0.5,50,50
Andrew Wiggins,GSW,12,1.3,6.4,1.33,1.7,0.7,1.1,69.2,69.2
Lauri Markkanen,CHI,50,0.9,6.3,1.17,1.1,0.4,0.7,60,60
Danuel House Jr.,HOU,63,0.6,6.3,1.2,0.8,0.3,0.6,59.5,59.5
Semi Ojeleye,BOS,69,0.2,6.2,1.14,0.2,0.1,0.2,50,50
Markieff Morris,DET,44,0.7,6.1,1.5,1,0.4,0.6,73.1,73.1
De'Anthony Melton,MEM,60,0.6,6.1,1.18,0.7,0.3,0.5,62.1,62.1
Terence Davis,TOR,72,0.4,6,1.34,0.6,0.3,0.4,67.9,67.9
Harrison Barnes,SAC,72,0.8,5.9,1.3,1.1,0.5,0.7,67.3,67.3
Jaren Jackson Jr.,MEM,57,1,5.9,1.34,1.3,0.6,0.9,67.3,67.3
Nemanja Bjelica,SAC,72,0.6,5.9,1.44,0.9,0.4,0.5,73,73
Kyle Kuzma,LAL,61,0.8,5.8,1.13,0.9,0.3,0.6,52.6,52.6
Danny Green,LAL,68,0.5,5.8,1.06,0.5,0.2,0.4,62.5,62.5
Timothe Luwawu-Cabarrot,BKN,48,0.4,5.8,1.4,0.6,0.2,0.3,68.8,68.8
Jamal Murray,DEN,59,1.1,5.7,1.4,1.5,0.6,0.9,67.9,67.9
Joel Embiid,PHI,51,1.3,5.7,1.26,1.6,0.7,1.1,61.8,61.8
Gordon Hayward,BOS,52,0.9,5.7,1.37,1.3,0.6,0.8,68.2,68.2
Monte Morris,DEN,73,0.5,5.7,1.38,0.7,0.3,0.5,69.7,69.7
Kevin Porter Jr.,CLE,50,0.6,5.7,1.56,1,0.5,0.6,79.3,79.3
George Hill,MIL,59,0.5,5.7,1.67,0.8,0.3,0.4,86.4,86.4
Wesley Matthews,MIL,67,0.4,5.7,1.14,0.5,0.2,0.3,65,65
Omari Spellman,GSW,49,0.4,5.7,1.18,0.5,0.2,0.3,60,60
Julius Randle,NYK,64,1.2,5.6,1.49,1.8,0.8,1,75,75
Andrew Wiggins,MIN,42,1.3,5.6,1.53,2,0.8,1,79.1,79.1
Justin Holiday,IND,73,0.4,5.6,1.16,0.5,0.2,0.4,53.8,53.8
Joe Harris,BKN,69,0.7,5.4,1.32,1,0.4,0.6,73.8,73.8
Al Horford,PHI,67,0.7,5.3,1.32,0.9,0.4,0.6,68.4,68.4
Josh Jackson,MEM,22,0.5,5.3,1.64,0.8,0.3,0.4,77.8,77.8
Tobias Harris,PHI,72,1,5.2,1.49,1.5,0.6,0.8,72.1,72.1
Will Barton,DEN,58,0.8,5.2,1.7,1.3,0.6,0.7,86.8,86.8
Kentavious Caldwell-Pope,LAL,69,0.5,5.2,1.53,0.7,0.3,0.4,75.9,75.9
Nicolo Melli,NOP,60,0.4,5.2,1.24,0.4,0.2,0.2,71.4,71.4
Malik Beasley,MIN,14,1,5.2,1.36,1.4,0.6,0.9,75,75
Miles Bridges,CHA,65,0.7,5.1,1.28,0.9,0.4,0.6,69.2,69.2
Damion Lee,GSW,49,0.7,5.1,1,0.7,0.3,0.6,51.9,51.9
Lonnie Walker IV,SAS,61,0.4,5.1,1.27,0.5,0.2,0.3,64.7,64.7
Matisse Thybulle,PHI,65,0.3,5.1,1.53,0.4,0.2,0.2,75,75
T.J. McConnell,IND,71,0.4,4.9,1.08,0.4,0.2,0.3,60.9,60.9
Trevor Ariza,POR,21,0.5,4.9,0.9,0.4,0.2,0.3,57.1,57.1
Davis Bertans,WAS,55,0.6,4.8,1.32,0.8,0.3,0.5,69.2,69.2
Shaquille Harrison,CHI,43,0.2,4.8,1.8,0.4,0.1,0.1,100,100
Devin Booker,PHX,71,1.2,4.7,1.59,1.9,0.7,0.9,74.6,74.6
Pascal Siakam,TOR,60,1.1,4.6,1.52,1.6,0.7,0.9,75,75
Collin Sexton,CLE,65,1,4.6,1.11,1.1,0.5,0.9,57.1,57.1
Norman Powell,TOR,52,0.7,4.6,1.53,1,0.4,0.6,76.7,76.7
Malik Monk,CHA,55,0.5,4.6,1.21,0.6,0.3,0.4,62.5,62.5
Bobby Portis,NYK,66,0.5,4.6,1.03,0.5,0.2,0.4,58.3,58.3
Terrance Ferguson,OKC,56,0.2,4.6,1.42,0.3,0.1,0.1,87.5,87.5
Duncan Robinson,MIA,73,0.5,4.5,1.74,0.8,0.4,0.4,86.7,86.7
Markelle Fultz,ORL,72,0.6,4.5,1.36,0.8,0.4,0.6,70,70
Kevin Knox II,NYK,65,0.3,4.5,0.91,0.3,0.1,0.3,50,50
Solomon Hill,MEM,48,0.3,4.5,1.15,0.3,0.1,0.3,58.3,58.3
Zach LaVine,CHI,60,1.1,4.4,1.41,1.6,0.7,1,70.7,70.7
Tomas Satoransky,CHI,65,0.5,4.4,1.13,0.6,0.2,0.3,52.4,52.4
Patrick Patterson,LAC,59,0.2,4.4,1.17,0.2,0.1,0.2,54.5,54.5
Karl-Anthony Towns,MIN,35,1,4.2,1.62,1.6,0.6,0.8,75,75
Kevin Love,CLE,56,0.7,4.2,1.23,0.9,0.3,0.5,61.5,61.5
Caris LeVert,BKN,45,0.9,4.2,1.23,1.1,0.4,0.6,66.7,66.7
RJ Barrett,NYK,56,0.7,4.2,1.1,0.8,0.3,0.6,54.5,54.5
Kendrick Nunn,MIA,67,0.7,4.1,1.25,0.8,0.4,0.6,60,60
Furkan Korkmaz,PHI,72,0.4,4.1,1.41,0.5,0.2,0.3,72.7,72.7
Luke Kennard,DET,28,0.6,4.1,1.47,0.9,0.4,0.6,75,75
Sterling Brown,MIL,52,0.3,4.1,1.69,0.4,0.2,0.2,80,80
Ben McLemore,HOU,71,0.4,4,1.48,0.5,0.2,0.3,78.9,78.9
Delon Wright,DAL,73,0.3,3.9,1.43,0.4,0.2,0.3,75,75
Abdel Nader,OKC,55,0.2,3.9,1.61,0.4,0.2,0.2,100,100
Jae Crowder,MEM,45,0.4,3.9,1.05,0.4,0.2,0.4,56.3,56.3
Marvin Williams,CHA,41,0.2,3.9,1.7,0.4,0.2,0.2,88.9,88.9
Bradley Beal,WAS,57,1.1,3.8,1.33,1.5,0.6,0.9,64.8,64.8
Royce O'Neale,UTA,71,0.2,3.8,1.29,0.3,0.1,0.2,75,75
Kent Bazemore,POR,44,0.4,3.8,0.81,0.3,0.1,0.3,46.2,46.2
Cam Reddish,ATL,58,0.4,3.7,1.27,0.6,0.2,0.3,64.7,64.7
Shake Milton,PHI,40,0.3,3.7,1.54,0.5,0.2,0.2,87.5,87.5
Ryan Arcidiacono,CHI,58,0.2,3.7,1.7,0.3,0.1,0.1,85.7,85.7
Robert Covington,HOU,22,0.5,3.7,1.4,0.6,0.2,0.3,71.4,71.4
Ky Bowman,GSW,45,0.3,3.7,0.93,0.3,0.1,0.3,42.9,42.9
Alec Burks,GSW,48,0.6,3.6,1.32,0.8,0.3,0.5,61.5,61.5
Blake Griffin,DET,18,0.7,3.6,0.92,0.6,0.2,0.6,36.4,36.4
Elfrid Payton,NYK,45,0.4,3.5,1.5,0.7,0.3,0.4,78.9,78.9
Jordan Clarkson,CLE,29,0.5,3.5,1.64,0.8,0.4,0.5,78.6,78.6
Evan Fournier,ORL,66,0.6,3.4,1.69,1,0.4,0.5,79.4,79.4
Bogdan Bogdanovic,SAC,61,0.5,3.4,1.45,0.7,0.4,0.5,73.3,73.3
Goran Dragic,MIA,59,0.6,3.4,1.33,0.7,0.3,0.5,67.9,67.9
Tyler Herro,MIA,55,0.5,3.4,1,0.5,0.2,0.3,50,50
Garrett Temple,BKN,62,0.4,3.4,0.7,0.3,0.1,0.3,41.2,41.2
LeBron James,LAL,67,0.9,3.3,1.4,1.2,0.5,0.7,74.5,74.5
Terrence Ross,ORL,69,0.5,3.3,1.44,0.7,0.3,0.4,71,71
Tony Snell,DET,59,0.2,3.3,1.29,0.3,0.1,0.2,54.5,54.5
Marcus Smart,BOS,60,0.5,3.2,1.15,0.5,0.2,0.3,64.7,64.7
Jaylen Brown,BOS,57,0.6,3.1,1.2,0.7,0.3,0.5,61.3,61.3
Buddy Hield,SAC,72,0.6,3.1,0.86,0.5,0.2,0.5,51.5,51.5
Eric Bledsoe,MIL,61,0.5,3.1,1.21,0.6,0.2,0.4,68.2,68.2
Cory Joseph,SAC,72,0.2,3.1,1.38,0.3,0.1,0.2,66.7,66.7
Darius Bazley,OKC,61,0.2,3.1,1.17,0.2,0.1,0.2,60,60
Jrue Holiday,NOP,61,0.6,3,1.24,0.8,0.4,0.6,65.7,65.7
Brad Wanamaker,BOS,71,0.2,3,1.47,0.3,0.1,0.2,66.7,66.7
Josh Richardson,PHI,55,0.4,2.9,1.13,0.5,0.2,0.4,61.9,61.9
Frank Jackson,NOP,59,0.2,2.9,1.42,0.3,0.1,0.2,72.7,72.7
Ja Morant,MEM,67,0.5,2.8,1.25,0.7,0.3,0.4,65.5,65.5
Anfernee Simons,POR,70,0.3,2.8,1.5,0.4,0.2,0.2,81.3,81.3
Svi Mykhailiuk,DET,56,0.3,2.8,1,0.3,0.1,0.2,50,50
DeMar DeRozan,SAS,68,0.6,2.7,1.29,0.7,0.3,0.4,66.7,66.7
Rudy Gay,SAS,67,0.3,2.7,1.35,0.4,0.2,0.3,64.7,64.7
De'Andre Hunter,ATL,63,0.3,2.6,1.36,0.5,0.2,0.3,73.7,73.7
JJ Redick,NOP,60,0.3,2.6,1.15,0.4,0.2,0.3,68.8,68.8
Jeremy Lamb,IND,46,0.3,2.6,1.33,0.4,0.2,0.3,61.5,61.5
Eric Gordon,HOU,36,0.4,2.6,0.86,0.3,0.2,0.3,50,50
Brandon Ingram,NOP,62,0.6,2.5,1.53,0.9,0.3,0.4,77.8,77.8
Jayson Tatum,BOS,66,0.6,2.5,1.26,0.7,0.3,0.5,70,70
Khris Middleton,MIL,62,0.5,2.5,1.41,0.7,0.2,0.4,62.5,62.5
Danilo Gallinari,OKC,62,0.4,2.5,1.48,0.6,0.2,0.3,70,70
Kyrie Irving,BKN,20,0.7,2.5,1.46,1,0.4,0.6,66.7,66.7
Kevin Huerter,ATL,56,0.3,2.5,1,0.3,0.2,0.3,52.9,52.9
Russell Westbrook,HOU,57,0.7,2.4,1.07,0.8,0.3,0.6,53.1,53.1
Carmelo Anthony,POR,58,0.4,2.4,0.96,0.4,0.1,0.3,44.4,44.4
Dejounte Murray,SAS,66,0.3,2.3,1.05,0.3,0.2,0.3,55.6,55.6
Bojan Bogdanovic,UTA,63,0.4,2.2,1.59,0.7,0.3,0.3,77.3,77.3
Lonzo Ball,NOP,63,0.3,2.2,1.1,0.3,0.2,0.3,62.5,62.5
E'Twaun Moore,NOP,56,0.2,2.2,1.64,0.3,0.1,0.2,80,80
