PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Rui Hachimura,WAS,42,0.4,3.6,0.81,0.3,0.1,0.4,40,40
Ben McLemore,POR,64,0.3,3.5,0.59,0.2,0.1,0.3,22.2,27.8
Corey Kispert,WAS,77,0.3,3.4,1.1,0.3,0.1,0.2,43.8,53.1
Jaden McDaniels,MIN,70,0.3,3.2,0.86,0.3,0.1,0.2,50,53.1
Dorian Finney-Smith,DAL,80,0.3,3.2,0.69,0.2,0.1,0.3,33.3,40.5
Jaren Jackson Jr.,MEM,78,0.5,3.1,1.1,0.6,0.2,0.4,57.6,57.6
Stanley Johnson,LAL,48,0.2,3.1,1.4,0.3,0.1,0.2,87.5,87.5
Otto Porter Jr.,GSW,63,0.2,2.9,0.79,0.2,0.1,0.2,30.8,38.5
Carmelo Anthony,LAL,69,0.3,2.8,0.75,0.3,0.1,0.3,36.4,38.6
Reggie Bullock,DAL,68,0.2,2.8,0.73,0.2,0.1,0.2,35.7,35.7
Garrison Mathews,HOU,65,0.2,2.7,1.33,0.3,0.1,0.2,40,60
Anthony Davis,LAL,40,0.6,2.7,0.71,0.4,0.2,0.4,37.5,37.5
Bam Adebayo,MIA,56,0.5,2.6,0.81,0.4,0.2,0.3,50,50
Georges Niang,PHI,76,0.2,2.5,1.06,0.2,0.1,0.1,54.5,68.2
Nicolas Batum,LAC,59,0.2,2.5,0.82,0.2,0.1,0.2,36.4,40.9
Trey Lyles,DET,51,0.2,2.4,1.17,0.3,0.1,0.1,80,80
Evan Mobley,CLE,69,0.3,2,0.71,0.2,0.1,0.2,42.9,42.9
Grant Williams,BOS,77,0.1,1.9,0.9,0.1,0,0.1,50,50
Joel Embiid,PHI,68,0.5,1.8,1.12,0.6,0.1,0.4,40,54
Christian Wood,HOU,68,0.3,1.8,1.05,0.3,0.1,0.3,47.1,58.8
Karl-Anthony Towns,MIN,74,0.3,1.5,0.88,0.3,0.1,0.3,38.1,50
Kevin Love,CLE,74,0.2,1.3,0.92,0.1,0.1,0.1,36.4,50
Wendell Carter Jr.,ORL,62,0.2,1.1,0.3,0,0,0.1,20,20
